Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Perolehan,Chrome 72.0.3626.109,Perolehan scenario,2019-02-20 16:55:30,2019-02-20 17:04:38,9m - 7.947s,FAILED
,,,,,,
Test Cases/Perolehan/003 Pengesahan Pesanan Tempatan/Pengesahan,Chrome 72.0.3626.109,,2019-02-20 16:55:31,2019-02-20 16:57:02,1m - 31.785s,PASSED
reusablefunctions.reusablefunctions.openbrowser(),Chrome 72.0.3626.109,Open browser,2019-02-20 16:55:31,2019-02-20 16:55:35,4.213s,PASSED
"reusablefunctions.reusablefunctions.Login(findTestData(""ispekstestdata"").getValue(1, 2), findTestData(""ispekstestdata"").getValue(2, 2))",Chrome 72.0.3626.109,Login into the system,2019-02-20 16:55:35,2019-02-20 16:55:48,12.454s,PASSED
reusablefunctions.reusablefunctions.PerananPengesahBN(),Chrome 72.0.3626.109,Change Peranan to Pengesah BN,2019-02-20 16:55:48,2019-02-20 16:56:21,32.737s,PASSED
"doubleClick(findTestObject(""Perolehan/003 Pengesah/Dashboard_To_Sah""))",Chrome 72.0.3626.109,Select Pesanan Tempatan - Jumlah untuk disahkan from Dashboard,2019-02-20 16:56:21,2019-02-20 16:56:21,0.416s,PASSED
delay(10),Chrome 72.0.3626.109,,2019-02-20 16:56:21,2019-02-20 16:56:31,10.005s,PASSED
"doubleClick(findTestObject(""Perolehan/003 Pengesah/Senarai_Tugas_Item_No_1""))",Chrome 72.0.3626.109,Select first row from the list of Senarai Tugas,2019-02-20 16:56:31,2019-02-20 16:56:31,0.088s,PASSED
delay(10),Chrome 72.0.3626.109,,2019-02-20 16:56:31,2019-02-20 16:56:41,10.004s,PASSED
mydate = new java.util.Date(),Chrome 72.0.3626.109,Get todays year and date,2019-02-20 16:56:41,2019-02-20 16:56:41,0.005s,PASSED
"formattedDate = mydate.format(""dd/MM/yyyy"")",Chrome 72.0.3626.109,Get todays date with format dd/MM/yyyy,2019-02-20 16:56:41,2019-02-20 16:56:41,0.010s,PASSED
"formattedYear = mydate.format(""yyyy"")",Chrome 72.0.3626.109,Get year with format yyyy,2019-02-20 16:56:41,2019-02-20 16:56:41,0.001s,PASSED
println(formattedDate),Chrome 72.0.3626.109,print date in format dd/mm/yy,2019-02-20 16:56:41,2019-02-20 16:56:41,0.001s,PASSED
println(formattedYear),Chrome 72.0.3626.109,print year in format yyyy,2019-02-20 16:56:41,2019-02-20 16:56:41,0.000s,PASSED
"TahunKewangan = getText(findTestObject(""Perolehan/003 Pengesah/Label_tahun_kewangan""))",Chrome 72.0.3626.109,Get Tahun Kewangan from screen,2019-02-20 16:56:41,2019-02-20 16:56:41,0.063s,PASSED
"verifyMatch(TahunKewangan, formattedYear, false)",Chrome 72.0.3626.109,verify tahun kewangan matches current year,2019-02-20 16:56:41,2019-02-20 16:56:41,0.002s,PASSED
"TarikhSemasa = getText(findTestObject(""Perolehan/003 Pengesah/Label_Tarikh_semasa""))",Chrome 72.0.3626.109,Get value of tarikh semasa,2019-02-20 16:56:41,2019-02-20 16:56:41,0.047s,PASSED
"verifyMatch(TarikhSemasa, formattedDate, false)",Chrome 72.0.3626.109,verify tarikh semasa matches system date,2019-02-20 16:56:41,2019-02-20 16:56:41,0.000s,PASSED
"jumlah = getText(findTestObject(""Perolehan/003 Pengesah/label_Jumlah_pesanan_tempatan""))",Chrome 72.0.3626.109,get jumlah pesanan tempatan value ,2019-02-20 16:56:41,2019-02-20 16:56:41,0.043s,PASSED
println(jumlah),Chrome 72.0.3626.109,print jumlah,2019-02-20 16:56:41,2019-02-20 16:56:41,0.000s,PASSED
"verifyMatch(jumlah, ""6.25"", false)",Chrome 72.0.3626.109,verify that jumlah pesanan tempatan is same as the record created by penyedia,2019-02-20 16:56:41,2019-02-20 16:56:41,0.000s,PASSED
"click(findTestObject(""Perolehan/003 Pengesah/button_sah""))",Chrome 72.0.3626.109,Click on Sah button to sah,2019-02-20 16:56:41,2019-02-20 16:56:41,0.173s,PASSED
"click(findTestObject(""Perolehan/003 Pengesah/Button_ya_sahkan""))",Chrome 72.0.3626.109,click on Ya to confirm sah,2019-02-20 16:56:41,2019-02-20 16:56:41,0.090s,PASSED
delay(20),Chrome 72.0.3626.109,Delay,2019-02-20 16:56:41,2019-02-20 16:57:01,20.005s,PASSED
"waitForElementClickable(findTestObject(""Perolehan/003 Pengesah/button_OK_berjaya_disah""), 60)",Chrome 72.0.3626.109,,2019-02-20 16:57:01,2019-02-20 16:57:02,0.131s,PASSED
"click(findTestObject(""Perolehan/003 Pengesah/button_OK_berjaya_disah""))",Chrome 72.0.3626.109,click on OK to close the prompt after Sah is complete,2019-02-20 16:57:02,2019-02-20 16:57:02,0.126s,PASSED
closeBrowser(),Chrome 72.0.3626.109,,2019-02-20 16:57:02,2019-02-20 16:57:02,0.659s,PASSED
,,,,,,
Test Cases/Perolehan/004 Pelulus Pesanan Tempatan/Pelulus,Chrome 72.0.3626.109,,2019-02-20 16:57:02,2019-02-20 16:58:31,1m - 29.087s,PASSED
reusablefunctions.reusablefunctions.openbrowser(),Chrome 72.0.3626.109,Open browser,2019-02-20 16:57:03,2019-02-20 16:57:05,2.869s,PASSED
"reusablefunctions.reusablefunctions.Login(findTestData(""ispekstestdata"").getValue(1, 2), findTestData(""ispekstestdata"").getValue(2, 2))",Chrome 72.0.3626.109,Login into the system,2019-02-20 16:57:05,2019-02-20 16:57:17,11.514s,PASSED
reusablefunctions.reusablefunctions.PerananPelulusPTJ(),Chrome 72.0.3626.109,Change role to Pelulus PTJ,2019-02-20 16:57:17,2019-02-20 16:57:50,32.726s,PASSED
"doubleClick(findTestObject(""Perolehan/004 Pelulus/Dashboard_To_Lulus""))",Chrome 72.0.3626.109,Select Pesanan Tempatan - Jumlah untuk diluluskan,2019-02-20 16:57:50,2019-02-20 16:57:50,0.408s,PASSED
delay(10),Chrome 72.0.3626.109,Delay,2019-02-20 16:57:50,2019-02-20 16:58:00,10.004s,PASSED
"doubleClick(findTestObject(""Perolehan/004 Pelulus/Senarai_Tugas_Item_No_1""))",Chrome 72.0.3626.109,Double click on item no 1 from senarai tugas,2019-02-20 16:58:00,2019-02-20 16:58:00,0.108s,PASSED
delay(10),Chrome 72.0.3626.109,,2019-02-20 16:58:00,2019-02-20 16:58:10,10.004s,PASSED
mydate = new java.util.Date(),Chrome 72.0.3626.109,Get todays year and date,2019-02-20 16:58:10,2019-02-20 16:58:10,0.001s,PASSED
"formattedDate = mydate.format(""dd/MM/yyyy"")",Chrome 72.0.3626.109,Get todays date with format dd/MM/yyyy,2019-02-20 16:58:10,2019-02-20 16:58:10,0.000s,PASSED
"formattedYear = mydate.format(""yyyy"")",Chrome 72.0.3626.109,Get year with format yyyy,2019-02-20 16:58:10,2019-02-20 16:58:10,0.000s,PASSED
println(formattedDate),Chrome 72.0.3626.109,print date in format dd/mm/yy,2019-02-20 16:58:10,2019-02-20 16:58:10,0.000s,PASSED
println(formattedYear),Chrome 72.0.3626.109,print year in format yyyy,2019-02-20 16:58:10,2019-02-20 16:58:10,0.000s,PASSED
