Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Perolehan,Chrome 71.0.3578.98,Perolehan scenario,2019-02-12 10:09:58,2019-02-12 10:14:53,4m - 55.349s,PASSED
,,,,,,
Test Cases/Perolehan/Left Menu Selection/Select Menu Pesanan Tempatan,Chrome 71.0.3578.98,Select Perolehan and then select Pesanan Tempatan,2019-02-12 10:09:58,2019-02-12 10:11:41,1m - 43.344s,PASSED
"openBrowser(""https://175.143.52.101:7011/1SPEKSv2/"")",Chrome 71.0.3578.98,Open browser and input homepage URL ,2019-02-12 10:09:59,2019-02-12 10:10:06,7.943s,PASSED
"setText(findTestObject(""Login/input_NoKadPengenalan""), findTestData(""ispekstestdata"").getValue(1, 2))",Chrome 71.0.3578.98,Input User Name,2019-02-12 10:10:06,2019-02-12 10:10:11,4.719s,PASSED
"setEncryptedText(findTestObject(""Login/input_Password""), findTestData(""ispekstestdata"").getValue(2, 2))",Chrome 71.0.3578.98,Input Password,2019-02-12 10:10:11,2019-02-12 10:10:14,3.201s,PASSED
"click(findTestObject(""Login/input_ButtonLogMasuk""))",Chrome 71.0.3578.98,,2019-02-12 10:10:14,2019-02-12 10:10:18,3.332s,PASSED
delay(10),Chrome 71.0.3578.98,,2019-02-12 10:10:18,2019-02-12 10:10:28,10.031s,PASSED
reusablefunctions.reusablefunctions.PerananPenyediaPTJ(),Chrome 71.0.3578.98,,2019-02-12 10:10:28,2019-02-12 10:11:09,40.880s,PASSED
"click(findTestObject(""Perolehan/Left_Menu_Selection/a_ExpandMenuonLeft""))",Chrome 71.0.3578.98,Click on Menu Sisi to display Menu selections,2019-02-12 10:11:09,2019-02-12 10:11:11,2.496s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 71.0.3578.98,,2019-02-12 10:11:11,2019-02-12 10:11:14,3.010s,PASSED
"click(findTestObject(""Perolehan/Left_Menu_Selection/div_PanelTitlePerolehan""))",Chrome 71.0.3578.98,Select Perolehan Sub-menu,2019-02-12 10:11:14,2019-02-12 10:11:16,2.100s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 71.0.3578.98,,2019-02-12 10:11:16,2019-02-12 10:11:19,3.002s,PASSED
"click(findTestObject(""Perolehan/Left_Menu_Selection/div_PesananTempatan""))",Chrome 71.0.3578.98,,2019-02-12 10:11:19,2019-02-12 10:11:21,2.166s,PASSED
delay(20),Chrome 71.0.3578.98,Pesanan Tempatan page loaded successfully,2019-02-12 10:11:21,2019-02-12 10:11:41,20.001s,PASSED
,,,,,,
