Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Perolehan,Chrome 71.0.3578.98,Perolehan scenario,2019-02-14 10:22:21,2019-02-14 10:28:05,5m - 44.290s,PASSED
,,,,,,
Test Cases/Perolehan/001 Left Menu Selection/Select Menu Pesanan Tempatan,Chrome 71.0.3578.98,Select Perolehan and then select Pesanan Tempatan,2019-02-14 10:22:21,2019-02-14 10:23:49,1m - 27.260s,PASSED
"openBrowser(""https://175.143.52.101:7011/1SPEKSv2/"")",Chrome 71.0.3578.98,Open browser and input homepage URL ,2019-02-14 10:22:22,2019-02-14 10:22:32,9.985s,PASSED
"setText(findTestObject(""Login/input_NoKadPengenalan""), findTestData(""ispekstestdata"").getValue(1, 2))",Chrome 71.0.3578.98,Input User Name,2019-02-14 10:22:32,2019-02-14 10:22:33,0.795s,PASSED
"setEncryptedText(findTestObject(""Login/input_Password""), findTestData(""ispekstestdata"").getValue(2, 2))",Chrome 71.0.3578.98,Input Password,2019-02-14 10:22:33,2019-02-14 10:22:33,0.176s,PASSED
"click(findTestObject(""Login/input_ButtonLogMasuk""))",Chrome 71.0.3578.98,,2019-02-14 10:22:33,2019-02-14 10:22:39,5.768s,PASSED
delay(10),Chrome 71.0.3578.98,,2019-02-14 10:22:39,2019-02-14 10:22:49,10.022s,PASSED
reusablefunctions.reusablefunctions.PerananPenyediaPTJ(),Chrome 71.0.3578.98,,2019-02-14 10:22:49,2019-02-14 10:23:22,33.154s,PASSED
"click(findTestObject(""Perolehan/Left_Menu_Selection/a_ExpandMenuonLeft""))",Chrome 71.0.3578.98,Click on Menu Sisi to display Menu selections,2019-02-14 10:23:22,2019-02-14 10:23:22,0.585s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 71.0.3578.98,,2019-02-14 10:23:22,2019-02-14 10:23:25,3.007s,PASSED
"click(findTestObject(""Perolehan/Left_Menu_Selection/div_PanelTitlePerolehan""))",Chrome 71.0.3578.98,Select Perolehan Sub-menu,2019-02-14 10:23:25,2019-02-14 10:23:25,0.076s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 71.0.3578.98,,2019-02-14 10:23:25,2019-02-14 10:23:28,3.002s,PASSED
"click(findTestObject(""Perolehan/Left_Menu_Selection/div_PesananTempatan""))",Chrome 71.0.3578.98,,2019-02-14 10:23:28,2019-02-14 10:23:29,0.171s,PASSED
assert true,Chrome 71.0.3578.98,,2019-02-14 10:23:29,2019-02-14 10:23:29,0.001s,PASSED
delay(20),Chrome 71.0.3578.98,Pesanan Tempatan page loaded successfully,2019-02-14 10:23:29,2019-02-14 10:23:49,20.001s,PASSED
,,,,,,
Test Cases/Perolehan/002 Rekod Baru oleh Penyedia/001 Penyedia Rekod Baru,Chrome 71.0.3578.98,,2019-02-14 10:23:49,2019-02-14 10:25:09,1m - 20.607s,PASSED
"click(findTestObject(""Perolehan/Penyedia_RekodBaru/button_REKODBARU""))",Chrome 71.0.3578.98,Click on Rekod Baru to create new record,2019-02-14 10:23:49,2019-02-14 10:23:49,0.141s,PASSED
delay(10),Chrome 71.0.3578.98,Delay,2019-02-14 10:23:49,2019-02-14 10:23:59,10.002s,PASSED
mydate = new java.util.Date(),Chrome 71.0.3578.98,Get todays year and date,2019-02-14 10:23:59,2019-02-14 10:23:59,0.005s,PASSED
"formattedDate = mydate.format(""dd/MM/yyyy"")",Chrome 71.0.3578.98,Get todays date with format dd/MM/yyyy,2019-02-14 10:23:59,2019-02-14 10:23:59,0.003s,PASSED
"formattedYear = mydate.format(""yyyy"")",Chrome 71.0.3578.98,Get year with format yyyy,2019-02-14 10:23:59,2019-02-14 10:23:59,0.001s,PASSED
println(formattedDate),Chrome 71.0.3578.98,print date in dd/mm/yyyy format,2019-02-14 10:23:59,2019-02-14 10:23:59,0.004s,PASSED
println(formattedYear),Chrome 71.0.3578.98,print year in yyyy format,2019-02-14 10:23:59,2019-02-14 10:23:59,0.001s,PASSED
"TahunKewangan = getText(findTestObject(""Perolehan/Penyedia_RekodBaru/span_tahun_kewangan""))",Chrome 71.0.3578.98,Get the year of Tahun Kewangan,2019-02-14 10:23:59,2019-02-14 10:23:59,0.073s,PASSED
"verifyMatch(TahunKewangan, formattedYear, false)",Chrome 71.0.3578.98,Verify the year is a match,2019-02-14 10:23:59,2019-02-14 10:23:59,0.009s,PASSED
