Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Perolehan,,Perolehan scenario,2019-02-12 14:55:22,2019-02-12 14:55:24,2.426s,FAILED
,,,,,,
Test Cases/Perolehan/Rekod Baru oleh Penyedia/001 Penyedia Rekod Baru,,,2019-02-12 14:55:22,2019-02-12 14:55:24,1.427s,FAILED
"click(findTestObject(""Perolehan/Penyedia_RekodBaru/button_REKODBARU""))",,Click on Rekod Baru to create new record,2019-02-12 14:55:23,2019-02-12 14:55:24,0.614s,FAILED
,,,,,,
Test Cases/Perolehan/Rekod Baru oleh Penyedia/002 Senarai Semak,,,2019-02-12 14:55:24,2019-02-12 14:55:24,0.302s,FAILED
"click(findTestObject(""Perolehan/Senarai Semak/button_Senarai Semak""))",,,2019-02-12 14:55:24,2019-02-12 14:55:24,0.011s,FAILED
,,,,,,
Test Cases/Perolehan/Rekod Baru oleh Penyedia/003 Sah Simpan,,,2019-02-12 14:55:24,2019-02-12 14:55:24,0.246s,FAILED
"click(findTestObject(""Perolehan/Sah_Simpan/button_Sah Simpan""))",,,2019-02-12 14:55:24,2019-02-12 14:55:24,0.013s,FAILED
