Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Perolehan,Chrome 71.0.3578.98,Perolehan scenario,2019-01-28 16:19:38,2019-01-28 16:20:15,37.002s,FAILED
,,,,,,
Test Cases/Perolehan/Left Menu Selection/Select Menu Pesanan Tempatan,Chrome 71.0.3578.98,Select Perolehan and then select Pesanan Tempatan,2019-01-28 16:19:38,2019-01-28 16:20:14,35.956s,FAILED
"openBrowser(""https://175.143.52.101:7011/1SPEKSv2/"")",Chrome 71.0.3578.98,Open browser and input homepage URL ,2019-01-28 16:19:38,2019-01-28 16:19:44,6.006s,PASSED
"setText(findTestObject(""Login/input_NoKadPengenalan""), ""601101955194"")",Chrome 71.0.3578.98,Input User Name,2019-01-28 16:19:44,2019-01-28 16:19:45,0.252s,PASSED
"setText(findTestObject(""Login/input_Password""), ""password"")",Chrome 71.0.3578.98,Input Password,2019-01-28 16:19:45,2019-01-28 16:19:45,0.150s,PASSED
"click(findTestObject(""Login/input_ButtonLogMasuk""))",Chrome 71.0.3578.98,,2019-01-28 16:19:45,2019-01-28 16:19:48,2.760s,PASSED
delay(10),Chrome 71.0.3578.98,,2019-01-28 16:19:48,2019-01-28 16:19:58,10.029s,PASSED
"click(findTestObject(""Perolehan/Left_Menu_Selection/a_ExpandMenuonLeft""))",Chrome 71.0.3578.98,,2019-01-28 16:19:58,2019-01-28 16:19:58,0.515s,PASSED
"delay(5, STOP_ON_FAILURE)",Chrome 71.0.3578.98,Click on Perolehan Menu,2019-01-28 16:19:58,2019-01-28 16:20:03,5.007s,PASSED
"click(findTestObject(""Perolehan/Left_Menu_Selection/div_PanelTitlePerolehan""))",Chrome 71.0.3578.98,,2019-01-28 16:20:03,2019-01-28 16:20:03,0.099s,PASSED
"delay(5, STOP_ON_FAILURE)",Chrome 71.0.3578.98,Select Pesanan Tempatan Folder to open Pesanan Tempatan sub-menu,2019-01-28 16:20:03,2019-01-28 16:20:08,5.005s,PASSED
"click(findTestObject(""Perolehan/Left_Menu_Selection/div_FolderPesananTempatan""))",Chrome 71.0.3578.98,,2019-01-28 16:20:08,2019-01-28 16:20:09,0.314s,PASSED
"delay(5, STOP_ON_FAILURE)",Chrome 71.0.3578.98,Select Pesanan Tempatan Menu,2019-01-28 16:20:09,2019-01-28 16:20:14,5.002s,PASSED
"click(findTestObject(""Perolehan/Left_Menu_Selection/div_PesananTempatan""))",Chrome 71.0.3578.98,,2019-01-28 16:20:14,2019-01-28 16:20:14,0.360s,FAILED
