Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Perolehan,Chrome 72.0.3626.109,Perolehan scenario,2019-02-19 16:19:01,2019-02-19 16:23:33,4m - 31.789s,FAILED
,,,,,,
Test Cases/Perolehan/001 Left Menu Selection/Select Menu Pesanan Tempatan,Chrome 72.0.3626.109,Select Perolehan and then select Pesanan Tempatan,2019-02-19 16:19:01,2019-02-19 16:20:18,1m - 16.703s,PASSED
"openBrowser(""https://175.143.52.101:7011/1SPEKSv2/"")",Chrome 72.0.3626.109,Open browser and input homepage URL ,2019-02-19 16:19:02,2019-02-19 16:19:06,4.036s,PASSED
"setText(findTestObject(""Login/input_NoKadPengenalan""), findTestData(""ispekstestdata"").getValue(1, 2))",Chrome 72.0.3626.109,Input User Name,2019-02-19 16:19:06,2019-02-19 16:19:07,0.703s,PASSED
"setEncryptedText(findTestObject(""Login/input_Password""), findTestData(""ispekstestdata"").getValue(2, 2))",Chrome 72.0.3626.109,Input Password,2019-02-19 16:19:07,2019-02-19 16:19:07,0.156s,PASSED
"click(findTestObject(""Login/input_ButtonLogMasuk""))",Chrome 72.0.3626.109,Click on Log Masuk button,2019-02-19 16:19:07,2019-02-19 16:19:09,1.961s,PASSED
delay(10),Chrome 72.0.3626.109,Delay,2019-02-19 16:19:09,2019-02-19 16:19:19,10.025s,PASSED
reusablefunctions.reusablefunctions.PerananPenyediaPTJ(),Chrome 72.0.3626.109,Change role to Penyedia PTJ,2019-02-19 16:19:19,2019-02-19 16:19:51,32.668s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/a_ExpandMenuonLeft""))",Chrome 72.0.3626.109,Click on Menu Sisi to display Menu selections,2019-02-19 16:19:51,2019-02-19 16:19:52,0.424s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 72.0.3626.109,Delay,2019-02-19 16:19:52,2019-02-19 16:19:55,3.008s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/div_PanelTitlePerolehan""))",Chrome 72.0.3626.109,Select Perolehan Sub-menu,2019-02-19 16:19:55,2019-02-19 16:19:55,0.081s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 72.0.3626.109,Delay,2019-02-19 16:19:55,2019-02-19 16:19:58,3.004s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/div_PesananTempatan""))",Chrome 72.0.3626.109,Click on Menu sisi,2019-02-19 16:19:58,2019-02-19 16:19:58,0.147s,PASSED
assert true,Chrome 72.0.3626.109,,2019-02-19 16:19:58,2019-02-19 16:19:58,0.002s,PASSED
delay(20),Chrome 72.0.3626.109,Pesanan Tempatan page loaded successfully,2019-02-19 16:19:58,2019-02-19 16:20:18,20.003s,PASSED
,,,,,,
Test Cases/Perolehan/002 Rekod Baru oleh Penyedia/001 Penyedia Rekod Baru,Chrome 72.0.3626.109,,2019-02-19 16:20:18,2019-02-19 16:21:09,51.021s,FAILED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/button_REKODBARU""))",Chrome 72.0.3626.109,Click on Rekod Baru to create new record,2019-02-19 16:20:18,2019-02-19 16:20:18,0.095s,PASSED
delay(10),Chrome 72.0.3626.109,Delay,2019-02-19 16:20:18,2019-02-19 16:20:28,10.007s,PASSED
mydate = new java.util.Date(),Chrome 72.0.3626.109,Get todays year and date,2019-02-19 16:20:28,2019-02-19 16:20:28,0.010s,PASSED
"formattedDate = mydate.format(""dd/MM/yyyy"")",Chrome 72.0.3626.109,Get todays date with format dd/MM/yyyy,2019-02-19 16:20:28,2019-02-19 16:20:28,0.002s,PASSED
"formattedYear = mydate.format(""yyyy"")",Chrome 72.0.3626.109,Get year with format yyyy,2019-02-19 16:20:28,2019-02-19 16:20:28,0.000s,PASSED
println(formattedDate),Chrome 72.0.3626.109,print date in dd/mm/yyyy format,2019-02-19 16:20:28,2019-02-19 16:20:28,0.060s,PASSED
println(formattedYear),Chrome 72.0.3626.109,print year in yyyy format,2019-02-19 16:20:28,2019-02-19 16:20:28,0.000s,PASSED
"TahunKewangan = getText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/span_tahun_kewangan""))",Chrome 72.0.3626.109,Get the year of Tahun Kewangan,2019-02-19 16:20:28,2019-02-19 16:20:29,0.061s,PASSED
"verifyMatch(TahunKewangan, formattedYear, false)",Chrome 72.0.3626.109,Verify the year is a match,2019-02-19 16:20:29,2019-02-19 16:20:29,0.000s,PASSED
assert true,Chrome 72.0.3626.109,,2019-02-19 16:20:29,2019-02-19 16:20:29,0.000s,PASSED
"TarikhSemasa = getText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/span_tarikhSemasa""))",Chrome 72.0.3626.109,Get the date of Tarikh Semasa,2019-02-19 16:20:29,2019-02-19 16:20:29,0.036s,PASSED
"verifyMatch(formattedDate, TarikhSemasa, false)",Chrome 72.0.3626.109,Verify the date is a match,2019-02-19 16:20:29,2019-02-19 16:20:29,0.000s,PASSED
"verifyElementVisible(findTestObject(""Perolehan/002 Penyedia_RekodBaru/label_Jenis Urusniaga""))",Chrome 72.0.3626.109,Verify Jenis Urusniaga is visible,2019-02-19 16:20:29,2019-02-19 16:20:29,0.061s,PASSED
