Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Perolehan,Chrome 71.0.3578.98,Perolehan scenario,2019-02-12 15:16:50,2019-02-12 15:19:11,2m - 21.379s,FAILED
,,,,,,
Test Cases/Perolehan/Left Menu Selection/Select Menu Pesanan Tempatan,Chrome 71.0.3578.98,Select Perolehan and then select Pesanan Tempatan,2019-02-12 15:16:50,2019-02-12 15:18:11,1m - 21.262s,PASSED
"openBrowser(""https://175.143.52.101:7011/1SPEKSv2/"")",Chrome 71.0.3578.98,Open browser and input homepage URL ,2019-02-12 15:16:51,2019-02-12 15:16:56,5.531s,PASSED
"setText(findTestObject(""Login/input_NoKadPengenalan""), findTestData(""ispekstestdata"").getValue(1, 2))",Chrome 71.0.3578.98,Input User Name,2019-02-12 15:16:56,2019-02-12 15:16:58,1.559s,PASSED
"setEncryptedText(findTestObject(""Login/input_Password""), findTestData(""ispekstestdata"").getValue(2, 2))",Chrome 71.0.3578.98,Input Password,2019-02-12 15:16:58,2019-02-12 15:16:58,0.290s,PASSED
"click(findTestObject(""Login/input_ButtonLogMasuk""))",Chrome 71.0.3578.98,,2019-02-12 15:16:58,2019-02-12 15:17:00,1.861s,PASSED
delay(10),Chrome 71.0.3578.98,,2019-02-12 15:17:00,2019-02-12 15:17:10,10.039s,PASSED
reusablefunctions.reusablefunctions.PerananPenyediaPTJ(),Chrome 71.0.3578.98,,2019-02-12 15:17:10,2019-02-12 15:17:44,34.333s,PASSED
"click(findTestObject(""Perolehan/Left_Menu_Selection/a_ExpandMenuonLeft""))",Chrome 71.0.3578.98,Click on Menu Sisi to display Menu selections,2019-02-12 15:17:44,2019-02-12 15:17:45,0.579s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 71.0.3578.98,,2019-02-12 15:17:45,2019-02-12 15:17:48,3.009s,PASSED
"click(findTestObject(""Perolehan/Left_Menu_Selection/div_PanelTitlePerolehan""))",Chrome 71.0.3578.98,Select Perolehan Sub-menu,2019-02-12 15:17:48,2019-02-12 15:17:48,0.138s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 71.0.3578.98,,2019-02-12 15:17:48,2019-02-12 15:17:51,3.004s,PASSED
"click(findTestObject(""Perolehan/Left_Menu_Selection/div_PesananTempatan""))",Chrome 71.0.3578.98,,2019-02-12 15:17:51,2019-02-12 15:17:51,0.238s,PASSED
delay(20),Chrome 71.0.3578.98,Pesanan Tempatan page loaded successfully,2019-02-12 15:17:51,2019-02-12 15:18:11,20.002s,PASSED
,,,,,,
Test Cases/Perolehan/Rekod Baru oleh Penyedia/001 Penyedia Rekod Baru,Chrome 71.0.3578.98,,2019-02-12 15:18:11,2019-02-12 15:18:33,21.685s,FAILED
"click(findTestObject(""Perolehan/Penyedia_RekodBaru/button_REKODBARU""))",Chrome 71.0.3578.98,Click on Rekod Baru to create new record,2019-02-12 15:18:12,2019-02-12 15:18:12,0.152s,PASSED
delay(10),Chrome 71.0.3578.98,,2019-02-12 15:18:12,2019-02-12 15:18:22,10.003s,PASSED
mydate = new java.util.Date(),Chrome 71.0.3578.98,Get todays year and date,2019-02-12 15:18:22,2019-02-12 15:18:22,0.013s,PASSED
"formattedDate = mydate.format(""dd/MM/yyyy"")",Chrome 71.0.3578.98,Get todays date with format dd/MM/yyyy,2019-02-12 15:18:22,2019-02-12 15:18:22,0.015s,PASSED
"formattedYear = mydate.format(""yyyy"")",Chrome 71.0.3578.98,Get year with format yyyy,2019-02-12 15:18:22,2019-02-12 15:18:22,0.000s,PASSED
println(formattedDate),Chrome 71.0.3578.98,,2019-02-12 15:18:22,2019-02-12 15:18:22,0.000s,PASSED
println(formattedYear),Chrome 71.0.3578.98,,2019-02-12 15:18:22,2019-02-12 15:18:22,0.010s,PASSED
"TahunKewangan = getText(findTestObject(""Perolehan/Penyedia_RekodBaru/span_tahun_kewangan""))",Chrome 71.0.3578.98,Get the year of Tahun Kewangan,2019-02-12 15:18:22,2019-02-12 15:18:22,0.155s,PASSED
"verifyMatch(TahunKewangan, formattedYear, false)",Chrome 71.0.3578.98,Verify the year is a match,2019-02-12 15:18:22,2019-02-12 15:18:22,0.015s,PASSED
"TarikhSemasa = getText(findTestObject(""Perolehan/Penyedia_RekodBaru/span_tarikhSemasa""))",Chrome 71.0.3578.98,Get the date of Tarikh Semasa,2019-02-12 15:18:22,2019-02-12 15:18:22,0.098s,PASSED
"verifyMatch(formattedDate, TarikhSemasa, false)",Chrome 71.0.3578.98,Verify the date is a match,2019-02-12 15:18:22,2019-02-12 15:18:23,0.149s,PASSED
"verifyElementVisible(findTestObject(""Perolehan/Penyedia_RekodBaru/label_Jenis Urusniaga""))",Chrome 71.0.3578.98,Verify Jenis Urusniaga is visible,2019-02-12 15:18:23,2019-02-12 15:18:23,0.110s,PASSED
"click(findTestObject(""Perolehan/Penyedia_RekodBaru/a_Jenis Urusniaga _textbox-ico""))",Chrome 71.0.3578.98,"Select from dropdown list of Jenis Urusniaga
",2019-02-12 15:18:23,2019-02-12 15:18:23,0.199s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-02-12 15:18:23,2019-02-12 15:18:24,1.004s,PASSED
"click(findTestObject(""Perolehan/Penyedia_RekodBaru/div_Pesanan_Tempatan_Auto""))",Chrome 71.0.3578.98,select PESANAN TEMPATAN AUTO,2019-02-12 15:18:24,2019-02-12 15:18:24,0.153s,PASSED
"verifyElementPresent(findTestObject(""Perolehan/Penyedia_RekodBaru/label_No. Dokumen""), 0)",Chrome 71.0.3578.98,verify No.Dokumen label is present,2019-02-12 15:18:24,2019-02-12 15:18:24,0.098s,PASSED
