Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
02 Pesanan Tempatan Cara Bayaran CEK Dengan Pemfaktoran,Chrome 72.0.3626.121,,2019-03-15 16:36:44,2019-03-15 16:51:32,14m - 48.019s,PASSED
,,,,,,
Test Cases/Perolehan/001 Left Menu Selection/Select Menu Pesanan Tempatan,Chrome 72.0.3626.121,Select Perolehan and then select Pesanan Tempatan,2019-03-15 16:36:45,2019-03-15 16:37:35,50.356s,PASSED
"openBrowser(""https://175.143.52.101:7011/1SPEKSv2/"")",Chrome 72.0.3626.121,Open browser and input homepage URL ,2019-03-15 16:36:45,2019-03-15 16:36:51,5.687s,PASSED
"setText(findTestObject(""Login/input_NoKadPengenalan""), findTestData(""ispekstestdata"").getValue(1, 2))",Chrome 72.0.3626.121,Input User Name,2019-03-15 16:36:51,2019-03-15 16:36:52,0.668s,PASSED
"setEncryptedText(findTestObject(""Login/input_Password""), findTestData(""ispekstestdata"").getValue(2, 2))",Chrome 72.0.3626.121,Input Password,2019-03-15 16:36:52,2019-03-15 16:36:52,0.191s,PASSED
"click(findTestObject(""Login/input_ButtonLogMasuk""))",Chrome 72.0.3626.121,Click on Log Masuk button,2019-03-15 16:36:52,2019-03-15 16:36:58,5.770s,PASSED
delay(3),Chrome 72.0.3626.121,Delay,2019-03-15 16:36:58,2019-03-15 16:37:01,3.021s,PASSED
reusablefunctions.reusablefunctions.PerananPenyediaPTJ(),Chrome 72.0.3626.121,Change role to Penyedia PTJ,2019-03-15 16:37:01,2019-03-15 16:37:25,24.793s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/a_ExpandMenuonLeft""))",Chrome 72.0.3626.121,Click on Menu Sisi to display Menu selections,2019-03-15 16:37:25,2019-03-15 16:37:26,0.490s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 72.0.3626.121,Delay,2019-03-15 16:37:26,2019-03-15 16:37:29,3.007s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/div_PanelTitlePerolehan""))",Chrome 72.0.3626.121,Select Perolehan Sub-menu,2019-03-15 16:37:29,2019-03-15 16:37:29,0.085s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 72.0.3626.121,Delay,2019-03-15 16:37:29,2019-03-15 16:37:32,3.001s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/div_PesananTempatan""))",Chrome 72.0.3626.121,Click on Menu sisi,2019-03-15 16:37:32,2019-03-15 16:37:32,0.190s,PASSED
assert true,Chrome 72.0.3626.121,,2019-03-15 16:37:32,2019-03-15 16:37:32,0.002s,PASSED
delay(3),Chrome 72.0.3626.121,Pesanan Tempatan page loaded successfully,2019-03-15 16:37:32,2019-03-15 16:37:35,3.003s,PASSED
,,,,,,
Test Cases/Perolehan/002 Rekod Baru oleh Penyedia/004 Penyedia Rekod Baru - CEK,Chrome 72.0.3626.121,this is a test case to create REKOD BARU for Pesanan Tempatan,2019-03-15 16:37:35,2019-03-15 16:39:13,1m - 37.692s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/button_REKODBARU""))",Chrome 72.0.3626.121,Click on Rekod Baru to create new record,2019-03-15 16:37:35,2019-03-15 16:37:35,0.063s,PASSED
delay(3),Chrome 72.0.3626.121,Delay,2019-03-15 16:37:35,2019-03-15 16:37:38,3.007s,PASSED
mydate = new java.util.Date(),Chrome 72.0.3626.121,Get todays year and date,2019-03-15 16:37:38,2019-03-15 16:37:38,0.011s,PASSED
"formattedDate = mydate.format(""dd/MM/yyyy"")",Chrome 72.0.3626.121,Get todays date with format dd/MM/yyyy,2019-03-15 16:37:38,2019-03-15 16:37:38,0.002s,PASSED
"formattedYear = mydate.format(""yyyy"")",Chrome 72.0.3626.121,Get year with format yyyy,2019-03-15 16:37:38,2019-03-15 16:37:38,0.001s,PASSED
