Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
01 Pesanan Tempatan Cara Bayaran EFT Tiada Pemfaktoran,Chrome 72.0.3626.121,Perolehan scenario,2019-03-25 12:38:40,2019-03-25 12:53:08,14m - 27.992s,PASSED
,,,,,,
Test Cases/Perolehan/002 Rekod Baru oleh Penyedia/001 Penyedia Rekod Baru - EFT,Chrome 72.0.3626.121,this is a test case to create REKOD BARU for Pesanan Tempatan,2019-03-25 12:38:40,2019-03-25 12:40:22,1m - 41.761s,PASSED
"callTestCase(findTestCase(""Perolehan/001 Left Menu Selection/Select Menu Pesanan Tempatan""), [:], STOP_ON_FAILURE)",Chrome 72.0.3626.121,,2019-03-25 12:38:41,2019-03-25 12:39:03,22.474s,PASSED
"waitForElementClickable(findTestObject(""Perolehan/002 Penyedia_RekodBaru/001 Rekod Baru Pesanan Tempatan/button_REKODBARU""), 180)",Chrome 72.0.3626.121,,2019-03-25 12:39:03,2019-03-25 12:39:03,0.063s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/001 Rekod Baru Pesanan Tempatan/button_REKODBARU""))",Chrome 72.0.3626.121,Click on Rekod Baru to create new record,2019-03-25 12:39:03,2019-03-25 12:39:03,0.081s,PASSED
delay(3),Chrome 72.0.3626.121,Delay,2019-03-25 12:39:03,2019-03-25 12:39:06,3.004s,PASSED
mydate = new java.util.Date(),Chrome 72.0.3626.121,Get todays year and date,2019-03-25 12:39:06,2019-03-25 12:39:06,0.007s,PASSED
"formattedDate = mydate.format(""dd/MM/yyyy"")",Chrome 72.0.3626.121,Get todays date with format dd/MM/yyyy,2019-03-25 12:39:06,2019-03-25 12:39:06,0.003s,PASSED
"formattedYear = mydate.format(""yyyy"")",Chrome 72.0.3626.121,Get year with format yyyy,2019-03-25 12:39:06,2019-03-25 12:39:06,0.000s,PASSED
println(formattedDate),Chrome 72.0.3626.121,print date in dd/mm/yyyy format,2019-03-25 12:39:06,2019-03-25 12:39:06,0.000s,PASSED
println(formattedYear),Chrome 72.0.3626.121,print year in yyyy format,2019-03-25 12:39:06,2019-03-25 12:39:06,0.000s,PASSED
"tarikh_perakaunan = ""Tarikh Perakaunan : "" + formattedDate",Chrome 72.0.3626.121,Tarikh Perakaunan,2019-03-25 12:39:06,2019-03-25 12:39:06,0.000s,PASSED
println(tarikh_perakaunan),Chrome 72.0.3626.121,print tarikh perakaunan,2019-03-25 12:39:06,2019-03-25 12:39:06,0.000s,PASSED
"TahunKewangan = getText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/001 Rekod Baru Pesanan Tempatan/span_tahun_kewangan""))",Chrome 72.0.3626.121,Get the year of Tahun Kewangan from the top section of the page,2019-03-25 12:39:06,2019-03-25 12:39:06,0.065s,PASSED
"verifyMatch(TahunKewangan, formattedYear, false)",Chrome 72.0.3626.121,Verify the year is a match,2019-03-25 12:39:06,2019-03-25 12:39:06,0.000s,PASSED
"TarikhSemasa = getText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/001 Rekod Baru Pesanan Tempatan/span_tarikhSemasa""))",Chrome 72.0.3626.121,Get the date of Tarikh Semasa,2019-03-25 12:39:06,2019-03-25 12:39:06,0.040s,PASSED
"verifyMatch(formattedDate, TarikhSemasa, false)",Chrome 72.0.3626.121,Verify the date is a match,2019-03-25 12:39:06,2019-03-25 12:39:06,0.000s,PASSED
"TarikhPerakaunan = getText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/001 Rekod Baru Pesanan Tempatan/tarikh_perakaunan""))",Chrome 72.0.3626.121,Get the date of Tarikh Perakaunan,2019-03-25 12:39:06,2019-03-25 12:39:06,0.050s,PASSED
"verifyMatch(tarikh_perakaunan, TarikhPerakaunan, false)",Chrome 72.0.3626.121,Verify the date is a match,2019-03-25 12:39:06,2019-03-25 12:39:06,0.000s,PASSED
"verifyElementVisible(findTestObject(""Perolehan/002 Penyedia_RekodBaru/001 Rekod Baru Pesanan Tempatan/label_Jenis Urusniaga""))",Chrome 72.0.3626.121,Verify Jenis Urusniaga is visible,2019-03-25 12:39:06,2019-03-25 12:39:06,0.051s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/001 Rekod Baru Pesanan Tempatan/a_Jenis Urusniaga _textbox-ico""))",Chrome 72.0.3626.121,"Select from dropdown list of Jenis Urusniaga
",2019-03-25 12:39:06,2019-03-25 12:39:07,0.099s,PASSED
delay(2),Chrome 72.0.3626.121,Delay,2019-03-25 12:39:07,2019-03-25 12:39:09,2.002s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/001 Rekod Baru Pesanan Tempatan/div_Pesanan_Tempatan_Auto""))",Chrome 72.0.3626.121,select PESANAN TEMPATAN AUTO,2019-03-25 12:39:09,2019-03-25 12:39:09,0.103s,PASSED
"verifyElementPresent(findTestObject(""Perolehan/002 Penyedia_RekodBaru/001 Rekod Baru Pesanan Tempatan/label_No. Dokumen""), 0)",Chrome 72.0.3626.121,verify No.Dokumen label is present,2019-03-25 12:39:09,2019-03-25 12:39:09,0.035s,PASSED
"verifyElementPresent(findTestObject(""Perolehan/002 Penyedia_RekodBaru/001 Rekod Baru Pesanan Tempatan/label_Tarikh Dokumen""), 0)",Chrome 72.0.3626.121,verify Tarikh Dokumen label is present,2019-03-25 12:39:09,2019-03-25 12:39:09,0.022s,PASSED
"verifyElementPresent(findTestObject(""Perolehan/002 Penyedia_RekodBaru/001 Rekod Baru Pesanan Tempatan/label_Pembekal""), 0)",Chrome 72.0.3626.121,verify Pembekal label is present,2019-03-25 12:39:09,2019-03-25 12:39:09,0.036s,PASSED
"verifyElementPresent(findTestObject(""Perolehan/002 Penyedia_RekodBaru/001 Rekod Baru Pesanan Tempatan/label_Cawangan Pembekal""), 0)",Chrome 72.0.3626.121,verify Cawangan Pembekal label is present,2019-03-25 12:39:09,2019-03-25 12:39:09,0.018s,PASSED
"verifyElementPresent(findTestObject(""Perolehan/002 Penyedia_RekodBaru/001 Rekod Baru Pesanan Tempatan/label_Sila Bekalkan Sebelum at""), 0)",Chrome 72.0.3626.121,verify Sila Bekalkan Sebelum atau pada label is present,2019-03-25 12:39:09,2019-03-25 12:39:09,0.045s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/001 Rekod Baru Pesanan Tempatan/a_Pembekal _textbox-icon combo""))",Chrome 72.0.3626.121,Click to select Pembekal drop-down,2019-03-25 12:39:09,2019-03-25 12:39:09,0.117s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/001 Rekod Baru Pesanan Tempatan/input_kod_pembekal""), kod_pembekal)",Chrome 72.0.3626.121,filter for kod pembekal,2019-03-25 12:39:09,2019-03-25 12:39:09,0.387s,PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-25 12:39:09,2019-03-25 12:39:12,3.003s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/001 Rekod Baru Pesanan Tempatan/Select_Pembekal"", [""text"":kod_pembekal]))",Chrome 72.0.3626.121,Select Pembekal from the list,2019-03-25 12:39:12,2019-03-25 12:39:12,0.166s,PASSED
delay(5),Chrome 72.0.3626.121,delay,2019-03-25 12:39:12,2019-03-25 12:39:17,5.004s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/001 Rekod Baru Pesanan Tempatan/Date_Picker_Bekal_Kerja""))",Chrome 72.0.3626.121,Select date picker,2019-03-25 12:39:17,2019-03-25 12:39:18,0.090s,PASSED
delay(1),Chrome 72.0.3626.121,Delay,2019-03-25 12:39:18,2019-03-25 12:39:19,1.002s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/001 Rekod Baru Pesanan Tempatan/Date_Picker_Bekal_Kerja_Next_Month""))",Chrome 72.0.3626.121,Select for next month from date picker,2019-03-25 12:39:19,2019-03-25 12:39:19,0.084s,PASSED
delay(1),Chrome 72.0.3626.121,Delay,2019-03-25 12:39:19,2019-03-25 12:39:20,1.001s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/001 Rekod Baru Pesanan Tempatan/Date_Picker_Bekal_Kerja_Date""))",Chrome 72.0.3626.121,Select date,2019-03-25 12:39:20,2019-03-25 12:39:20,0.066s,PASSED
