Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Perolehan,Chrome 72.0.3626.109,Perolehan scenario,2019-02-18 12:00:23,2019-02-18 12:07:14,6m - 51.143s,FAILED
,,,,,,
Test Cases/Perolehan/001 Left Menu Selection/Select Menu Pesanan Tempatan,Chrome 72.0.3626.109,Select Perolehan and then select Pesanan Tempatan,2019-02-18 12:00:23,2019-02-18 12:01:40,1m - 16.857s,PASSED
"openBrowser(""https://175.143.52.101:7011/1SPEKSv2/"")",Chrome 72.0.3626.109,Open browser and input homepage URL ,2019-02-18 12:00:24,2019-02-18 12:00:28,4.782s,PASSED
"setText(findTestObject(""Login/input_NoKadPengenalan""), findTestData(""ispekstestdata"").getValue(1, 2))",Chrome 72.0.3626.109,Input User Name,2019-02-18 12:00:28,2019-02-18 12:00:29,0.604s,PASSED
"setEncryptedText(findTestObject(""Login/input_Password""), findTestData(""ispekstestdata"").getValue(2, 2))",Chrome 72.0.3626.109,Input Password,2019-02-18 12:00:29,2019-02-18 12:00:29,0.142s,PASSED
"click(findTestObject(""Login/input_ButtonLogMasuk""))",Chrome 72.0.3626.109,Click on Log Masuk button,2019-02-18 12:00:29,2019-02-18 12:00:31,1.481s,PASSED
delay(10),Chrome 72.0.3626.109,Delay,2019-02-18 12:00:31,2019-02-18 12:00:41,10.026s,PASSED
reusablefunctions.reusablefunctions.PerananPenyediaPTJ(),Chrome 72.0.3626.109,Change role to Penyedia PTJ,2019-02-18 12:00:41,2019-02-18 12:01:13,32.673s,PASSED
"click(findTestObject(""Perolehan/Left_Menu_Selection/a_ExpandMenuonLeft""))",Chrome 72.0.3626.109,Click on Menu Sisi to display Menu selections,2019-02-18 12:01:13,2019-02-18 12:01:14,0.413s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 72.0.3626.109,Delay,2019-02-18 12:01:14,2019-02-18 12:01:17,3.008s,PASSED
"click(findTestObject(""Perolehan/Left_Menu_Selection/div_PanelTitlePerolehan""))",Chrome 72.0.3626.109,Select Perolehan Sub-menu,2019-02-18 12:01:17,2019-02-18 12:01:17,0.082s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 72.0.3626.109,Delay,2019-02-18 12:01:17,2019-02-18 12:01:20,3.003s,PASSED
"click(findTestObject(""Perolehan/Left_Menu_Selection/div_PesananTempatan""))",Chrome 72.0.3626.109,Click on Menu sisi,2019-02-18 12:01:20,2019-02-18 12:01:20,0.138s,PASSED
assert true,Chrome 72.0.3626.109,,2019-02-18 12:01:20,2019-02-18 12:01:20,0.001s,PASSED
delay(20),Chrome 72.0.3626.109,Pesanan Tempatan page loaded successfully,2019-02-18 12:01:20,2019-02-18 12:01:40,20.003s,PASSED
,,,,,,
Test Cases/Perolehan/002 Rekod Baru oleh Penyedia/001 Penyedia Rekod Baru,Chrome 72.0.3626.109,,2019-02-18 12:01:40,2019-02-18 12:02:07,26.586s,FAILED
"click(findTestObject(""Perolehan/Penyedia_RekodBaru/button_REKODBARU""))",Chrome 72.0.3626.109,Click on Rekod Baru to create new record,2019-02-18 12:01:40,2019-02-18 12:01:40,0.137s,PASSED
delay(10),Chrome 72.0.3626.109,Delay,2019-02-18 12:01:40,2019-02-18 12:01:50,10.005s,PASSED
mydate = new java.util.Date(),Chrome 72.0.3626.109,Get todays year and date,2019-02-18 12:01:50,2019-02-18 12:01:50,0.015s,PASSED
"formattedDate = mydate.format(""dd/MM/yyyy"")",Chrome 72.0.3626.109,Get todays date with format dd/MM/yyyy,2019-02-18 12:01:50,2019-02-18 12:01:50,0.005s,PASSED
"formattedYear = mydate.format(""yyyy"")",Chrome 72.0.3626.109,Get year with format yyyy,2019-02-18 12:01:50,2019-02-18 12:01:50,0.001s,PASSED
println(formattedDate),Chrome 72.0.3626.109,print date in dd/mm/yyyy format,2019-02-18 12:01:50,2019-02-18 12:01:50,0.006s,PASSED
println(formattedYear),Chrome 72.0.3626.109,print year in yyyy format,2019-02-18 12:01:50,2019-02-18 12:01:50,0.001s,PASSED
"TahunKewangan = getText(findTestObject(""Perolehan/Penyedia_RekodBaru/span_tahun_kewangan""))",Chrome 72.0.3626.109,Get the year of Tahun Kewangan,2019-02-18 12:01:50,2019-02-18 12:01:51,0.049s,PASSED
"verifyMatch(TahunKewangan, formattedYear, false)",Chrome 72.0.3626.109,Verify the year is a match,2019-02-18 12:01:51,2019-02-18 12:01:51,0.008s,PASSED
assert true,Chrome 72.0.3626.109,,2019-02-18 12:01:51,2019-02-18 12:01:51,0.000s,PASSED
"TarikhSemasa = getText(findTestObject(""Perolehan/Penyedia_RekodBaru/span_tarikhSemasa""))",Chrome 72.0.3626.109,Get the date of Tarikh Semasa,2019-02-18 12:01:51,2019-02-18 12:01:51,0.033s,PASSED
"verifyMatch(formattedDate, TarikhSemasa, false)",Chrome 72.0.3626.109,Verify the date is a match,2019-02-18 12:01:51,2019-02-18 12:01:51,0.002s,PASSED
"verifyElementVisible(findTestObject(""Perolehan/Penyedia_RekodBaru/label_Jenis Urusniaga""))",Chrome 72.0.3626.109,Verify Jenis Urusniaga is visible,2019-02-18 12:01:51,2019-02-18 12:01:51,0.041s,PASSED
"click(findTestObject(""Perolehan/Penyedia_RekodBaru/a_Jenis Urusniaga _textbox-ico""))",Chrome 72.0.3626.109,"Select from dropdown list of Jenis Urusniaga
",2019-02-18 12:01:51,2019-02-18 12:01:51,0.091s,PASSED
delay(2),Chrome 72.0.3626.109,Delay,2019-02-18 12:01:51,2019-02-18 12:01:53,2.003s,PASSED
"click(findTestObject(""Perolehan/Penyedia_RekodBaru/div_Pesanan_Tempatan_Auto""))",Chrome 72.0.3626.109,select PESANAN TEMPATAN AUTO,2019-02-18 12:01:53,2019-02-18 12:01:53,0.098s,PASSED
"verifyElementPresent(findTestObject(""Perolehan/Penyedia_RekodBaru/label_No. Dokumen""), 0)",Chrome 72.0.3626.109,verify No.Dokumen label is present,2019-02-18 12:01:53,2019-02-18 12:01:53,0.035s,PASSED
"verifyElementPresent(findTestObject(""Perolehan/Penyedia_RekodBaru/label_Tarikh Dokumen""), 0)",Chrome 72.0.3626.109,verify Tarikh Dokumen label is present,2019-02-18 12:01:53,2019-02-18 12:01:53,0.022s,PASSED
