Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Perolehan,,Perolehan scenario,2019-02-12 14:57:04,2019-02-12 14:57:07,3.160s,FAILED
,,,,,,
Test Cases/Perolehan/Rekod Baru oleh Penyedia/001 Penyedia Rekod Baru,,,2019-02-12 14:57:05,2019-02-12 14:57:07,1.914s,FAILED
"click(findTestObject(""Perolehan/Penyedia_RekodBaru/button_REKODBARU""))",,Click on Rekod Baru to create new record,2019-02-12 14:57:06,2019-02-12 14:57:07,0.740s,FAILED
,,,,,,
Test Cases/Perolehan/Rekod Baru oleh Penyedia/002 Senarai Semak,,,2019-02-12 14:57:07,2019-02-12 14:57:07,0.433s,FAILED
"click(findTestObject(""Perolehan/Senarai Semak/button_Senarai Semak""))",,,2019-02-12 14:57:07,2019-02-12 14:57:07,0.017s,FAILED
,,,,,,
Test Cases/Perolehan/Rekod Baru oleh Penyedia/003 Sah Simpan,,,2019-02-12 14:57:07,2019-02-12 14:57:07,0.216s,FAILED
"click(findTestObject(""Perolehan/Sah_Simpan/button_Sah Simpan""))",,,2019-02-12 14:57:07,2019-02-12 14:57:07,0.008s,FAILED
