Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
02 Pesanan Tempatan Cara Bayaran CEK Dengan Pemfaktoran,Chrome 72.0.3626.119,,2019-03-04 16:08:54,2019-03-04 16:11:58,3m - 3.270s,FAILED
,,,,,,
Test Cases/Perolehan/005 Terimaan Barang Perkhidmatan/002 Proses Kemasukan Terimaan Barang - CEK,Chrome 72.0.3626.119,Penyedia will create REKOD BARU using dokumen ID from Pesanan Tempatan,2019-03-04 16:08:55,2019-03-04 16:10:23,1m - 28.051s,FAILED
reusablefunctions.reusablefunctions.openbrowser(),Chrome 72.0.3626.119,Open browser and navigate to Homepage URL,2019-03-04 16:08:55,2019-03-04 16:09:00,4.746s,PASSED
"reusablefunctions.reusablefunctions.Login(findTestData(""ispekstestdata"").getValue(1, 2), findTestData(""ispekstestdata"").getValue(2, 2))",Chrome 72.0.3626.119,Login into ispek,2019-03-04 16:09:00,2019-03-04 16:09:15,14.890s,PASSED
reusablefunctions.reusablefunctions.PerananPenyediaPTJ(),Chrome 72.0.3626.119,Change role to Penyedia PTJ,2019-03-04 16:09:15,2019-03-04 16:09:51,36.158s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/a_ExpandMenuonLeft""))",Chrome 72.0.3626.119,Click on Menu Sisi to display Menu selections,2019-03-04 16:09:51,2019-03-04 16:09:52,0.516s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 72.0.3626.119,Delay,2019-03-04 16:09:52,2019-03-04 16:09:55,3.008s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/div_ClickonPerolehan""))",Chrome 72.0.3626.119,Select Perolehan Sub-menu,2019-03-04 16:09:55,2019-03-04 16:09:55,0.066s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 72.0.3626.119,Delay,2019-03-04 16:09:55,2019-03-04 16:09:58,3.004s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/div_Kemasukan_Terimaan_Barang""))",Chrome 72.0.3626.119,Click on Menu sisi Kemasukan Terimaan Barang atau perkhidmatan,2019-03-04 16:09:58,2019-03-04 16:09:58,0.228s,PASSED
assert true,Chrome 72.0.3626.119,,2019-03-04 16:09:58,2019-03-04 16:09:58,0.001s,PASSED
delay(3),Chrome 72.0.3626.119,Carian page loaded successfully,2019-03-04 16:09:58,2019-03-04 16:10:01,3.006s,PASSED
"click(findTestObject(""Perolehan/005 Kemasukan Terimaan/button_REKOD BARU""))",Chrome 72.0.3626.119,Click on button Rekod Baru ,2019-03-04 16:10:01,2019-03-04 16:10:01,0.118s,PASSED
delay(3),Chrome 72.0.3626.119,Delay,2019-03-04 16:10:01,2019-03-04 16:10:04,3.003s,PASSED
"click(findTestObject(""Perolehan/005 Kemasukan Terimaan/Drop_down_No_Dokumen""))",Chrome 72.0.3626.119,Click No Dokumen drop down list,2019-03-04 16:10:04,2019-03-04 16:10:04,0.115s,PASSED
delay(3),Chrome 72.0.3626.119,Delay,2019-03-04 16:10:04,2019-03-04 16:10:07,3.002s,PASSED
"setText(findTestObject(""Perolehan/005 Kemasukan Terimaan/input_No_Dokumen_value""), PesananTempatanDokumenID)",Chrome 72.0.3626.119,Set text RekodID based on the variable get from Pelulus page on Pesanan Tempatan  ,2019-03-04 16:10:07,2019-03-04 16:10:08,0.556s,PASSED
delay(5),Chrome 72.0.3626.119,Delay,2019-03-04 16:10:08,2019-03-04 16:10:13,5.006s,PASSED
"click(findTestObject(""Perolehan/005 Kemasukan Terimaan/select_No_Dokumen""))",Chrome 72.0.3626.119,Select the No Dokumen displayed after the filter,2019-03-04 16:10:13,2019-03-04 16:10:13,0.113s,PASSED
delay(3),Chrome 72.0.3626.119,,2019-03-04 16:10:13,2019-03-04 16:10:16,3.005s,PASSED
"click(findTestObject(""Perolehan/005 Kemasukan Terimaan/button_Cari""))",Chrome 72.0.3626.119,,2019-03-04 16:10:16,2019-03-04 16:10:16,0.176s,PASSED
delay(3),Chrome 72.0.3626.119,,2019-03-04 16:10:16,2019-03-04 16:10:19,3.007s,PASSED
"click(findTestObject(""Perolehan/005 Kemasukan Terimaan/OK_Rekod_Wujud""))",Chrome 72.0.3626.119,Click on OK to close the prompt box ,2019-03-04 16:10:19,2019-03-04 16:10:19,0.134s,PASSED
delay(3),Chrome 72.0.3626.119,Delay,2019-03-04 16:10:19,2019-03-04 16:10:22,3.007s,PASSED
"click(findTestObject(""Perolehan/005 Kemasukan Terimaan/Drop_down_Jenis_Terimaan""))",Chrome 72.0.3626.119,Click on drop down Jenis terimaan ,2019-03-04 16:10:22,2019-03-04 16:10:23,0.507s,FAILED
,,,,,,
Test Cases/Perolehan/006 Arahan Bayaran/002 Arahan Bayaran - CEK,Chrome 72.0.3626.119,Create new REKOD BARU for arahan bayaran after kemasukan terimaan barang is saved,2019-03-04 16:10:23,2019-03-04 16:11:57,1m - 34.203s,FAILED
reusablefunctions.reusablefunctions.openbrowser(),Chrome 72.0.3626.119,Open browser,2019-03-04 16:10:23,2019-03-04 16:10:27,3.876s,PASSED
"reusablefunctions.reusablefunctions.Login(findTestData(""ispekstestdata"").getValue(1, 2), findTestData(""ispekstestdata"").getValue(2, 2))",Chrome 72.0.3626.119,Login into the system,2019-03-04 16:10:27,2019-03-04 16:10:39,12.270s,PASSED
delay(3),Chrome 72.0.3626.119,Delay,2019-03-04 16:10:39,2019-03-04 16:10:42,3.008s,PASSED
reusablefunctions.reusablefunctions.PerananPenyediaPTJ(),Chrome 72.0.3626.119,,2019-03-04 16:10:42,2019-03-04 16:11:18,35.914s,PASSED
