Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
03 Inden Kerja Cara Bayaran EFT Dengan Pemfaktoran,Chrome 73.0.3683.86,,2019-04-03 15:27:04,2019-04-03 15:41:56,14m - 51.836s,PASSED
,,,,,,
Test Cases/Perolehan/002 Rekod Baru oleh Penyedia/005 Inden Kerja - EFT,Chrome 73.0.3683.86,,2019-04-03 15:27:04,2019-04-03 15:28:18,1m - 13.938s,PASSED
"callTestCase(findTestCase(""Perolehan/001 Left Menu Selection/Select Menu Pesanan Tempatan""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,Call test to open menu sisi and then select pesanan tempatan / inden kerja,2019-04-03 15:27:05,2019-04-03 15:27:29,23.786s,PASSED
"rekodbaru = findWebElement(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/button_Rekod_Baru""), 300)",Chrome 73.0.3683.86,declare object to find as an element,2019-04-03 15:27:29,2019-04-03 15:27:29,0.105s,PASSED
"executeJavaScript(""arguments[0].click"", Arrays.asList(rekodbaru))",Chrome 73.0.3683.86,click on the element using javascript,2019-04-03 15:27:29,2019-04-03 15:27:29,0.071s,PASSED
delay(5),Chrome 73.0.3683.86,,2019-04-03 15:27:29,2019-04-03 15:27:34,5.002s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/button_Rekod_Baru""))",Chrome 73.0.3683.86,Click Rekod Baru button,2019-04-03 15:27:34,2019-04-03 15:27:34,0.122s,PASSED
delay(3),Chrome 73.0.3683.86,delay,2019-04-03 15:27:34,2019-04-03 15:27:37,3.004s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/Drop_down_Jenis_Urusniaga""))",Chrome 73.0.3683.86,Click on drop down Jenis Urusniaga,2019-04-03 15:27:37,2019-04-03 15:27:37,0.330s,PASSED
delay(2),Chrome 73.0.3683.86,delay,2019-04-03 15:27:37,2019-04-03 15:27:39,2.004s,PASSED
mydate = new java.util.Date(),Chrome 73.0.3683.86,Get todays year and date,2019-04-03 15:27:39,2019-04-03 15:27:39,0.024s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/select_INDEN KERJA AUTO""))",Chrome 73.0.3683.86,Select inden kerja auto from the drop down list,2019-04-03 15:27:39,2019-04-03 15:27:39,0.154s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/Drop_down_Pembekal""))",Chrome 73.0.3683.86,click on drop down nama pembekal,2019-04-03 15:27:39,2019-04-03 15:27:40,0.166s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/input_nama_Pembekal""), kod_pembekal)",Chrome 73.0.3683.86,input nama pembekal green miracle enterprise in the filter textbox,2019-04-03 15:27:40,2019-04-03 15:27:40,0.512s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/select_nama_pembekal"", [""text"":kod_pembekal]))",Chrome 73.0.3683.86,select nama pembekal from the filter result,2019-04-03 15:27:40,2019-04-03 15:27:40,0.171s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/Date_Picker_Sila_Bekalkan""))",Chrome 73.0.3683.86,click on the calendar date picker for sila bekalkan,2019-04-03 15:27:40,2019-04-03 15:27:41,0.154s,PASSED
delay(3),Chrome 73.0.3683.86,delay,2019-04-03 15:27:41,2019-04-03 15:27:44,3.003s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/Date_Picker_Next_month""))",Chrome 73.0.3683.86,click next month from the calendar picker,2019-04-03 15:27:44,2019-04-03 15:27:44,0.140s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/Date_Picker_Select_date_26th""))",Chrome 73.0.3683.86,select date 26th of the month,2019-04-03 15:27:44,2019-04-03 15:27:44,0.109s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/input_no_tanggungan""), ""2"")",Chrome 73.0.3683.86,input no tanggungan,2019-04-03 15:27:44,2019-04-03 15:27:44,0.190s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/input_amaun_tanggungan""), ""100"")",Chrome 73.0.3683.86,input amaun tanggungan,2019-04-03 15:27:44,2019-04-03 15:27:44,0.187s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/input_ringkasan_kerja""), ""ringkasan kerja untuk inden kerja"")",Chrome 73.0.3683.86,input ringkasan kerja,2019-04-03 15:27:44,2019-04-03 15:27:44,0.358s,PASSED
RN = Math.random() * 100000,Chrome 73.0.3683.86,int RN is created to generete random number,2019-04-03 15:27:44,2019-04-03 15:27:45,0.018s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/input_rujukan_fail""), ""IK00"" + RN)",Chrome 73.0.3683.86,input rujukan fail as random number that starts with IK00 + RN number,2019-04-03 15:27:45,2019-04-03 15:27:45,0.240s,PASSED
"IKno_rujukan = ""IK00"" + RN",Chrome 73.0.3683.86,get Input Rujukan fail value,2019-04-03 15:27:45,2019-04-03 15:27:45,0.000s,PASSED
println(IKno_rujukan),Chrome 73.0.3683.86,print the value into console for display,2019-04-03 15:27:45,2019-04-03 15:27:45,0.004s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/input_kerja_terperinci""), ""kerja terperinci "" + mydate)",Chrome 73.0.3683.86,input kerja terperinci with current date and time stamp,2019-04-03 15:27:45,2019-04-03 15:27:45,0.288s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/input_Perihal""), ""test inden kerja cara bayaran EFT "" + mydate)",Chrome 73.0.3683.86,input perihal test with current date and time stamp,2019-04-03 15:27:45,2019-04-03 15:27:46,0.579s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/tambah_maklumat_terperinci""))",Chrome 73.0.3683.86,Click on button add to add maklumat terperinci details,2019-04-03 15:27:46,2019-04-03 15:27:46,0.205s,PASSED
delay(3),Chrome 73.0.3683.86,delay,2019-04-03 15:27:46,2019-04-03 15:27:49,3.004s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/Drop_down_Vot_Dana""))",Chrome 73.0.3683.86,click on drop down vot dana,2019-04-03 15:27:49,2019-04-03 15:27:49,0.414s,PASSED
delay(3),Chrome 73.0.3683.86,delay,2019-04-03 15:27:49,2019-04-03 15:27:52,3.005s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/input_Vot_kod""), Vot_dana)",Chrome 73.0.3683.86,input vot dana kod value B31 to filter for this kod ,2019-04-03 15:27:52,2019-04-03 15:27:53,0.310s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/select_Vot_dana"", [""text"":Vot_dana]))",Chrome 73.0.3683.86,select vot dana from filter result,2019-04-03 15:27:53,2019-04-03 15:27:53,0.139s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/Drop_down_Program_Aktiviti""))",Chrome 73.0.3683.86,Click drop down program aktiviti,2019-04-03 15:27:53,2019-04-03 15:27:53,0.163s,PASSED
delay(3),Chrome 73.0.3683.86,delay,2019-04-03 15:27:53,2019-04-03 15:27:56,3.005s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/input_ProgramAktiviti_kod""), kod_program_aktiviti)",Chrome 73.0.3683.86,input program aktiviti kod value 160080 to filter for this kod,2019-04-03 15:27:56,2019-04-03 15:27:56,0.342s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/select_ProgramAktiviti"", [""text"":kod_program_aktiviti]))",Chrome 73.0.3683.86,select program aktiviti kod from filter result,2019-04-03 15:27:56,2019-04-03 15:27:56,0.155s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/Drop_down_Kod_Akaun""))",Chrome 73.0.3683.86,click drop down kod akaun,2019-04-03 15:27:56,2019-04-03 15:27:56,0.130s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/input_kod_Akaun_kod""), kod_akaun)",Chrome 73.0.3683.86,input kod akaun value B0227102 to filter for this kod,2019-04-03 15:27:56,2019-04-03 15:27:57,0.359s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/select_Kod_Akaun_Alat_tulis"", [""text"":kod_akaun]))",Chrome 73.0.3683.86,select kod akaun from filter result,2019-04-03 15:27:57,2019-04-03 15:27:58,0.757s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/input_kuantiti""), ""7"")",Chrome 73.0.3683.86,input kuantiti as 7,2019-04-03 15:27:58,2019-04-03 15:27:58,0.201s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/input_harga_seunit""), ""1.58"")",Chrome 73.0.3683.86,input harga seunit as 1.58,2019-04-03 15:27:58,2019-04-03 15:27:58,0.264s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/button_simpan_maklumat_terperinci""))",Chrome 73.0.3683.86,Click on icon simpan maklumat terperinci button,2019-04-03 15:27:58,2019-04-03 15:27:58,0.141s,PASSED
delay(3),Chrome 73.0.3683.86,delay,2019-04-03 15:27:58,2019-04-03 15:28:01,3.005s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/button_OK_peruntukan_mencukupi""))",Chrome 73.0.3683.86,Click on OK button to close the popup message budget is sufficient ,2019-04-03 15:28:01,2019-04-03 15:28:01,0.150s,PASSED
