Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay(3),Chrome 72.0.3626.121,delay,2019-03-15 14:45:46,2019-03-15 14:45:49,3.003s,PASSED
waitForPageLoad(180),Chrome 72.0.3626.121,wait 180seconds  for the baucar bayaran page to load ,2019-03-15 14:45:49,2019-03-15 14:45:50,1.062s,PASSED
takeScreenshot(),Chrome 72.0.3626.121,take screenshot of baucar bayaran,2019-03-15 14:45:50,2019-03-15 14:45:50,0.356s,PASSED
switchToWindowIndex(0),Chrome 72.0.3626.121,switch back the tab to main tab,2019-03-15 14:45:50,2019-03-15 14:45:50,0.025s,PASSED
delay(3),Chrome 72.0.3626.121,delay,2019-03-15 14:45:50,2019-03-15 14:45:53,3.004s,PASSED
closeBrowser(),Chrome 72.0.3626.121,close the browser,2019-03-15 14:45:53,2019-03-15 14:45:54,0.686s,PASSED
,,,,,,
Test Cases/Perolehan/008 Posting Bayaran/002 Posting Bayaran - CEK,Chrome 72.0.3626.121,Posting Bayaran is done in CM to process the baucar with cara bayaran EFT,2019-03-15 14:45:54,2019-03-15 14:47:35,1m - 41.670s,PASSED
reusablefunctions.reusablefunctions.openbrowser(),Chrome 72.0.3626.121,open chrome browser and input ispek URL,2019-03-15 14:45:54,2019-03-15 14:45:57,2.927s,PASSED
"reusablefunctions.reusablefunctions.Login(findTestData(""ispekstestdata"").getValue(1, 2), findTestData(""ispekstestdata"").getValue(2, 2))",Chrome 72.0.3626.121,login into the system,2019-03-15 14:45:57,2019-03-15 14:46:09,11.668s,PASSED
reusablefunctions.reusablefunctions.PerananPelulusBN(),Chrome 72.0.3626.121,change peranan to Pelulus BN,2019-03-15 14:46:09,2019-03-15 14:46:31,22.798s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/a_ExpandMenuonLeft""))",Chrome 72.0.3626.121,expand menu sis,2019-03-15 14:46:31,2019-03-15 14:46:32,0.431s,PASSED
delay(3),Chrome 72.0.3626.121,delay,2019-03-15 14:46:32,2019-03-15 14:46:35,3.003s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/div_PanelTitlePengurusanTunai""))",Chrome 72.0.3626.121,select menu Pengurusan Tunai,2019-03-15 14:46:35,2019-03-15 14:46:35,0.073s,PASSED
delay(3),Chrome 72.0.3626.121,delay,2019-03-15 14:46:35,2019-03-15 14:46:38,3.003s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/div_PostBayaran""))",Chrome 72.0.3626.121,select sub-menu post bayaran,2019-03-15 14:46:38,2019-03-15 14:46:38,0.149s,PASSED
delay(3),Chrome 72.0.3626.121,delay,2019-03-15 14:46:38,2019-03-15 14:46:41,3.005s,PASSED
"click(findTestObject(""Perolehan/008 Post Bayaran/Drop_Down_Cara_Bayaran""))",Chrome 72.0.3626.121,click on Cara Bayaran drop down button to select cara bayaran as CEK,2019-03-15 14:46:41,2019-03-15 14:46:41,0.074s,PASSED
"click(findTestObject(""Perolehan/008 Post Bayaran/Select_Cara_Bayaran_CEK""))",Chrome 72.0.3626.121,select Cek as cara bayaran,2019-03-15 14:46:41,2019-03-15 14:46:41,0.072s,PASSED
delay(3),Chrome 72.0.3626.121,delay,2019-03-15 14:46:41,2019-03-15 14:46:44,3.003s,PASSED
"click(findTestObject(""Perolehan/008 Post Bayaran/Drop_down_No_Baucar""))",Chrome 72.0.3626.121,click on drop down no baucar,2019-03-15 14:46:44,2019-03-15 14:46:44,0.086s,PASSED
delay(3),Chrome 72.0.3626.121,delay,2019-03-15 14:46:44,2019-03-15 14:46:47,3.001s,PASSED
"setText(findTestObject(""Perolehan/008 Post Bayaran/input_No. Baucar_noBaucar""), Nombor_Baucar)",Chrome 72.0.3626.121,input no baucar that is saved in global variable,2019-03-15 14:46:47,2019-03-15 14:46:48,0.334s,PASSED
delay(3),Chrome 72.0.3626.121,delay,2019-03-15 14:46:48,2019-03-15 14:46:51,3.003s,PASSED
"click(findTestObject(""Perolehan/008 Post Bayaran/select_No_Baucar"", [""text"":Nombor_Baucar]))",Chrome 72.0.3626.121,click on the record after it has been filtered. only one record will be displayed based on no baucar entered,2019-03-15 14:46:51,2019-03-15 14:46:51,0.075s,PASSED
delay(3),Chrome 72.0.3626.121,delay,2019-03-15 14:46:51,2019-03-15 14:46:54,3.003s,PASSED
"click(findTestObject(""Perolehan/008 Post Bayaran/button_Cari""))",Chrome 72.0.3626.121,click on button cari,2019-03-15 14:46:54,2019-03-15 14:46:54,0.089s,PASSED
delay(23),Chrome 72.0.3626.121,delay,2019-03-15 14:46:54,2019-03-15 14:47:17,23.003s,PASSED
"check(findTestObject(""Perolehan/008 Post Bayaran/checkbox_proses""))",Chrome 72.0.3626.121,check on the checkbox which is located on the end of record ,2019-03-15 14:47:17,2019-03-15 14:47:17,0.142s,PASSED
"click(findTestObject(""Perolehan/008 Post Bayaran/button_proses""))",Chrome 72.0.3626.121,click button proses to process the record,2019-03-15 14:47:17,2019-03-15 14:47:17,0.255s,PASSED
delay(3),Chrome 72.0.3626.121,delay,2019-03-15 14:47:17,2019-03-15 14:47:20,3.004s,PASSED
"click(findTestObject(""Perolehan/008 Post Bayaran/button_Ya_Proses""))",Chrome 72.0.3626.121,click on Ya to confirm process,2019-03-15 14:47:20,2019-03-15 14:47:20,0.156s,PASSED
delay(10),Chrome 72.0.3626.121,delay,2019-03-15 14:47:20,2019-03-15 14:47:30,10.004s,PASSED
