Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
02 Pesanan Tempatan Cara Bayaran CEK Dengan Pemfaktoran,Chrome 72.0.3626.119,,2019-03-05 09:50:25,2019-03-05 10:08:21,17m - 56.107s,PASSED
,,,,,,
Test Cases/Perolehan/001 Left Menu Selection/Select Menu Pesanan Tempatan,Chrome 72.0.3626.119,Select Perolehan and then select Pesanan Tempatan,2019-03-05 09:50:25,2019-03-05 09:51:18,53.032s,PASSED
"openBrowser(""https://175.143.52.101:7011/1SPEKSv2/"")",Chrome 72.0.3626.119,Open browser and input homepage URL ,2019-03-05 09:50:26,2019-03-05 09:50:31,5.081s,PASSED
"setText(findTestObject(""Login/input_NoKadPengenalan""), findTestData(""ispekstestdata"").getValue(1, 2))",Chrome 72.0.3626.119,Input User Name,2019-03-05 09:50:31,2019-03-05 09:50:32,0.715s,PASSED
"setEncryptedText(findTestObject(""Login/input_Password""), findTestData(""ispekstestdata"").getValue(2, 2))",Chrome 72.0.3626.119,Input Password,2019-03-05 09:50:32,2019-03-05 09:50:32,0.149s,PASSED
"click(findTestObject(""Login/input_ButtonLogMasuk""))",Chrome 72.0.3626.119,Click on Log Masuk button,2019-03-05 09:50:32,2019-03-05 09:50:33,1.168s,PASSED
delay(3),Chrome 72.0.3626.119,Delay,2019-03-05 09:50:33,2019-03-05 09:50:36,3.032s,PASSED
reusablefunctions.reusablefunctions.PerananPenyediaPTJ(),Chrome 72.0.3626.119,Change role to Penyedia PTJ,2019-03-05 09:50:36,2019-03-05 09:51:09,32.774s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/a_ExpandMenuonLeft""))",Chrome 72.0.3626.119,Click on Menu Sisi to display Menu selections,2019-03-05 09:51:09,2019-03-05 09:51:09,0.432s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 72.0.3626.119,Delay,2019-03-05 09:51:09,2019-03-05 09:51:12,3.006s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/div_PanelTitlePerolehan""))",Chrome 72.0.3626.119,Select Perolehan Sub-menu,2019-03-05 09:51:12,2019-03-05 09:51:12,0.080s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 72.0.3626.119,Delay,2019-03-05 09:51:12,2019-03-05 09:51:15,3.005s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/div_PesananTempatan""))",Chrome 72.0.3626.119,Click on Menu sisi,2019-03-05 09:51:15,2019-03-05 09:51:15,0.144s,PASSED
assert true,Chrome 72.0.3626.119,,2019-03-05 09:51:15,2019-03-05 09:51:15,0.002s,PASSED
delay(3),Chrome 72.0.3626.119,Pesanan Tempatan page loaded successfully,2019-03-05 09:51:15,2019-03-05 09:51:18,3.003s,PASSED
,,,,,,
Test Cases/Perolehan/002 Rekod Baru oleh Penyedia/004 Penyedia Rekod Baru - CEK,Chrome 72.0.3626.119,this is a test case to create REKOD BARU for Pesanan Tempatan,2019-03-05 09:51:18,2019-03-05 09:53:26,2m - 7.758s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/button_REKODBARU""))",Chrome 72.0.3626.119,Click on Rekod Baru to create new record,2019-03-05 09:51:19,2019-03-05 09:51:19,0.132s,PASSED
delay(3),Chrome 72.0.3626.119,Delay,2019-03-05 09:51:19,2019-03-05 09:51:22,3.003s,PASSED
mydate = new java.util.Date(),Chrome 72.0.3626.119,Get todays year and date,2019-03-05 09:51:22,2019-03-05 09:51:22,0.001s,PASSED
"formattedDate = mydate.format(""dd/MM/yyyy"")",Chrome 72.0.3626.119,Get todays date with format dd/MM/yyyy,2019-03-05 09:51:22,2019-03-05 09:51:22,0.000s,PASSED
"formattedYear = mydate.format(""yyyy"")",Chrome 72.0.3626.119,Get year with format yyyy,2019-03-05 09:51:22,2019-03-05 09:51:22,0.000s,PASSED
println(formattedDate),Chrome 72.0.3626.119,print date in dd/mm/yyyy format,2019-03-05 09:51:22,2019-03-05 09:51:22,0.000s,PASSED
println(formattedYear),Chrome 72.0.3626.119,print year in yyyy format,2019-03-05 09:51:22,2019-03-05 09:51:22,0.000s,PASSED
"TahunKewangan = getText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/span_tahun_kewangan""))",Chrome 72.0.3626.119,Get the year of Tahun Kewangan,2019-03-05 09:51:22,2019-03-05 09:51:22,0.091s,PASSED
"verifyMatch(TahunKewangan, formattedYear, false)",Chrome 72.0.3626.119,Verify the year is a match,2019-03-05 09:51:22,2019-03-05 09:51:22,0.006s,PASSED
assert true,Chrome 72.0.3626.119,,2019-03-05 09:51:22,2019-03-05 09:51:22,0.000s,PASSED
"TarikhSemasa = getText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/span_tarikhSemasa""))",Chrome 72.0.3626.119,Get the date of Tarikh Semasa,2019-03-05 09:51:22,2019-03-05 09:51:22,0.035s,PASSED
"verifyMatch(formattedDate, TarikhSemasa, false)",Chrome 72.0.3626.119,Verify the date is a match,2019-03-05 09:51:22,2019-03-05 09:51:22,0.001s,PASSED
"verifyElementVisible(findTestObject(""Perolehan/002 Penyedia_RekodBaru/label_Jenis Urusniaga""))",Chrome 72.0.3626.119,Verify Jenis Urusniaga is visible,2019-03-05 09:51:22,2019-03-05 09:51:22,0.050s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/a_Jenis Urusniaga _textbox-ico""))",Chrome 72.0.3626.119,"Select from dropdown list of Jenis Urusniaga
",2019-03-05 09:51:22,2019-03-05 09:51:22,0.099s,PASSED
delay(2),Chrome 72.0.3626.119,Delay,2019-03-05 09:51:22,2019-03-05 09:51:24,2.005s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/div_Pesanan_Tempatan_Auto""))",Chrome 72.0.3626.119,select PESANAN TEMPATAN AUTO,2019-03-05 09:51:24,2019-03-05 09:51:24,0.097s,PASSED
"verifyElementPresent(findTestObject(""Perolehan/002 Penyedia_RekodBaru/label_No. Dokumen""), 0)",Chrome 72.0.3626.119,verify No.Dokumen label is present,2019-03-05 09:51:24,2019-03-05 09:51:24,0.038s,PASSED
"verifyElementPresent(findTestObject(""Perolehan/002 Penyedia_RekodBaru/label_Tarikh Dokumen""), 0)",Chrome 72.0.3626.119,verify Tarikh Dokumen label is present,2019-03-05 09:51:24,2019-03-05 09:51:24,0.021s,PASSED
"verifyElementPresent(findTestObject(""Perolehan/002 Penyedia_RekodBaru/label_Pembekal""), 0)",Chrome 72.0.3626.119,verify Pembekal label is present,2019-03-05 09:51:24,2019-03-05 09:51:24,0.028s,PASSED
"verifyElementPresent(findTestObject(""Perolehan/002 Penyedia_RekodBaru/label_Cawangan Pembekal""), 0)",Chrome 72.0.3626.119,verify Cawangan Pembekal label is present,2019-03-05 09:51:24,2019-03-05 09:51:24,0.024s,PASSED
"verifyElementPresent(findTestObject(""Perolehan/002 Penyedia_RekodBaru/label_Sila Bekalkan Sebelum at""), 0)",Chrome 72.0.3626.119,verify Sila Bekalkan Sebelum atau pada label is present,2019-03-05 09:51:24,2019-03-05 09:51:24,0.016s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/a_Pembekal _textbox-icon combo""))",Chrome 72.0.3626.119,Click to select Pembekal drop-down,2019-03-05 09:51:24,2019-03-05 09:51:24,0.144s,PASSED
delay(3),Chrome 72.0.3626.119,,2019-03-05 09:51:24,2019-03-05 09:51:27,3.004s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/input_name_Nama Pembekal""), ""JAMAL CHEF CATERING"")",Chrome 72.0.3626.119,,2019-03-05 09:51:27,2019-03-05 09:51:28,0.664s,PASSED
delay(3),Chrome 72.0.3626.119,,2019-03-05 09:51:28,2019-03-05 09:51:31,3.003s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/select_Pembekal Jamal""))",Chrome 72.0.3626.119,Select Pembekal from the list,2019-03-05 09:51:31,2019-03-05 09:51:31,0.102s,PASSED
delay(1),Chrome 72.0.3626.119,,2019-03-05 09:51:31,2019-03-05 09:51:32,1.004s,PASSED
