Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Perolehan,Chrome 71.0.3578.98,Perolehan scenario,2019-02-15 17:07:15,2019-02-15 17:14:48,7m - 33.693s,FAILED
,,,,,,
Test Cases/Perolehan/001 Left Menu Selection/Select Menu Pesanan Tempatan,Chrome 71.0.3578.98,Select Perolehan and then select Pesanan Tempatan,2019-02-15 17:07:15,2019-02-15 17:08:35,1m - 19.992s,PASSED
"openBrowser(""https://175.143.52.101:7011/1SPEKSv2/"")",Chrome 71.0.3578.98,Open browser and input homepage URL ,2019-02-15 17:07:16,2019-02-15 17:07:21,5.291s,PASSED
"setText(findTestObject(""Login/input_NoKadPengenalan""), findTestData(""ispekstestdata"").getValue(1, 2))",Chrome 71.0.3578.98,Input User Name,2019-02-15 17:07:21,2019-02-15 17:07:22,1.047s,PASSED
"setEncryptedText(findTestObject(""Login/input_Password""), findTestData(""ispekstestdata"").getValue(2, 2))",Chrome 71.0.3578.98,Input Password,2019-02-15 17:07:22,2019-02-15 17:07:22,0.226s,PASSED
"click(findTestObject(""Login/input_ButtonLogMasuk""))",Chrome 71.0.3578.98,Click on Log Masuk button,2019-02-15 17:07:22,2019-02-15 17:07:24,1.998s,PASSED
delay(10),Chrome 71.0.3578.98,Delay,2019-02-15 17:07:24,2019-02-15 17:07:34,10.025s,PASSED
reusablefunctions.reusablefunctions.PerananPenyediaPTJ(),Chrome 71.0.3578.98,Change role to Penyedia PTJ,2019-02-15 17:07:34,2019-02-15 17:08:08,33.646s,PASSED
"click(findTestObject(""Perolehan/Left_Menu_Selection/a_ExpandMenuonLeft""))",Chrome 71.0.3578.98,Click on Menu Sisi to display Menu selections,2019-02-15 17:08:08,2019-02-15 17:08:09,0.650s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 71.0.3578.98,Delay,2019-02-15 17:08:09,2019-02-15 17:08:12,3.010s,PASSED
"click(findTestObject(""Perolehan/Left_Menu_Selection/div_PanelTitlePerolehan""))",Chrome 71.0.3578.98,Select Perolehan Sub-menu,2019-02-15 17:08:12,2019-02-15 17:08:12,0.165s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 71.0.3578.98,Delay,2019-02-15 17:08:12,2019-02-15 17:08:15,3.002s,PASSED
"click(findTestObject(""Perolehan/Left_Menu_Selection/div_PesananTempatan""))",Chrome 71.0.3578.98,Click on Menu sisi,2019-02-15 17:08:15,2019-02-15 17:08:15,0.220s,PASSED
assert true,Chrome 71.0.3578.98,,2019-02-15 17:08:15,2019-02-15 17:08:15,0.001s,PASSED
delay(20),Chrome 71.0.3578.98,Pesanan Tempatan page loaded successfully,2019-02-15 17:08:15,2019-02-15 17:08:35,20.004s,PASSED
,,,,,,
Test Cases/Perolehan/002 Rekod Baru oleh Penyedia/001 Penyedia Rekod Baru,Chrome 71.0.3578.98,,2019-02-15 17:08:35,2019-02-15 17:10:01,1m - 26.165s,PASSED
"click(findTestObject(""Perolehan/Penyedia_RekodBaru/button_REKODBARU""))",Chrome 71.0.3578.98,Click on Rekod Baru to create new record,2019-02-15 17:08:36,2019-02-15 17:08:36,0.432s,PASSED
delay(10),Chrome 71.0.3578.98,Delay,2019-02-15 17:08:36,2019-02-15 17:08:46,10.006s,PASSED
mydate = new java.util.Date(),Chrome 71.0.3578.98,Get todays year and date,2019-02-15 17:08:46,2019-02-15 17:08:46,0.012s,PASSED
"formattedDate = mydate.format(""dd/MM/yyyy"")",Chrome 71.0.3578.98,Get todays date with format dd/MM/yyyy,2019-02-15 17:08:46,2019-02-15 17:08:46,0.004s,PASSED
"formattedYear = mydate.format(""yyyy"")",Chrome 71.0.3578.98,Get year with format yyyy,2019-02-15 17:08:46,2019-02-15 17:08:46,0.002s,PASSED
println(formattedDate),Chrome 71.0.3578.98,print date in dd/mm/yyyy format,2019-02-15 17:08:46,2019-02-15 17:08:46,0.007s,PASSED
println(formattedYear),Chrome 71.0.3578.98,print year in yyyy format,2019-02-15 17:08:46,2019-02-15 17:08:46,0.003s,PASSED
"TahunKewangan = getText(findTestObject(""Perolehan/Penyedia_RekodBaru/span_tahun_kewangan""))",Chrome 71.0.3578.98,Get the year of Tahun Kewangan,2019-02-15 17:08:46,2019-02-15 17:08:46,0.092s,PASSED
"verifyMatch(TahunKewangan, formattedYear, false)",Chrome 71.0.3578.98,Verify the year is a match,2019-02-15 17:08:46,2019-02-15 17:08:46,0.015s,PASSED
assert true,Chrome 71.0.3578.98,,2019-02-15 17:08:46,2019-02-15 17:08:46,0.002s,PASSED
"TarikhSemasa = getText(findTestObject(""Perolehan/Penyedia_RekodBaru/span_tarikhSemasa""))",Chrome 71.0.3578.98,Get the date of Tarikh Semasa,2019-02-15 17:08:46,2019-02-15 17:08:46,0.070s,PASSED
"verifyMatch(formattedDate, TarikhSemasa, false)",Chrome 71.0.3578.98,Verify the date is a match,2019-02-15 17:08:46,2019-02-15 17:08:46,0.003s,PASSED
"verifyElementVisible(findTestObject(""Perolehan/Penyedia_RekodBaru/label_Jenis Urusniaga""))",Chrome 71.0.3578.98,Verify Jenis Urusniaga is visible,2019-02-15 17:08:46,2019-02-15 17:08:46,0.090s,PASSED
"click(findTestObject(""Perolehan/Penyedia_RekodBaru/a_Jenis Urusniaga _textbox-ico""))",Chrome 71.0.3578.98,"Select from dropdown list of Jenis Urusniaga
",2019-02-15 17:08:46,2019-02-15 17:08:46,0.141s,PASSED
delay(2),Chrome 71.0.3578.98,Delay,2019-02-15 17:08:46,2019-02-15 17:08:48,2.003s,PASSED
"click(findTestObject(""Perolehan/Penyedia_RekodBaru/div_Pesanan_Tempatan_Auto""))",Chrome 71.0.3578.98,select PESANAN TEMPATAN AUTO,2019-02-15 17:08:48,2019-02-15 17:08:49,0.147s,PASSED
"verifyElementPresent(findTestObject(""Perolehan/Penyedia_RekodBaru/label_No. Dokumen""), 0)",Chrome 71.0.3578.98,verify No.Dokumen label is present,2019-02-15 17:08:49,2019-02-15 17:08:49,0.054s,PASSED
"verifyElementPresent(findTestObject(""Perolehan/Penyedia_RekodBaru/label_Tarikh Dokumen""), 0)",Chrome 71.0.3578.98,verify Tarikh Dokumen label is present,2019-02-15 17:08:49,2019-02-15 17:08:49,0.049s,PASSED
"verifyElementPresent(findTestObject(""Perolehan/Penyedia_RekodBaru/label_Pembekal""), 0)",Chrome 71.0.3578.98,verify Pembekal label is present,2019-02-15 17:08:49,2019-02-15 17:08:49,0.036s,PASSED
"verifyElementPresent(findTestObject(""Perolehan/Penyedia_RekodBaru/label_Cawangan Pembekal""), 0)",Chrome 71.0.3578.98,verify Cawangan Pembekal label is present,2019-02-15 17:08:49,2019-02-15 17:08:49,0.032s,PASSED
"verifyElementPresent(findTestObject(""Perolehan/Penyedia_RekodBaru/label_Sila Bekalkan Sebelum at""), 0)",Chrome 71.0.3578.98,verify Sila Bekalkan Sebelum atau pada label is present,2019-02-15 17:08:49,2019-02-15 17:08:49,0.044s,PASSED
"click(findTestObject(""Perolehan/Penyedia_RekodBaru/a_Pembekal _textbox-icon combo""))",Chrome 71.0.3578.98,Click to select Pembekal drop-down,2019-02-15 17:08:49,2019-02-15 17:08:49,0.187s,PASSED
"click(findTestObject(""Perolehan/Penyedia_RekodBaru/Select_Pembekal_AA_DUA""))",Chrome 71.0.3578.98,Select Pembekal from the list,2019-02-15 17:08:49,2019-02-15 17:08:49,0.138s,PASSED
