Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Perolehan,,Perolehan scenario,2019-02-12 14:56:13,2019-02-12 14:56:16,2.291s,FAILED
,,,,,,
Test Cases/Perolehan/Rekod Baru oleh Penyedia/001 Penyedia Rekod Baru,,,2019-02-12 14:56:14,2019-02-12 14:56:15,1.346s,FAILED
"click(findTestObject(""Perolehan/Penyedia_RekodBaru/button_REKODBARU""))",,Click on Rekod Baru to create new record,2019-02-12 14:56:15,2019-02-12 14:56:15,0.556s,FAILED
,,,,,,
Test Cases/Perolehan/Rekod Baru oleh Penyedia/002 Senarai Semak,,,2019-02-12 14:56:15,2019-02-12 14:56:15,0.291s,FAILED
"click(findTestObject(""Perolehan/Senarai Semak/button_Senarai Semak""))",,,2019-02-12 14:56:15,2019-02-12 14:56:15,0.013s,FAILED
,,,,,,
Test Cases/Perolehan/Rekod Baru oleh Penyedia/003 Sah Simpan,,,2019-02-12 14:56:15,2019-02-12 14:56:16,0.208s,FAILED
"click(findTestObject(""Perolehan/Sah_Simpan/button_Sah Simpan""))",,,2019-02-12 14:56:16,2019-02-12 14:56:16,0.011s,FAILED
