Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
02 Pesanan Tempatan Cara Bayaran CEK Dengan Pemfaktoran,Chrome 73.0.3683.86,,2019-04-02 11:13:56,2019-04-02 11:29:25,15m - 28.627s,PASSED
,,,,,,
Test Cases/Perolehan/002 Rekod Baru oleh Penyedia/004 Penyedia Rekod Baru - CEK,Chrome 73.0.3683.86,this is a test case to create REKOD BARU for Pesanan Tempatan,2019-04-02 11:13:56,2019-04-02 11:15:47,1m - 50.186s,PASSED
"callTestCase(findTestCase(""Perolehan/001 Left Menu Selection/Select Menu Pesanan Tempatan""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-04-02 11:13:57,2019-04-02 11:14:19,22.376s,PASSED
delay(5),Chrome 73.0.3683.86,,2019-04-02 11:14:19,2019-04-02 11:14:24,5.002s,PASSED
"waitForElementVisible(findTestObject(""Perolehan/002 Penyedia_RekodBaru/001 Rekod Baru Pesanan Tempatan/button_REKODBARU""), 0)",Chrome 73.0.3683.86,,2019-04-02 11:14:24,2019-04-02 11:14:24,0.067s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/001 Rekod Baru Pesanan Tempatan/button_REKODBARU""))",Chrome 73.0.3683.86,Click on Rekod Baru to create new record,2019-04-02 11:14:24,2019-04-02 11:14:24,0.073s,PASSED
delay(3),Chrome 73.0.3683.86,Delay,2019-04-02 11:14:24,2019-04-02 11:14:27,3.004s,PASSED
mydate = new java.util.Date(),Chrome 73.0.3683.86,Get todays year and date,2019-04-02 11:14:27,2019-04-02 11:14:27,0.004s,PASSED
"formattedDate = mydate.format(""dd/MM/yyyy"")",Chrome 73.0.3683.86,Get todays date with format dd/MM/yyyy,2019-04-02 11:14:27,2019-04-02 11:14:27,0.005s,PASSED
"formattedYear = mydate.format(""yyyy"")",Chrome 73.0.3683.86,Get year with format yyyy,2019-04-02 11:14:27,2019-04-02 11:14:27,0.001s,PASSED
println(formattedDate),Chrome 73.0.3683.86,print date in dd/mm/yyyy format,2019-04-02 11:14:27,2019-04-02 11:14:27,0.000s,PASSED
println(formattedYear),Chrome 73.0.3683.86,print year in yyyy format,2019-04-02 11:14:27,2019-04-02 11:14:27,0.000s,PASSED
"tarikh_perakaunan = ""Tarikh Perakaunan : "" + formattedDate",Chrome 73.0.3683.86,Tarikh Perakaunan,2019-04-02 11:14:27,2019-04-02 11:14:27,0.000s,PASSED
"TahunKewangan = getText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/001 Rekod Baru Pesanan Tempatan/span_tahun_kewangan""))",Chrome 73.0.3683.86,Get the year of Tahun Kewangan,2019-04-02 11:14:27,2019-04-02 11:14:28,0.064s,PASSED
"verifyMatch(TahunKewangan, formattedYear, false)",Chrome 73.0.3683.86,Verify the year is a match,2019-04-02 11:14:28,2019-04-02 11:14:28,0.000s,PASSED
"TarikhSemasa = getText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/001 Rekod Baru Pesanan Tempatan/span_tarikhSemasa""))",Chrome 73.0.3683.86,Get the date of Tarikh Semasa,2019-04-02 11:14:28,2019-04-02 11:14:28,0.047s,PASSED
"verifyMatch(formattedDate, TarikhSemasa, false)",Chrome 73.0.3683.86,Verify the date is a match,2019-04-02 11:14:28,2019-04-02 11:14:28,0.001s,PASSED
"TarikhPerakaunan = getText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/001 Rekod Baru Pesanan Tempatan/tarikh_perakaunan""))",Chrome 73.0.3683.86,Get the date of Tarikh Perakaunan,2019-04-02 11:14:28,2019-04-02 11:14:28,0.038s,PASSED
"verifyMatch(tarikh_perakaunan, TarikhPerakaunan, false)",Chrome 73.0.3683.86,Verify the date is a match,2019-04-02 11:14:28,2019-04-02 11:14:28,0.004s,PASSED
