Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Perolehan,Chrome 71.0.3578.98,Perolehan scenario,2019-02-15 15:39:45,2019-02-15 15:47:00,7m - 14.905s,FAILED
,,,,,,
Test Cases/Perolehan/001 Left Menu Selection/Select Menu Pesanan Tempatan,Chrome 71.0.3578.98,Select Perolehan and then select Pesanan Tempatan,2019-02-15 15:39:46,2019-02-15 15:41:06,1m - 20.404s,PASSED
"openBrowser(""https://175.143.52.101:7011/1SPEKSv2/"")",Chrome 71.0.3578.98,Open browser and input homepage URL ,2019-02-15 15:39:46,2019-02-15 15:39:52,5.558s,PASSED
"setText(findTestObject(""Login/input_NoKadPengenalan""), findTestData(""ispekstestdata"").getValue(1, 2))",Chrome 71.0.3578.98,Input User Name,2019-02-15 15:39:52,2019-02-15 15:39:53,1.092s,PASSED
"setEncryptedText(findTestObject(""Login/input_Password""), findTestData(""ispekstestdata"").getValue(2, 2))",Chrome 71.0.3578.98,Input Password,2019-02-15 15:39:53,2019-02-15 15:39:53,0.226s,PASSED
"click(findTestObject(""Login/input_ButtonLogMasuk""))",Chrome 71.0.3578.98,Click on Log Masuk button,2019-02-15 15:39:53,2019-02-15 15:39:55,2.028s,PASSED
delay(10),Chrome 71.0.3578.98,Delay,2019-02-15 15:39:55,2019-02-15 15:40:05,10.039s,PASSED
reusablefunctions.reusablefunctions.PerananPenyediaPTJ(),Chrome 71.0.3578.98,Change role to Penyedia PTJ,2019-02-15 15:40:05,2019-02-15 15:40:39,33.777s,PASSED
"click(findTestObject(""Perolehan/Left_Menu_Selection/a_ExpandMenuonLeft""))",Chrome 71.0.3578.98,Click on Menu Sisi to display Menu selections,2019-02-15 15:40:39,2019-02-15 15:40:40,0.656s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 71.0.3578.98,Delay,2019-02-15 15:40:40,2019-02-15 15:40:43,3.007s,PASSED
"click(findTestObject(""Perolehan/Left_Menu_Selection/div_PanelTitlePerolehan""))",Chrome 71.0.3578.98,Select Perolehan Sub-menu,2019-02-15 15:40:43,2019-02-15 15:40:43,0.160s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 71.0.3578.98,Delay,2019-02-15 15:40:43,2019-02-15 15:40:46,3.004s,PASSED
"click(findTestObject(""Perolehan/Left_Menu_Selection/div_PesananTempatan""))",Chrome 71.0.3578.98,Click on Menu sisi,2019-02-15 15:40:46,2019-02-15 15:40:46,0.241s,PASSED
