Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
02 Pesanan Tempatan Cara Bayaran CEK Dengan Pemfaktoran,Chrome 72.0.3626.119,,2019-03-05 09:31:50,2019-03-05 09:46:14,14m - 23.215s,FAILED
,,,,,,
Test Cases/Perolehan/005 Terimaan Barang Perkhidmatan/002 Proses Kemasukan Terimaan Barang - CEK,Chrome 72.0.3626.119,Penyedia will create REKOD BARU using dokumen ID from Pesanan Tempatan,2019-03-05 09:31:51,2019-03-05 09:34:42,2m - 51.634s,PASSED
reusablefunctions.reusablefunctions.openbrowser(),Chrome 72.0.3626.119,Open browser and navigate to Homepage URL,2019-03-05 09:31:51,2019-03-05 09:31:55,4.211s,PASSED
"reusablefunctions.reusablefunctions.Login(findTestData(""ispekstestdata"").getValue(1, 2), findTestData(""ispekstestdata"").getValue(2, 2))",Chrome 72.0.3626.119,Login into ispek,2019-03-05 09:31:55,2019-03-05 09:32:22,26.666s,PASSED
reusablefunctions.reusablefunctions.PerananPenyediaPTJ(),Chrome 72.0.3626.119,Change role to Penyedia PTJ,2019-03-05 09:32:22,2019-03-05 09:32:55,32.828s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/a_ExpandMenuonLeft""))",Chrome 72.0.3626.119,Click on Menu Sisi to display Menu selections,2019-03-05 09:32:55,2019-03-05 09:32:55,0.429s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 72.0.3626.119,Delay,2019-03-05 09:32:55,2019-03-05 09:32:58,3.011s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/div_ClickonPerolehan""))",Chrome 72.0.3626.119,Select Perolehan Sub-menu,2019-03-05 09:32:58,2019-03-05 09:32:58,0.098s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 72.0.3626.119,Delay,2019-03-05 09:32:58,2019-03-05 09:33:01,3.004s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/div_Kemasukan_Terimaan_Barang""))",Chrome 72.0.3626.119,Click on Menu sisi Kemasukan Terimaan Barang atau perkhidmatan,2019-03-05 09:33:01,2019-03-05 09:33:02,0.152s,PASSED
assert true,Chrome 72.0.3626.119,,2019-03-05 09:33:02,2019-03-05 09:33:02,0.001s,PASSED
delay(3),Chrome 72.0.3626.119,Carian page loaded successfully,2019-03-05 09:33:02,2019-03-05 09:33:05,3.004s,PASSED
"click(findTestObject(""Perolehan/005 Kemasukan Terimaan/button_REKOD BARU""))",Chrome 72.0.3626.119,Click on button Rekod Baru ,2019-03-05 09:33:05,2019-03-05 09:33:05,0.071s,PASSED
delay(3),Chrome 72.0.3626.119,Delay,2019-03-05 09:33:05,2019-03-05 09:33:08,3.005s,PASSED
"click(findTestObject(""Perolehan/005 Kemasukan Terimaan/Drop_down_No_Dokumen""))",Chrome 72.0.3626.119,Click No Dokumen drop down list,2019-03-05 09:33:08,2019-03-05 09:33:08,0.103s,PASSED
delay(3),Chrome 72.0.3626.119,Delay,2019-03-05 09:33:08,2019-03-05 09:33:11,3.005s,PASSED
"setText(findTestObject(""Perolehan/005 Kemasukan Terimaan/input_No_Dokumen_value""), PesananTempatanDokumenID)",Chrome 72.0.3626.119,Set text RekodID based on the variable get from Pelulus page on Pesanan Tempatan  ,2019-03-05 09:33:11,2019-03-05 09:33:11,0.422s,PASSED
delay(5),Chrome 72.0.3626.119,Delay,2019-03-05 09:33:11,2019-03-05 09:33:16,5.005s,PASSED
"click(findTestObject(""Perolehan/005 Kemasukan Terimaan/select_No_Dokumen""))",Chrome 72.0.3626.119,Select the No Dokumen displayed after the filter,2019-03-05 09:33:16,2019-03-05 09:33:16,0.072s,PASSED
delay(3),Chrome 72.0.3626.119,,2019-03-05 09:33:16,2019-03-05 09:33:19,3.002s,PASSED
"click(findTestObject(""Perolehan/005 Kemasukan Terimaan/button_Cari""))",Chrome 72.0.3626.119,,2019-03-05 09:33:19,2019-03-05 09:33:19,0.089s,PASSED
delay(3),Chrome 72.0.3626.119,,2019-03-05 09:33:19,2019-03-05 09:33:22,3.005s,PASSED
"click(findTestObject(""Perolehan/005 Kemasukan Terimaan/OK_Rekod_Wujud""))",Chrome 72.0.3626.119,Click on OK to close the prompt box ,2019-03-05 09:33:22,2019-03-05 09:33:22,0.076s,PASSED
delay(3),Chrome 72.0.3626.119,Delay,2019-03-05 09:33:22,2019-03-05 09:33:25,3.003s,PASSED
"click(findTestObject(""Perolehan/005 Kemasukan Terimaan/Drop_down_Jenis_Terimaan""))",Chrome 72.0.3626.119,Click on drop down Jenis terimaan ,2019-03-05 09:33:25,2019-03-05 09:33:26,0.118s,PASSED
"click(findTestObject(""Perolehan/005 Kemasukan Terimaan/select_TERIMAAN_BARANG_PENUH""))",Chrome 72.0.3626.119,Select value Terimaan Barang Penuh ,2019-03-05 09:33:26,2019-03-05 09:33:26,0.068s,PASSED
"setText(findTestObject(""Perolehan/005 Kemasukan Terimaan/input_No_nota_penghantaran""), ""Test Nota No 123"")",Chrome 72.0.3626.119,Set text Nota Penghantaran ,2019-03-05 09:33:26,2019-03-05 09:33:26,0.136s,PASSED
