Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
01 Pesanan Tempatan Cara Bayaran EFT Tiada Pemfaktoran,Chrome 72.0.3626.121,Perolehan scenario,2019-03-18 12:44:17,2019-03-18 12:51:55,7m - 38.245s,PASSED
,,,,,,
Test Cases/Perolehan/006 Arahan Bayaran/001 Arahan Bayaran - EFT,Chrome 72.0.3626.121,Create new REKOD BARU for arahan bayaran after kemasukan terimaan barang is saved,2019-03-18 12:44:17,2019-03-18 12:46:06,1m - 49.177s,PASSED
reusablefunctions.reusablefunctions.openbrowser(),Chrome 72.0.3626.121,Open browser,2019-03-18 12:44:18,2019-03-18 12:44:23,5.481s,PASSED
"reusablefunctions.reusablefunctions.Login(findTestData(""ispekstestdata"").getValue(1, 2), findTestData(""ispekstestdata"").getValue(2, 2))",Chrome 72.0.3626.121,Login into the system,2019-03-18 12:44:23,2019-03-18 12:44:36,13.312s,PASSED
delay(3),Chrome 72.0.3626.121,Delay,2019-03-18 12:44:36,2019-03-18 12:44:39,3.007s,PASSED
reusablefunctions.reusablefunctions.PerananPenyediaPTJ(),Chrome 72.0.3626.121,,2019-03-18 12:44:39,2019-03-18 12:45:02,22.835s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/a_ExpandMenuonLeft""))",Chrome 72.0.3626.121,Click on Menu Sisi to display Menu selections,2019-03-18 12:45:02,2019-03-18 12:45:03,0.439s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 72.0.3626.121,Delay,2019-03-18 12:45:03,2019-03-18 12:45:06,3.008s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/div_PanelTitlePerolehan""))",Chrome 72.0.3626.121,Select Perolehan Sub-menu,2019-03-18 12:45:06,2019-03-18 12:45:06,0.081s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 72.0.3626.121,Delay,2019-03-18 12:45:06,2019-03-18 12:45:09,3.004s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/div_Menu_ArahanBayaran""))",Chrome 72.0.3626.121,Click on Menu sisi and select Arahan Bayaran,2019-03-18 12:45:09,2019-03-18 12:45:09,0.148s,PASSED
assert true,Chrome 72.0.3626.121,,2019-03-18 12:45:09,2019-03-18 12:45:09,0.001s,PASSED
delay(3),Chrome 72.0.3626.121,Delay,2019-03-18 12:45:09,2019-03-18 12:45:12,3.005s,PASSED
"click(findTestObject(""Perolehan/006 Arahan Bayaran/button_REKOD_BARU""))",Chrome 72.0.3626.121,Arahan Bayaran page loaded successfully,2019-03-18 12:45:12,2019-03-18 12:45:12,0.080s,PASSED
delay(3),Chrome 72.0.3626.121,Delay,2019-03-18 12:45:12,2019-03-18 12:45:15,3.005s,PASSED
"click(findTestObject(""Perolehan/006 Arahan Bayaran/Drop_Down_Jenis_Baucar_Bayaran""), STOP_ON_FAILURE)",Chrome 72.0.3626.121,Click Jenis Baucar Bayaran drop down,2019-03-18 12:45:15,2019-03-18 12:45:15,0.090s,PASSED
delay(3),Chrome 72.0.3626.121,Delay,2019-03-18 12:45:15,2019-03-18 12:45:18,3.005s,PASSED
"click(findTestObject(""Perolehan/006 Arahan Bayaran/Select_Kod_Jenis_Baucar_Bayaran""))",Chrome 72.0.3626.121,Select Kod Jenis Baucar Bayaran that is ARAHAN BAYARAN-PESANAN TEMPATAN,2019-03-18 12:45:18,2019-03-18 12:45:18,0.192s,PASSED
delay(3),Chrome 72.0.3626.121,Delay,2019-03-18 12:45:18,2019-03-18 12:45:21,3.005s,PASSED
"click(findTestObject(""Perolehan/006 Arahan Bayaran/Drop_Down_Nama_Pembekal""))",Chrome 72.0.3626.121,Click Nama Pembekal drop down,2019-03-18 12:45:21,2019-03-18 12:45:21,0.139s,PASSED
delay(3),Chrome 72.0.3626.121,Delay,2019-03-18 12:45:21,2019-03-18 12:45:24,3.005s,PASSED
"click(findTestObject(""Perolehan/006 Arahan Bayaran/Select_Nama_Pembekal""))",Chrome 72.0.3626.121,Select Nama Pembekal AA DUA,2019-03-18 12:45:24,2019-03-18 12:45:24,0.089s,PASSED
delay(5),Chrome 72.0.3626.121,Delay,2019-03-18 12:45:24,2019-03-18 12:45:29,5.003s,PASSED
mydate = new java.util.Date(),Chrome 72.0.3626.121,"Get todays year, date and time",2019-03-18 12:45:29,2019-03-18 12:45:29,0.004s,PASSED
"setText(findTestObject(""Perolehan/006 Arahan Bayaran/input_Perihal""), ""This is a test for Arahan Bayaran Julia "" + mydate)",Chrome 72.0.3626.121,Input Perihal,2019-03-18 12:45:29,2019-03-18 12:45:30,0.268s,PASSED
