Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
02 Pesanan Tempatan Cara Bayaran CEK Dengan Pemfaktoran,Chrome 72.0.3626.121,,2019-03-12 11:24:58,2019-03-12 11:40:03,15m - 5.497s,PASSED
,,,,,,
Test Cases/Perolehan/001 Left Menu Selection/Select Menu Pesanan Tempatan,Chrome 72.0.3626.121,Select Perolehan and then select Pesanan Tempatan,2019-03-12 11:24:58,2019-03-12 11:25:54,55.571s,PASSED
"openBrowser(""https://175.143.52.101:7011/1SPEKSv2/"")",Chrome 72.0.3626.121,Open browser and input homepage URL ,2019-03-12 11:24:59,2019-03-12 11:25:02,3.880s,PASSED
"setText(findTestObject(""Login/input_NoKadPengenalan""), findTestData(""ispekstestdata"").getValue(1, 2))",Chrome 72.0.3626.121,Input User Name,2019-03-12 11:25:02,2019-03-12 11:25:03,0.764s,PASSED
"setEncryptedText(findTestObject(""Login/input_Password""), findTestData(""ispekstestdata"").getValue(2, 2))",Chrome 72.0.3626.121,Input Password,2019-03-12 11:25:03,2019-03-12 11:25:03,0.173s,PASSED
"click(findTestObject(""Login/input_ButtonLogMasuk""))",Chrome 72.0.3626.121,Click on Log Masuk button,2019-03-12 11:25:03,2019-03-12 11:25:08,4.959s,PASSED
delay(3),Chrome 72.0.3626.121,Delay,2019-03-12 11:25:08,2019-03-12 11:25:11,3.017s,PASSED
reusablefunctions.reusablefunctions.PerananPenyediaPTJ(),Chrome 72.0.3626.121,Change role to Penyedia PTJ,2019-03-12 11:25:11,2019-03-12 11:25:44,32.703s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/a_ExpandMenuonLeft""))",Chrome 72.0.3626.121,Click on Menu Sisi to display Menu selections,2019-03-12 11:25:44,2019-03-12 11:25:44,0.389s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 72.0.3626.121,Delay,2019-03-12 11:25:44,2019-03-12 11:25:47,3.007s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/div_PanelTitlePerolehan""))",Chrome 72.0.3626.121,Select Perolehan Sub-menu,2019-03-12 11:25:47,2019-03-12 11:25:48,0.079s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 72.0.3626.121,Delay,2019-03-12 11:25:48,2019-03-12 11:25:51,3.002s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/div_PesananTempatan""))",Chrome 72.0.3626.121,Click on Menu sisi,2019-03-12 11:25:51,2019-03-12 11:25:51,0.137s,PASSED
assert true,Chrome 72.0.3626.121,,2019-03-12 11:25:51,2019-03-12 11:25:51,0.001s,PASSED
delay(3),Chrome 72.0.3626.121,Pesanan Tempatan page loaded successfully,2019-03-12 11:25:51,2019-03-12 11:25:54,3.002s,PASSED
,,,,,,
Test Cases/Perolehan/002 Rekod Baru oleh Penyedia/004 Penyedia Rekod Baru - CEK,Chrome 72.0.3626.121,this is a test case to create REKOD BARU for Pesanan Tempatan,2019-03-12 11:25:54,2019-03-12 11:27:30,1m - 36.563s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/button_REKODBARU""))",Chrome 72.0.3626.121,Click on Rekod Baru to create new record,2019-03-12 11:25:54,2019-03-12 11:25:54,0.087s,PASSED
delay(3),Chrome 72.0.3626.121,Delay,2019-03-12 11:25:54,2019-03-12 11:25:57,3.005s,PASSED
mydate = new java.util.Date(),Chrome 72.0.3626.121,Get todays year and date,2019-03-12 11:25:57,2019-03-12 11:25:57,0.007s,PASSED
"formattedDate = mydate.format(""dd/MM/yyyy"")",Chrome 72.0.3626.121,Get todays date with format dd/MM/yyyy,2019-03-12 11:25:57,2019-03-12 11:25:57,0.002s,PASSED
"formattedYear = mydate.format(""yyyy"")",Chrome 72.0.3626.121,Get year with format yyyy,2019-03-12 11:25:57,2019-03-12 11:25:57,0.001s,PASSED
println(formattedDate),Chrome 72.0.3626.121,print date in dd/mm/yyyy format,2019-03-12 11:25:57,2019-03-12 11:25:57,0.003s,PASSED
println(formattedYear),Chrome 72.0.3626.121,print year in yyyy format,2019-03-12 11:25:57,2019-03-12 11:25:57,0.001s,PASSED
"TahunKewangan = getText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/span_tahun_kewangan""))",Chrome 72.0.3626.121,Get the year of Tahun Kewangan,2019-03-12 11:25:57,2019-03-12 11:25:57,0.051s,PASSED
"verifyMatch(TahunKewangan, formattedYear, false)",Chrome 72.0.3626.121,Verify the year is a match,2019-03-12 11:25:57,2019-03-12 11:25:57,0.005s,PASSED
assert true,Chrome 72.0.3626.121,,2019-03-12 11:25:57,2019-03-12 11:25:57,0.001s,PASSED
"TarikhSemasa = getText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/span_tarikhSemasa""))",Chrome 72.0.3626.121,Get the date of Tarikh Semasa,2019-03-12 11:25:57,2019-03-12 11:25:57,0.035s,PASSED
"verifyMatch(formattedDate, TarikhSemasa, false)",Chrome 72.0.3626.121,Verify the date is a match,2019-03-12 11:25:57,2019-03-12 11:25:57,0.002s,PASSED
"verifyElementVisible(findTestObject(""Perolehan/002 Penyedia_RekodBaru/label_Jenis Urusniaga""))",Chrome 72.0.3626.121,Verify Jenis Urusniaga is visible,2019-03-12 11:25:57,2019-03-12 11:25:57,0.037s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/a_Jenis Urusniaga _textbox-ico""))",Chrome 72.0.3626.121,"Select from dropdown list of Jenis Urusniaga
",2019-03-12 11:25:57,2019-03-12 11:25:57,0.081s,PASSED
