Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Perolehan,Chrome 72.0.3626.109,Perolehan scenario,2019-02-25 14:36:08,2019-02-25 14:48:44,12m - 35.086s,FAILED
,,,,,,
Test Cases/Perolehan/001 Left Menu Selection/Select Menu Pesanan Tempatan,Chrome 72.0.3626.109,Select Perolehan and then select Pesanan Tempatan,2019-02-25 14:36:09,2019-02-25 14:37:01,51.878s,PASSED
"openBrowser(""https://175.143.52.101:7011/1SPEKSv2/"")",Chrome 72.0.3626.109,Open browser and input homepage URL ,2019-02-25 14:36:09,2019-02-25 14:36:13,4.146s,PASSED
"setText(findTestObject(""Login/input_NoKadPengenalan""), findTestData(""ispekstestdata"").getValue(1, 2))",Chrome 72.0.3626.109,Input User Name,2019-02-25 14:36:13,2019-02-25 14:36:14,0.735s,PASSED
"setEncryptedText(findTestObject(""Login/input_Password""), findTestData(""ispekstestdata"").getValue(2, 2))",Chrome 72.0.3626.109,Input Password,2019-02-25 14:36:14,2019-02-25 14:36:14,0.167s,PASSED
"click(findTestObject(""Login/input_ButtonLogMasuk""))",Chrome 72.0.3626.109,Click on Log Masuk button,2019-02-25 14:36:14,2019-02-25 14:36:15,1.000s,PASSED
delay(3),Chrome 72.0.3626.109,Delay,2019-02-25 14:36:15,2019-02-25 14:36:18,3.024s,PASSED
reusablefunctions.reusablefunctions.PerananPenyediaPTJ(),Chrome 72.0.3626.109,Change role to Penyedia PTJ,2019-02-25 14:36:18,2019-02-25 14:36:51,32.658s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/a_ExpandMenuonLeft""))",Chrome 72.0.3626.109,Click on Menu Sisi to display Menu selections,2019-02-25 14:36:51,2019-02-25 14:36:51,0.421s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 72.0.3626.109,Delay,2019-02-25 14:36:51,2019-02-25 14:36:54,3.009s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/div_PanelTitlePerolehan""))",Chrome 72.0.3626.109,Select Perolehan Sub-menu,2019-02-25 14:36:54,2019-02-25 14:36:54,0.104s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 72.0.3626.109,Delay,2019-02-25 14:36:54,2019-02-25 14:36:57,3.001s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/div_PesananTempatan""))",Chrome 72.0.3626.109,Click on Menu sisi,2019-02-25 14:36:57,2019-02-25 14:36:58,0.137s,PASSED
assert true,Chrome 72.0.3626.109,,2019-02-25 14:36:58,2019-02-25 14:36:58,0.001s,PASSED
delay(3),Chrome 72.0.3626.109,Pesanan Tempatan page loaded successfully,2019-02-25 14:36:58,2019-02-25 14:37:01,3.004s,PASSED
,,,,,,
Test Cases/Perolehan/002 Rekod Baru oleh Penyedia/001 Penyedia Rekod Baru,Chrome 72.0.3626.109,,2019-02-25 14:37:01,2019-02-25 14:38:09,1m - 8.621s,PASSED
