Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Perolehan,Chrome 72.0.3626.109,Perolehan scenario,2019-02-18 12:08:11,2019-02-18 12:15:30,7m - 19.890s,FAILED
,,,,,,
Test Cases/Perolehan/001 Left Menu Selection/Select Menu Pesanan Tempatan,Chrome 72.0.3626.109,Select Perolehan and then select Pesanan Tempatan,2019-02-18 12:08:11,2019-02-18 12:09:28,1m - 16.868s,PASSED
"openBrowser(""https://175.143.52.101:7011/1SPEKSv2/"")",Chrome 72.0.3626.109,Open browser and input homepage URL ,2019-02-18 12:08:11,2019-02-18 12:08:16,4.688s,PASSED
"setText(findTestObject(""Login/input_NoKadPengenalan""), findTestData(""ispekstestdata"").getValue(1, 2))",Chrome 72.0.3626.109,Input User Name,2019-02-18 12:08:16,2019-02-18 12:08:17,0.639s,PASSED
"setEncryptedText(findTestObject(""Login/input_Password""), findTestData(""ispekstestdata"").getValue(2, 2))",Chrome 72.0.3626.109,Input Password,2019-02-18 12:08:17,2019-02-18 12:08:17,0.160s,PASSED
"click(findTestObject(""Login/input_ButtonLogMasuk""))",Chrome 72.0.3626.109,Click on Log Masuk button,2019-02-18 12:08:17,2019-02-18 12:08:18,1.571s,PASSED
delay(10),Chrome 72.0.3626.109,Delay,2019-02-18 12:08:18,2019-02-18 12:08:28,10.023s,PASSED
reusablefunctions.reusablefunctions.PerananPenyediaPTJ(),Chrome 72.0.3626.109,Change role to Penyedia PTJ,2019-02-18 12:08:28,2019-02-18 12:09:01,32.638s,PASSED
"click(findTestObject(""Perolehan/Left_Menu_Selection/a_ExpandMenuonLeft""))",Chrome 72.0.3626.109,Click on Menu Sisi to display Menu selections,2019-02-18 12:09:01,2019-02-18 12:09:01,0.412s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 72.0.3626.109,Delay,2019-02-18 12:09:01,2019-02-18 12:09:04,3.009s,PASSED
"click(findTestObject(""Perolehan/Left_Menu_Selection/div_PanelTitlePerolehan""))",Chrome 72.0.3626.109,Select Perolehan Sub-menu,2019-02-18 12:09:04,2019-02-18 12:09:05,0.074s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 72.0.3626.109,Delay,2019-02-18 12:09:05,2019-02-18 12:09:08,3.003s,PASSED
"click(findTestObject(""Perolehan/Left_Menu_Selection/div_PesananTempatan""))",Chrome 72.0.3626.109,Click on Menu sisi,2019-02-18 12:09:08,2019-02-18 12:09:08,0.138s,PASSED
assert true,Chrome 72.0.3626.109,,2019-02-18 12:09:08,2019-02-18 12:09:08,0.001s,PASSED
delay(20),Chrome 72.0.3626.109,Pesanan Tempatan page loaded successfully,2019-02-18 12:09:08,2019-02-18 12:09:28,20.003s,PASSED
,,,,,,
Test Cases/Perolehan/002 Rekod Baru oleh Penyedia/001 Penyedia Rekod Baru,Chrome 72.0.3626.109,,2019-02-18 12:09:28,2019-02-18 12:10:51,1m - 23.172s,PASSED
"click(findTestObject(""Perolehan/Penyedia_RekodBaru/button_REKODBARU""))",Chrome 72.0.3626.109,Click on Rekod Baru to create new record,2019-02-18 12:09:28,2019-02-18 12:09:28,0.139s,PASSED
delay(10),Chrome 72.0.3626.109,Delay,2019-02-18 12:09:28,2019-02-18 12:09:38,10.006s,PASSED
