Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
02 Pesanan Tempatan Cara Bayaran CEK Dengan Pemfaktoran,Chrome 72.0.3626.119,,2019-03-04 15:15:05,2019-03-04 15:18:06,3m - 1.523s,FAILED
,,,,,,
Test Cases/Perolehan/005 Terimaan Barang Perkhidmatan/002 Proses Kemasukan Terimaan Barang - CEK,Chrome 72.0.3626.119,Penyedia will create REKOD BARU using dokumen ID from Pesanan Tempatan,2019-03-04 15:15:05,2019-03-04 15:16:28,1m - 23.082s,FAILED
reusablefunctions.reusablefunctions.openbrowser(),Chrome 72.0.3626.119,Open browser and navigate to Homepage URL,2019-03-04 15:15:06,2019-03-04 15:15:10,4.354s,PASSED
"reusablefunctions.reusablefunctions.Login(findTestData(""ispekstestdata"").getValue(1, 2), findTestData(""ispekstestdata"").getValue(2, 2))",Chrome 72.0.3626.119,Login into ispek,2019-03-04 15:15:10,2019-03-04 15:15:23,13.302s,PASSED
reusablefunctions.reusablefunctions.PerananPenyediaPTJ(),Chrome 72.0.3626.119,Change role to Penyedia PTJ,2019-03-04 15:15:23,2019-03-04 15:15:56,32.984s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/a_ExpandMenuonLeft""))",Chrome 72.0.3626.119,Click on Menu Sisi to display Menu selections,2019-03-04 15:15:56,2019-03-04 15:15:57,0.462s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 72.0.3626.119,Delay,2019-03-04 15:15:57,2019-03-04 15:16:00,3.010s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/div_ClickonPerolehan""))",Chrome 72.0.3626.119,Select Perolehan Sub-menu,2019-03-04 15:16:00,2019-03-04 15:16:00,0.180s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 72.0.3626.119,Delay,2019-03-04 15:16:00,2019-03-04 15:16:03,3.007s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/div_Kemasukan_Terimaan_Barang""))",Chrome 72.0.3626.119,Click on Menu sisi Kemasukan Terimaan Barang atau perkhidmatan,2019-03-04 15:16:03,2019-03-04 15:16:03,0.244s,PASSED
assert true,Chrome 72.0.3626.119,,2019-03-04 15:16:03,2019-03-04 15:16:03,0.002s,PASSED
delay(3),Chrome 72.0.3626.119,Carian page loaded successfully,2019-03-04 15:16:03,2019-03-04 15:16:06,3.005s,PASSED
"click(findTestObject(""Perolehan/005 Kemasukan Terimaan/button_REKOD BARU""))",Chrome 72.0.3626.119,Click on button Rekod Baru ,2019-03-04 15:16:06,2019-03-04 15:16:06,0.151s,PASSED
delay(3),Chrome 72.0.3626.119,Delay,2019-03-04 15:16:06,2019-03-04 15:16:09,3.006s,PASSED
"click(findTestObject(""Perolehan/005 Kemasukan Terimaan/Drop_down_No_Dokumen""))",Chrome 72.0.3626.119,Click No Dokumen drop down list,2019-03-04 15:16:09,2019-03-04 15:16:09,0.186s,PASSED
delay(3),Chrome 72.0.3626.119,Delay,2019-03-04 15:16:09,2019-03-04 15:16:12,3.005s,PASSED
