Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Perolehan,Chrome 71.0.3578.98,Perolehan scenario,2019-02-14 16:05:53,2019-02-14 16:12:37,6m - 43.932s,FAILED
,,,,,,
Test Cases/Perolehan/001 Left Menu Selection/Select Menu Pesanan Tempatan,Chrome 71.0.3578.98,Select Perolehan and then select Pesanan Tempatan,2019-02-14 16:05:53,2019-02-14 16:07:13,1m - 19.990s,PASSED
"openBrowser(""https://175.143.52.101:7011/1SPEKSv2/"")",Chrome 71.0.3578.98,Open browser and input homepage URL ,2019-02-14 16:05:54,2019-02-14 16:05:59,4.992s,PASSED
"setText(findTestObject(""Login/input_NoKadPengenalan""), findTestData(""ispekstestdata"").getValue(1, 2))",Chrome 71.0.3578.98,Input User Name,2019-02-14 16:05:59,2019-02-14 16:06:00,0.715s,PASSED
"setEncryptedText(findTestObject(""Login/input_Password""), findTestData(""ispekstestdata"").getValue(2, 2))",Chrome 71.0.3578.98,Input Password,2019-02-14 16:06:00,2019-02-14 16:06:00,0.161s,PASSED
"click(findTestObject(""Login/input_ButtonLogMasuk""))",Chrome 71.0.3578.98,Click on Log Masuk button,2019-02-14 16:06:00,2019-02-14 16:06:02,2.009s,PASSED
delay(10),Chrome 71.0.3578.98,Delay,2019-02-14 16:06:02,2019-02-14 16:06:12,10.023s,PASSED
reusablefunctions.reusablefunctions.PerananPenyediaPTJ(),Chrome 71.0.3578.98,Change role to Penyedia PTJ,2019-02-14 16:06:12,2019-02-14 16:06:47,34.818s,PASSED
"click(findTestObject(""Perolehan/Left_Menu_Selection/a_ExpandMenuonLeft""))",Chrome 71.0.3578.98,Click on Menu Sisi to display Menu selections,2019-02-14 16:06:47,2019-02-14 16:06:47,0.515s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 71.0.3578.98,Delay,2019-02-14 16:06:47,2019-02-14 16:06:50,3.010s,PASSED
"click(findTestObject(""Perolehan/Left_Menu_Selection/div_PanelTitlePerolehan""))",Chrome 71.0.3578.98,Select Perolehan Sub-menu,2019-02-14 16:06:50,2019-02-14 16:06:50,0.089s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 71.0.3578.98,Delay,2019-02-14 16:06:50,2019-02-14 16:06:53,3.004s,PASSED
"click(findTestObject(""Perolehan/Left_Menu_Selection/div_PesananTempatan""))",Chrome 71.0.3578.98,Click on Menu sisi,2019-02-14 16:06:53,2019-02-14 16:06:53,0.156s,PASSED
assert true,Chrome 71.0.3578.98,,2019-02-14 16:06:53,2019-02-14 16:06:53,0.002s,PASSED
delay(20),Chrome 71.0.3578.98,Pesanan Tempatan page loaded successfully,2019-02-14 16:06:53,2019-02-14 16:07:13,20.003s,PASSED
,,,,,,
Test Cases/Perolehan/002 Rekod Baru oleh Penyedia/001 Penyedia Rekod Baru,Chrome 71.0.3578.98,,2019-02-14 16:07:13,2019-02-14 16:08:34,1m - 20.538s,PASSED
