Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
01 Pesanan Tempatan Cara Bayaran EFT Tiada Pemfaktoran,Chrome 72.0.3626.121,Perolehan scenario,2019-03-20 11:00:34,2019-03-20 11:13:56,13m - 22.386s,PASSED
,,,,,,
Test Cases/Perolehan/001 Left Menu Selection/Select Menu Pesanan Tempatan,Chrome 72.0.3626.121,Select Perolehan and then select Pesanan Tempatan,2019-03-20 11:00:34,2019-03-20 11:01:18,43.685s,PASSED
"openBrowser(""https://175.143.52.101:7011/1SPEKSv2/"")",Chrome 72.0.3626.121,Open browser and input homepage URL ,2019-03-20 11:00:35,2019-03-20 11:00:39,4.524s,PASSED
"setText(findTestObject(""Login/input_NoKadPengenalan""), findTestData(""ispekstestdata"").getValue(1, 2))",Chrome 72.0.3626.121,Input User Name,2019-03-20 11:00:39,2019-03-20 11:00:41,1.054s,PASSED
"setEncryptedText(findTestObject(""Login/input_Password""), findTestData(""ispekstestdata"").getValue(2, 2))",Chrome 72.0.3626.121,Input Password,2019-03-20 11:00:41,2019-03-20 11:00:41,0.240s,PASSED
"click(findTestObject(""Login/input_ButtonLogMasuk""))",Chrome 72.0.3626.121,Click on Log Masuk button,2019-03-20 11:00:41,2019-03-20 11:00:42,1.650s,PASSED
delay(3),Chrome 72.0.3626.121,Delay,2019-03-20 11:00:42,2019-03-20 11:00:45,3.022s,PASSED
reusablefunctions.reusablefunctions.PerananPenyediaPTJ(),Chrome 72.0.3626.121,Change role to Penyedia PTJ,2019-03-20 11:00:45,2019-03-20 11:01:08,22.852s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/a_ExpandMenuonLeft""))",Chrome 72.0.3626.121,Click on Menu Sisi to display Menu selections,2019-03-20 11:01:08,2019-03-20 11:01:09,0.398s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 72.0.3626.121,Delay,2019-03-20 11:01:09,2019-03-20 11:01:12,3.005s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/div_PanelTitlePerolehan""))",Chrome 72.0.3626.121,Select Perolehan Sub-menu,2019-03-20 11:01:12,2019-03-20 11:01:12,0.082s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 72.0.3626.121,Delay,2019-03-20 11:01:12,2019-03-20 11:01:15,3.004s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/div_PesananTempatan""))",Chrome 72.0.3626.121,Click on Menu sisi,2019-03-20 11:01:15,2019-03-20 11:01:15,0.139s,PASSED
assert true,Chrome 72.0.3626.121,,2019-03-20 11:01:15,2019-03-20 11:01:15,0.001s,PASSED
delay(3),Chrome 72.0.3626.121,Pesanan Tempatan page loaded successfully,2019-03-20 11:01:15,2019-03-20 11:01:18,3.002s,PASSED
,,,,,,
Test Cases/Perolehan/002 Rekod Baru oleh Penyedia/001 Penyedia Rekod Baru - EFT,Chrome 72.0.3626.121,this is a test case to create REKOD BARU for Pesanan Tempatan,2019-03-20 11:01:18,2019-03-20 11:02:45,1m - 26.740s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/button_REKODBARU""))",Chrome 72.0.3626.121,Click on Rekod Baru to create new record,2019-03-20 11:01:18,2019-03-20 11:01:18,0.070s,PASSED
delay(3),Chrome 72.0.3626.121,Delay,2019-03-20 11:01:18,2019-03-20 11:01:21,3.003s,PASSED
mydate = new java.util.Date(),Chrome 72.0.3626.121,Get todays year and date,2019-03-20 11:01:21,2019-03-20 11:01:21,0.010s,PASSED
"formattedDate = mydate.format(""dd/MM/yyyy"")",Chrome 72.0.3626.121,Get todays date with format dd/MM/yyyy,2019-03-20 11:01:21,2019-03-20 11:01:21,0.002s,PASSED
"formattedYear = mydate.format(""yyyy"")",Chrome 72.0.3626.121,Get year with format yyyy,2019-03-20 11:01:21,2019-03-20 11:01:21,0.000s,PASSED
println(formattedDate),Chrome 72.0.3626.121,print date in dd/mm/yyyy format,2019-03-20 11:01:21,2019-03-20 11:01:21,0.002s,PASSED
println(formattedYear),Chrome 72.0.3626.121,print year in yyyy format,2019-03-20 11:01:21,2019-03-20 11:01:21,0.000s,PASSED
"TahunKewangan = getText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/span_tahun_kewangan""))",Chrome 72.0.3626.121,Get the year of Tahun Kewangan from the top section of the page,2019-03-20 11:01:21,2019-03-20 11:01:22,0.214s,PASSED
"verifyMatch(TahunKewangan, formattedYear, false)",Chrome 72.0.3626.121,Verify the year is a match,2019-03-20 11:01:22,2019-03-20 11:01:22,0.006s,PASSED
assert true,Chrome 72.0.3626.121,,2019-03-20 11:01:22,2019-03-20 11:01:22,0.000s,PASSED
"TarikhSemasa = getText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/span_tarikhSemasa""))",Chrome 72.0.3626.121,Get the date of Tarikh Semasa,2019-03-20 11:01:22,2019-03-20 11:01:22,0.035s,PASSED
"verifyMatch(formattedDate, TarikhSemasa, false)",Chrome 72.0.3626.121,Verify the date is a match,2019-03-20 11:01:22,2019-03-20 11:01:22,0.001s,PASSED
"verifyElementVisible(findTestObject(""Perolehan/002 Penyedia_RekodBaru/label_Jenis Urusniaga""))",Chrome 72.0.3626.121,Verify Jenis Urusniaga is visible,2019-03-20 11:01:22,2019-03-20 11:01:22,0.042s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/a_Jenis Urusniaga _textbox-ico""))",Chrome 72.0.3626.121,"Select from dropdown list of Jenis Urusniaga
",2019-03-20 11:01:22,2019-03-20 11:01:22,0.081s,PASSED
delay(2),Chrome 72.0.3626.121,Delay,2019-03-20 11:01:22,2019-03-20 11:01:24,2.003s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/div_Pesanan_Tempatan_Auto""))",Chrome 72.0.3626.121,select PESANAN TEMPATAN AUTO,2019-03-20 11:01:24,2019-03-20 11:01:24,0.121s,PASSED
"verifyElementPresent(findTestObject(""Perolehan/002 Penyedia_RekodBaru/label_No. Dokumen""), 0)",Chrome 72.0.3626.121,verify No.Dokumen label is present,2019-03-20 11:01:24,2019-03-20 11:01:24,0.032s,PASSED
"verifyElementPresent(findTestObject(""Perolehan/002 Penyedia_RekodBaru/label_Tarikh Dokumen""), 0)",Chrome 72.0.3626.121,verify Tarikh Dokumen label is present,2019-03-20 11:01:24,2019-03-20 11:01:24,0.022s,PASSED
"verifyElementPresent(findTestObject(""Perolehan/002 Penyedia_RekodBaru/label_Pembekal""), 0)",Chrome 72.0.3626.121,verify Pembekal label is present,2019-03-20 11:01:24,2019-03-20 11:01:24,0.024s,PASSED
"verifyElementPresent(findTestObject(""Perolehan/002 Penyedia_RekodBaru/label_Cawangan Pembekal""), 0)",Chrome 72.0.3626.121,verify Cawangan Pembekal label is present,2019-03-20 11:01:24,2019-03-20 11:01:24,0.022s,PASSED
"verifyElementPresent(findTestObject(""Perolehan/002 Penyedia_RekodBaru/label_Sila Bekalkan Sebelum at""), 0)",Chrome 72.0.3626.121,verify Sila Bekalkan Sebelum atau pada label is present,2019-03-20 11:01:24,2019-03-20 11:01:24,0.020s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/a_Pembekal _textbox-icon combo""))",Chrome 72.0.3626.121,Click to select Pembekal drop-down,2019-03-20 11:01:24,2019-03-20 11:01:24,0.093s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/Select_Pembekal_AA_DUA""))",Chrome 72.0.3626.121,Select Pembekal from the list,2019-03-20 11:01:24,2019-03-20 11:01:24,0.068s,PASSED
delay(5),Chrome 72.0.3626.121,,2019-03-20 11:01:24,2019-03-20 11:01:29,5.002s,PASSED
"getText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/input_No.Akaun Pembekal _textb""), STOP_ON_FAILURE)",Chrome 72.0.3626.121,Verify that No Akaun Pembekal is populated,2019-03-20 11:01:29,2019-03-20 11:01:29,0.059s,PASSED
"getText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/input_Cawangan Pembekal _textb""), STOP_ON_FAILURE)",Chrome 72.0.3626.121,Verify that Cawangan Pembekal is populated,2019-03-20 11:01:29,2019-03-20 11:01:29,0.035s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/Date_Picker_Bekal_Kerja""))",Chrome 72.0.3626.121,Select date picker,2019-03-20 11:01:29,2019-03-20 11:01:29,0.077s,PASSED
delay(1),Chrome 72.0.3626.121,Delay,2019-03-20 11:01:29,2019-03-20 11:01:30,1.002s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/Date_Picker_Bekal_Kerja_Next_Month""))",Chrome 72.0.3626.121,Select for next month from date picker,2019-03-20 11:01:30,2019-03-20 11:01:30,0.090s,PASSED
delay(1),Chrome 72.0.3626.121,Delay,2019-03-20 11:01:30,2019-03-20 11:01:31,1.002s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/Date_Picker_Bekal_Kerja_Date""))",Chrome 72.0.3626.121,Select date,2019-03-20 11:01:31,2019-03-20 11:01:31,0.062s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/Text_box_Perihal""), ""This is a test for PT - EFT automation scripts - Julia "" + mydate)",Chrome 72.0.3626.121,Input Perihal details,2019-03-20 11:01:31,2019-03-20 11:01:32,0.232s,PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-20 11:01:32,2019-03-20 11:01:35,3.003s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/button_TambahCajLine""))",Chrome 72.0.3626.121,Click button Tambah Caj Line,2019-03-20 11:01:35,2019-03-20 11:01:35,0.128s,PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-20 11:01:35,2019-03-20 11:01:38,3.003s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/Drop_down_Vot_Dana""))",Chrome 72.0.3626.121,Click Vot Dana drop down to select a value,2019-03-20 11:01:38,2019-03-20 11:01:38,0.250s,PASSED
delay(8),Chrome 72.0.3626.121,,2019-03-20 11:01:38,2019-03-20 11:01:46,8.002s,PASSED
"waitForElementVisible(findTestObject(""Perolehan/002 Penyedia_RekodBaru/Input_Vot_Dana""), 60)",Chrome 72.0.3626.121,put a wait to find element Vot Dana. This is important to not let the test failed as Vot Dana takes time to filter,2019-03-20 11:01:46,2019-03-20 11:01:46,0.047s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/Input_Vot_Dana""), ""B31"")",Chrome 72.0.3626.121,set text B31 into Vot Dana filter,2019-03-20 11:01:46,2019-03-20 11:01:46,0.174s,PASSED
"waitForElementVisible(findTestObject(""Perolehan/002 Penyedia_RekodBaru/Select_Vot_Dana_B31""), 60)",Chrome 72.0.3626.121,Wait for 60seconds to get the result in the page,2019-03-20 11:01:46,2019-03-20 11:01:46,0.042s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/Select_Vot_Dana_B31""))",Chrome 72.0.3626.121,Select Vot Dana B31,2019-03-20 11:01:46,2019-03-20 11:01:46,0.088s,PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-20 11:01:46,2019-03-20 11:01:49,3.003s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/Drop_down_Program_Aktiviti""))",Chrome 72.0.3626.121,Click Program Aktiviti drop down to select a value,2019-03-20 11:01:49,2019-03-20 11:01:50,0.117s,PASSED
