Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Perolehan,Chrome 71.0.3578.98,Perolehan scenario,2019-02-13 16:37:26,2019-02-13 16:40:36,3m - 9.778s,FAILED
,,,,,,
Test Cases/Perolehan/001 Left Menu Selection/Select Menu Pesanan Tempatan,Chrome 71.0.3578.98,Select Perolehan and then select Pesanan Tempatan,2019-02-13 16:37:26,2019-02-13 16:38:43,1m - 16.434s,PASSED
"openBrowser(""https://175.143.52.101:7011/1SPEKSv2/"")",Chrome 71.0.3578.98,Open browser and input homepage URL ,2019-02-13 16:37:27,2019-02-13 16:37:31,4.097s,PASSED
"setText(findTestObject(""Login/input_NoKadPengenalan""), findTestData(""ispekstestdata"").getValue(1, 2))",Chrome 71.0.3578.98,Input User Name,2019-02-13 16:37:31,2019-02-13 16:37:32,0.891s,PASSED
"setEncryptedText(findTestObject(""Login/input_Password""), findTestData(""ispekstestdata"").getValue(2, 2))",Chrome 71.0.3578.98,Input Password,2019-02-13 16:37:32,2019-02-13 16:37:32,0.167s,PASSED
"click(findTestObject(""Login/input_ButtonLogMasuk""))",Chrome 71.0.3578.98,,2019-02-13 16:37:32,2019-02-13 16:37:33,1.242s,PASSED
delay(10),Chrome 71.0.3578.98,,2019-02-13 16:37:33,2019-02-13 16:37:43,10.030s,PASSED
reusablefunctions.reusablefunctions.PerananPenyediaPTJ(),Chrome 71.0.3578.98,,2019-02-13 16:37:43,2019-02-13 16:38:16,32.798s,PASSED
"click(findTestObject(""Perolehan/Left_Menu_Selection/a_ExpandMenuonLeft""))",Chrome 71.0.3578.98,Click on Menu Sisi to display Menu selections,2019-02-13 16:38:16,2019-02-13 16:38:17,0.507s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 71.0.3578.98,,2019-02-13 16:38:17,2019-02-13 16:38:20,3.008s,PASSED
"click(findTestObject(""Perolehan/Left_Menu_Selection/div_PanelTitlePerolehan""))",Chrome 71.0.3578.98,Select Perolehan Sub-menu,2019-02-13 16:38:20,2019-02-13 16:38:20,0.093s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 71.0.3578.98,,2019-02-13 16:38:20,2019-02-13 16:38:23,3.004s,PASSED
"click(findTestObject(""Perolehan/Left_Menu_Selection/div_PesananTempatan""))",Chrome 71.0.3578.98,,2019-02-13 16:38:23,2019-02-13 16:38:23,0.169s,PASSED
delay(20),Chrome 71.0.3578.98,Pesanan Tempatan page loaded successfully,2019-02-13 16:38:23,2019-02-13 16:38:43,20.003s,PASSED
,,,,,,
Test Cases/Perolehan/002 Rekod Baru oleh Penyedia/001 Penyedia Rekod Baru,Chrome 71.0.3578.98,,2019-02-13 16:38:43,2019-02-13 16:39:45,1m - 2.466s,FAILED
"click(findTestObject(""Perolehan/Penyedia_RekodBaru/button_REKODBARU""))",Chrome 71.0.3578.98,Click on Rekod Baru to create new record,2019-02-13 16:38:43,2019-02-13 16:38:43,0.172s,PASSED
delay(10),Chrome 71.0.3578.98,Delay,2019-02-13 16:38:43,2019-02-13 16:38:53,10.004s,PASSED
mydate = new java.util.Date(),Chrome 71.0.3578.98,Get todays year and date,2019-02-13 16:38:53,2019-02-13 16:38:53,0.003s,PASSED
"formattedDate = mydate.format(""dd/MM/yyyy"")",Chrome 71.0.3578.98,Get todays date with format dd/MM/yyyy,2019-02-13 16:38:53,2019-02-13 16:38:53,0.000s,PASSED
"formattedYear = mydate.format(""yyyy"")",Chrome 71.0.3578.98,Get year with format yyyy,2019-02-13 16:38:53,2019-02-13 16:38:53,0.000s,PASSED
println(formattedDate),Chrome 71.0.3578.98,print date in dd/mm/yyyy format,2019-02-13 16:38:53,2019-02-13 16:38:53,0.000s,PASSED
println(formattedYear),Chrome 71.0.3578.98,print year in yyyy format,2019-02-13 16:38:53,2019-02-13 16:38:53,0.000s,PASSED
"TahunKewangan = getText(findTestObject(""Perolehan/Penyedia_RekodBaru/span_tahun_kewangan""))",Chrome 71.0.3578.98,Get the year of Tahun Kewangan,2019-02-13 16:38:53,2019-02-13 16:38:53,0.071s,PASSED
