Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Perolehan,Chrome 72.0.3626.109,Perolehan scenario,2019-02-19 15:27:04,2019-02-19 15:36:22,9m - 17.882s,PASSED
,,,,,,
Test Cases/Perolehan/001 Left Menu Selection/Select Menu Pesanan Tempatan,Chrome 72.0.3626.109,Select Perolehan and then select Pesanan Tempatan,2019-02-19 15:27:04,2019-02-19 15:28:22,1m - 18.156s,PASSED
"openBrowser(""https://175.143.52.101:7011/1SPEKSv2/"")",Chrome 72.0.3626.109,Open browser and input homepage URL ,2019-02-19 15:27:05,2019-02-19 15:27:08,3.711s,PASSED
"setText(findTestObject(""Login/input_NoKadPengenalan""), findTestData(""ispekstestdata"").getValue(1, 2))",Chrome 72.0.3626.109,Input User Name,2019-02-19 15:27:08,2019-02-19 15:27:09,0.712s,PASSED
"setEncryptedText(findTestObject(""Login/input_Password""), findTestData(""ispekstestdata"").getValue(2, 2))",Chrome 72.0.3626.109,Input Password,2019-02-19 15:27:09,2019-02-19 15:27:09,0.151s,PASSED
"click(findTestObject(""Login/input_ButtonLogMasuk""))",Chrome 72.0.3626.109,Click on Log Masuk button,2019-02-19 15:27:09,2019-02-19 15:27:13,3.769s,PASSED
delay(10),Chrome 72.0.3626.109,Delay,2019-02-19 15:27:13,2019-02-19 15:27:23,10.034s,PASSED
reusablefunctions.reusablefunctions.PerananPenyediaPTJ(),Chrome 72.0.3626.109,Change role to Penyedia PTJ,2019-02-19 15:27:23,2019-02-19 15:27:56,32.650s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/a_ExpandMenuonLeft""))",Chrome 72.0.3626.109,Click on Menu Sisi to display Menu selections,2019-02-19 15:27:56,2019-02-19 15:27:56,0.430s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 72.0.3626.109,Delay,2019-02-19 15:27:56,2019-02-19 15:27:59,3.010s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/div_PanelTitlePerolehan""))",Chrome 72.0.3626.109,Select Perolehan Sub-menu,2019-02-19 15:27:59,2019-02-19 15:27:59,0.078s,PASSED
