Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Perolehan,Chrome 71.0.3578.98,Perolehan scenario,2019-02-12 15:27:54,2019-02-12 15:30:16,2m - 21.997s,FAILED
,,,,,,
Test Cases/Perolehan/Left Menu Selection/Select Menu Pesanan Tempatan,Chrome 71.0.3578.98,Select Perolehan and then select Pesanan Tempatan,2019-02-12 15:27:54,2019-02-12 15:29:17,1m - 22.855s,PASSED
"openBrowser(""https://175.143.52.101:7011/1SPEKSv2/"")",Chrome 71.0.3578.98,Open browser and input homepage URL ,2019-02-12 15:27:55,2019-02-12 15:28:01,6.054s,PASSED
"setText(findTestObject(""Login/input_NoKadPengenalan""), findTestData(""ispekstestdata"").getValue(1, 2))",Chrome 71.0.3578.98,Input User Name,2019-02-12 15:28:01,2019-02-12 15:28:02,1.026s,PASSED
"setEncryptedText(findTestObject(""Login/input_Password""), findTestData(""ispekstestdata"").getValue(2, 2))",Chrome 71.0.3578.98,Input Password,2019-02-12 15:28:02,2019-02-12 15:28:02,0.261s,PASSED
"click(findTestObject(""Login/input_ButtonLogMasuk""))",Chrome 71.0.3578.98,,2019-02-12 15:28:02,2019-02-12 15:28:04,1.926s,PASSED
delay(10),Chrome 71.0.3578.98,,2019-02-12 15:28:04,2019-02-12 15:28:14,10.042s,PASSED
reusablefunctions.reusablefunctions.PerananPenyediaPTJ(),Chrome 71.0.3578.98,,2019-02-12 15:28:14,2019-02-12 15:28:50,35.758s,PASSED
"click(findTestObject(""Perolehan/Left_Menu_Selection/a_ExpandMenuonLeft""))",Chrome 71.0.3578.98,Click on Menu Sisi to display Menu selections,2019-02-12 15:28:50,2019-02-12 15:28:51,0.577s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 71.0.3578.98,,2019-02-12 15:28:51,2019-02-12 15:28:54,3.008s,PASSED
"click(findTestObject(""Perolehan/Left_Menu_Selection/div_PanelTitlePerolehan""))",Chrome 71.0.3578.98,Select Perolehan Sub-menu,2019-02-12 15:28:54,2019-02-12 15:28:54,0.169s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 71.0.3578.98,,2019-02-12 15:28:54,2019-02-12 15:28:57,3.004s,PASSED
"click(findTestObject(""Perolehan/Left_Menu_Selection/div_PesananTempatan""))",Chrome 71.0.3578.98,,2019-02-12 15:28:57,2019-02-12 15:28:57,0.225s,PASSED
delay(20),Chrome 71.0.3578.98,Pesanan Tempatan page loaded successfully,2019-02-12 15:28:57,2019-02-12 15:29:17,20.002s,PASSED
,,,,,,
Test Cases/Perolehan/Rekod Baru oleh Penyedia/001 Penyedia Rekod Baru,Chrome 71.0.3578.98,,2019-02-12 15:29:17,2019-02-12 15:29:36,18.616s,FAILED
"click(findTestObject(""Perolehan/Penyedia_RekodBaru/button_REKODBARU""))",Chrome 71.0.3578.98,Click on Rekod Baru to create new record,2019-02-12 15:29:17,2019-02-12 15:29:18,0.146s,PASSED
delay(10),Chrome 71.0.3578.98,,2019-02-12 15:29:18,2019-02-12 15:29:28,10.004s,PASSED
mydate = new java.util.Date(),Chrome 71.0.3578.98,Get todays year and date,2019-02-12 15:29:28,2019-02-12 15:29:28,0.006s,PASSED
"formattedDate = mydate.format(""dd/MM/yyyy"")",Chrome 71.0.3578.98,Get todays date with format dd/MM/yyyy,2019-02-12 15:29:28,2019-02-12 15:29:28,0.014s,PASSED
"formattedYear = mydate.format(""yyyy"")",Chrome 71.0.3578.98,Get year with format yyyy,2019-02-12 15:29:28,2019-02-12 15:29:28,0.001s,PASSED
println(formattedDate),Chrome 71.0.3578.98,,2019-02-12 15:29:28,2019-02-12 15:29:28,0.000s,PASSED
println(formattedYear),Chrome 71.0.3578.98,,2019-02-12 15:29:28,2019-02-12 15:29:28,0.000s,PASSED
"TahunKewangan = getText(findTestObject(""Perolehan/Penyedia_RekodBaru/span_tahun_kewangan""))",Chrome 71.0.3578.98,Get the year of Tahun Kewangan,2019-02-12 15:29:28,2019-02-12 15:29:28,0.139s,PASSED
"verifyMatch(TahunKewangan, formattedYear, false)",Chrome 71.0.3578.98,Verify the year is a match,2019-02-12 15:29:28,2019-02-12 15:29:28,0.015s,PASSED
"TarikhSemasa = getText(findTestObject(""Perolehan/Penyedia_RekodBaru/span_tarikhSemasa""))",Chrome 71.0.3578.98,Get the date of Tarikh Semasa,2019-02-12 15:29:28,2019-02-12 15:29:28,0.075s,PASSED
"verifyMatch(formattedDate, TarikhSemasa, false)",Chrome 71.0.3578.98,Verify the date is a match,2019-02-12 15:29:28,2019-02-12 15:29:28,0.000s,PASSED
"verifyElementVisible(findTestObject(""Perolehan/Penyedia_RekodBaru/label_Jenis Urusniaga""))",Chrome 71.0.3578.98,Verify Jenis Urusniaga is visible,2019-02-12 15:29:28,2019-02-12 15:29:28,0.312s,PASSED
"click(findTestObject(""Perolehan/Penyedia_RekodBaru/a_Jenis Urusniaga _textbox-ico""))",Chrome 71.0.3578.98,"Select from dropdown list of Jenis Urusniaga
",2019-02-12 15:29:28,2019-02-12 15:29:28,0.164s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-02-12 15:29:28,2019-02-12 15:29:29,1.001s,PASSED
