Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
03 Inden Kerja Cara Bayaran EFT Dengan Pemfaktoran,Chrome 72.0.3626.121,,2019-03-13 11:49:25,2019-03-13 11:56:25,6m - 59.758s,FAILED
,,,,,,
Test Cases/Perolehan/002 Rekod Baru oleh Penyedia/005 Inden Kerja - EFT,Chrome 72.0.3626.121,,2019-03-13 11:49:26,2019-03-13 11:50:57,1m - 31.746s,PASSED
"callTestCase(findTestCase(""Perolehan/001 Left Menu Selection/Select Menu Pesanan Tempatan""), [:], STOP_ON_FAILURE)",Chrome 72.0.3626.121,,2019-03-13 11:49:26,2019-03-13 11:50:14,48.218s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/button_Rekod_Baru""))",Chrome 72.0.3626.121,Click Rekod Baru button,2019-03-13 11:50:14,2019-03-13 11:50:15,0.082s,PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-13 11:50:15,2019-03-13 11:50:18,3.004s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/Drop_down_Jenis_Urusniaga""))",Chrome 72.0.3626.121,Click Rekod Baru button,2019-03-13 11:50:18,2019-03-13 11:50:18,0.102s,PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-13 11:50:18,2019-03-13 11:50:20,2.003s,PASSED
mydate = new java.util.Date(),Chrome 72.0.3626.121,Get todays year and date,2019-03-13 11:50:20,2019-03-13 11:50:20,0.006s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/select_INDEN KERJA AUTO""))",Chrome 72.0.3626.121,Click Rekod Baru button,2019-03-13 11:50:20,2019-03-13 11:50:20,0.122s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/Drop_down_Pembekal""))",Chrome 72.0.3626.121,Click Rekod Baru button,2019-03-13 11:50:20,2019-03-13 11:50:20,0.118s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/input_nama_Pembekal""), ""GREEN MIRACLE ENTERPRISE"")",Chrome 72.0.3626.121,Click Rekod Baru button,2019-03-13 11:50:20,2019-03-13 11:50:21,0.793s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/select_Kod_Pembekal_Green_Miracle""))",Chrome 72.0.3626.121,Click Rekod Baru button,2019-03-13 11:50:21,2019-03-13 11:50:21,0.077s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/Date_Picker_Sila_Bekalkan""))",Chrome 72.0.3626.121,Click Rekod Baru button,2019-03-13 11:50:21,2019-03-13 11:50:21,0.118s,PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-13 11:50:21,2019-03-13 11:50:24,3.006s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/Date_Picker_Next_month""))",Chrome 72.0.3626.121,Click Rekod Baru button,2019-03-13 11:50:24,2019-03-13 11:50:24,0.066s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/Date_Picker_Select_date_26th""))",Chrome 72.0.3626.121,Click Rekod Baru button,2019-03-13 11:50:24,2019-03-13 11:50:24,0.069s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/input_no_tanggungan""), ""2"")",Chrome 72.0.3626.121,Click Rekod Baru button,2019-03-13 11:50:24,2019-03-13 11:50:24,0.099s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/input_amaun_tanggungan""), ""2"")",Chrome 72.0.3626.121,Click Rekod Baru button,2019-03-13 11:50:24,2019-03-13 11:50:24,0.091s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/input_ringkasan_kerja""), ""ringkasan kerja untuk inden kerja"")",Chrome 72.0.3626.121,Click Rekod Baru button,2019-03-13 11:50:24,2019-03-13 11:50:24,0.241s,PASSED
RN = Math.random() * 100000,Chrome 72.0.3626.121,int RN is created to generete random number,2019-03-13 11:50:24,2019-03-13 11:50:24,0.012s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/input_rujukan_fail""), ""IK00"" + RN)",Chrome 72.0.3626.121,Click Rekod Baru button,2019-03-13 11:50:24,2019-03-13 11:50:25,0.131s,PASSED
