Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Perolehan,Chrome 72.0.3626.109,Perolehan scenario,2019-02-25 13:49:54,2019-02-25 14:02:07,12m - 13.571s,FAILED
,,,,,,
Test Cases/Perolehan/001 Left Menu Selection/Select Menu Pesanan Tempatan,Chrome 72.0.3626.109,Select Perolehan and then select Pesanan Tempatan,2019-02-25 13:49:54,2019-02-25 13:50:47,52.924s,PASSED
"openBrowser(""https://175.143.52.101:7011/1SPEKSv2/"")",Chrome 72.0.3626.109,Open browser and input homepage URL ,2019-02-25 13:49:54,2019-02-25 13:49:59,5.102s,PASSED
"setText(findTestObject(""Login/input_NoKadPengenalan""), findTestData(""ispekstestdata"").getValue(1, 2))",Chrome 72.0.3626.109,Input User Name,2019-02-25 13:49:59,2019-02-25 13:50:00,0.747s,PASSED
"setEncryptedText(findTestObject(""Login/input_Password""), findTestData(""ispekstestdata"").getValue(2, 2))",Chrome 72.0.3626.109,Input Password,2019-02-25 13:50:00,2019-02-25 13:50:00,0.157s,PASSED
"click(findTestObject(""Login/input_ButtonLogMasuk""))",Chrome 72.0.3626.109,Click on Log Masuk button,2019-02-25 13:50:00,2019-02-25 13:50:01,1.130s,PASSED
delay(3),Chrome 72.0.3626.109,Delay,2019-02-25 13:50:01,2019-02-25 13:50:05,3.038s,PASSED
reusablefunctions.reusablefunctions.PerananPenyediaPTJ(),Chrome 72.0.3626.109,Change role to Penyedia PTJ,2019-02-25 13:50:05,2019-02-25 13:50:37,32.699s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/a_ExpandMenuonLeft""))",Chrome 72.0.3626.109,Click on Menu Sisi to display Menu selections,2019-02-25 13:50:37,2019-02-25 13:50:38,0.412s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 72.0.3626.109,Delay,2019-02-25 13:50:38,2019-02-25 13:50:41,3.009s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/div_PanelTitlePerolehan""))",Chrome 72.0.3626.109,Select Perolehan Sub-menu,2019-02-25 13:50:41,2019-02-25 13:50:41,0.082s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 72.0.3626.109,Delay,2019-02-25 13:50:41,2019-02-25 13:50:44,3.001s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/div_PesananTempatan""))",Chrome 72.0.3626.109,Click on Menu sisi,2019-02-25 13:50:44,2019-02-25 13:50:44,0.139s,PASSED
assert true,Chrome 72.0.3626.109,,2019-02-25 13:50:44,2019-02-25 13:50:44,0.001s,PASSED
delay(3),Chrome 72.0.3626.109,Pesanan Tempatan page loaded successfully,2019-02-25 13:50:44,2019-02-25 13:50:47,3.002s,PASSED
,,,,,,
Test Cases/Perolehan/002 Rekod Baru oleh Penyedia/001 Penyedia Rekod Baru,Chrome 72.0.3626.109,,2019-02-25 13:50:47,2019-02-25 13:51:55,1m - 8.429s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/button_REKODBARU""))",Chrome 72.0.3626.109,Click on Rekod Baru to create new record,2019-02-25 13:50:47,2019-02-25 13:50:47,0.069s,PASSED
delay(3),Chrome 72.0.3626.109,Delay,2019-02-25 13:50:47,2019-02-25 13:50:50,3.007s,PASSED
mydate = new java.util.Date(),Chrome 72.0.3626.109,Get todays year and date,2019-02-25 13:50:50,2019-02-25 13:50:50,0.007s,PASSED
"formattedDate = mydate.format(""dd/MM/yyyy"")",Chrome 72.0.3626.109,Get todays date with format dd/MM/yyyy,2019-02-25 13:50:50,2019-02-25 13:50:50,0.003s,PASSED
"formattedYear = mydate.format(""yyyy"")",Chrome 72.0.3626.109,Get year with format yyyy,2019-02-25 13:50:50,2019-02-25 13:50:50,0.001s,PASSED
println(formattedDate),Chrome 72.0.3626.109,print date in dd/mm/yyyy format,2019-02-25 13:50:50,2019-02-25 13:50:50,0.003s,PASSED
println(formattedYear),Chrome 72.0.3626.109,print year in yyyy format,2019-02-25 13:50:50,2019-02-25 13:50:50,0.000s,PASSED
"TahunKewangan = getText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/span_tahun_kewangan""))",Chrome 72.0.3626.109,Get the year of Tahun Kewangan,2019-02-25 13:50:50,2019-02-25 13:50:50,0.052s,PASSED
"verifyMatch(TahunKewangan, formattedYear, false)",Chrome 72.0.3626.109,Verify the year is a match,2019-02-25 13:50:50,2019-02-25 13:50:50,0.008s,PASSED
assert true,Chrome 72.0.3626.109,,2019-02-25 13:50:50,2019-02-25 13:50:50,0.000s,PASSED
"TarikhSemasa = getText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/span_tarikhSemasa""))",Chrome 72.0.3626.109,Get the date of Tarikh Semasa,2019-02-25 13:50:50,2019-02-25 13:50:50,0.038s,PASSED
"verifyMatch(formattedDate, TarikhSemasa, false)",Chrome 72.0.3626.109,Verify the date is a match,2019-02-25 13:50:50,2019-02-25 13:50:50,0.001s,PASSED
"verifyElementVisible(findTestObject(""Perolehan/002 Penyedia_RekodBaru/label_Jenis Urusniaga""))",Chrome 72.0.3626.109,Verify Jenis Urusniaga is visible,2019-02-25 13:50:50,2019-02-25 13:50:50,0.047s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/a_Jenis Urusniaga _textbox-ico""))",Chrome 72.0.3626.109,"Select from dropdown list of Jenis Urusniaga
",2019-02-25 13:50:50,2019-02-25 13:50:51,0.104s,PASSED
delay(2),Chrome 72.0.3626.109,Delay,2019-02-25 13:50:51,2019-02-25 13:50:53,2.003s,PASSED
