Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
02 Pesanan Tempatan Cara Bayaran CEK Dengan Pemfaktoran,Chrome 73.0.3683.86,,2019-04-05 13:50:12,2019-04-05 14:06:18,16m - 6.496s,PASSED
,,,,,,
Test Cases/Perolehan/002 Rekod Baru oleh Penyedia/004 Penyedia Rekod Baru - CEK,Chrome 73.0.3683.86,this is a test case to create REKOD BARU for Pesanan Tempatan,2019-04-05 13:50:12,2019-04-05 13:52:24,2m - 11.913s,PASSED
"callTestCase(findTestCase(""Perolehan/001 Left Menu Selection/Select Menu Pesanan Tempatan""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-04-05 13:50:12,2019-04-05 13:50:57,44.161s,PASSED
delay(5),Chrome 73.0.3683.86,,2019-04-05 13:50:57,2019-04-05 13:51:02,5.004s,PASSED
"waitForElementVisible(findTestObject(""Perolehan/002 Penyedia_RekodBaru/001 Rekod Baru Pesanan Tempatan/button_REKODBARU""), 0)",Chrome 73.0.3683.86,,2019-04-05 13:51:02,2019-04-05 13:51:02,0.150s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/001 Rekod Baru Pesanan Tempatan/button_REKODBARU""))",Chrome 73.0.3683.86,Click on Rekod Baru to create new record,2019-04-05 13:51:02,2019-04-05 13:51:02,0.069s,PASSED
delay(3),Chrome 73.0.3683.86,Delay,2019-04-05 13:51:02,2019-04-05 13:51:05,3.003s,PASSED
mydate = new java.util.Date(),Chrome 73.0.3683.86,Get todays year and date,2019-04-05 13:51:05,2019-04-05 13:51:05,0.003s,PASSED
"formattedDate = mydate.format(""dd/MM/yyyy"")",Chrome 73.0.3683.86,Get todays date with format dd/MM/yyyy,2019-04-05 13:51:05,2019-04-05 13:51:05,0.005s,PASSED
"formattedYear = mydate.format(""yyyy"")",Chrome 73.0.3683.86,Get year with format yyyy,2019-04-05 13:51:05,2019-04-05 13:51:05,0.000s,PASSED
