Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
02 Pesanan Tempatan Cara Bayaran CEK Dengan Pemfaktoran,Chrome 72.0.3626.121,,2019-03-12 09:49:57,2019-03-12 10:07:35,17m - 37.958s,FAILED
,,,,,,
Test Cases/Perolehan/001 Left Menu Selection/Select Menu Pesanan Tempatan,Chrome 72.0.3626.121,Select Perolehan and then select Pesanan Tempatan,2019-03-12 09:49:57,2019-03-12 09:50:57,59.573s,PASSED
"openBrowser(""https://175.143.52.101:7011/1SPEKSv2/"")",Chrome 72.0.3626.121,Open browser and input homepage URL ,2019-03-12 09:49:57,2019-03-12 09:50:02,4.091s,PASSED
"setText(findTestObject(""Login/input_NoKadPengenalan""), findTestData(""ispekstestdata"").getValue(1, 2))",Chrome 72.0.3626.121,Input User Name,2019-03-12 09:50:02,2019-03-12 09:50:02,0.874s,PASSED
"setEncryptedText(findTestObject(""Login/input_Password""), findTestData(""ispekstestdata"").getValue(2, 2))",Chrome 72.0.3626.121,Input Password,2019-03-12 09:50:02,2019-03-12 09:50:03,0.229s,PASSED
"click(findTestObject(""Login/input_ButtonLogMasuk""))",Chrome 72.0.3626.121,Click on Log Masuk button,2019-03-12 09:50:03,2019-03-12 09:50:11,8.413s,PASSED
delay(3),Chrome 72.0.3626.121,Delay,2019-03-12 09:50:11,2019-03-12 09:50:14,3.018s,PASSED
reusablefunctions.reusablefunctions.PerananPenyediaPTJ(),Chrome 72.0.3626.121,Change role to Penyedia PTJ,2019-03-12 09:50:14,2019-03-12 09:50:47,32.859s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/a_ExpandMenuonLeft""))",Chrome 72.0.3626.121,Click on Menu Sisi to display Menu selections,2019-03-12 09:50:47,2019-03-12 09:50:47,0.385s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 72.0.3626.121,Delay,2019-03-12 09:50:47,2019-03-12 09:50:50,3.005s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/div_PanelTitlePerolehan""))",Chrome 72.0.3626.121,Select Perolehan Sub-menu,2019-03-12 09:50:50,2019-03-12 09:50:50,0.088s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 72.0.3626.121,Delay,2019-03-12 09:50:50,2019-03-12 09:50:53,3.003s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/div_PesananTempatan""))",Chrome 72.0.3626.121,Click on Menu sisi,2019-03-12 09:50:53,2019-03-12 09:50:54,0.129s,PASSED
assert true,Chrome 72.0.3626.121,,2019-03-12 09:50:54,2019-03-12 09:50:54,0.001s,PASSED
delay(3),Chrome 72.0.3626.121,Pesanan Tempatan page loaded successfully,2019-03-12 09:50:54,2019-03-12 09:50:57,3.003s,PASSED
,,,,,,
Test Cases/Perolehan/002 Rekod Baru oleh Penyedia/004 Penyedia Rekod Baru - CEK,Chrome 72.0.3626.121,this is a test case to create REKOD BARU for Pesanan Tempatan,2019-03-12 09:50:57,2019-03-12 09:54:15,3m - 18.877s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/button_REKODBARU""))",Chrome 72.0.3626.121,Click on Rekod Baru to create new record,2019-03-12 09:50:57,2019-03-12 09:50:57,0.100s,PASSED
delay(3),Chrome 72.0.3626.121,Delay,2019-03-12 09:50:57,2019-03-12 09:51:00,3.004s,PASSED
mydate = new java.util.Date(),Chrome 72.0.3626.121,Get todays year and date,2019-03-12 09:51:00,2019-03-12 09:51:00,0.010s,PASSED
"formattedDate = mydate.format(""dd/MM/yyyy"")",Chrome 72.0.3626.121,Get todays date with format dd/MM/yyyy,2019-03-12 09:51:00,2019-03-12 09:51:00,0.002s,PASSED
"formattedYear = mydate.format(""yyyy"")",Chrome 72.0.3626.121,Get year with format yyyy,2019-03-12 09:51:00,2019-03-12 09:51:00,0.000s,PASSED
println(formattedDate),Chrome 72.0.3626.121,print date in dd/mm/yyyy format,2019-03-12 09:51:00,2019-03-12 09:51:00,0.005s,PASSED
println(formattedYear),Chrome 72.0.3626.121,print year in yyyy format,2019-03-12 09:51:00,2019-03-12 09:51:00,0.001s,PASSED
"TahunKewangan = getText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/span_tahun_kewangan""))",Chrome 72.0.3626.121,Get the year of Tahun Kewangan,2019-03-12 09:51:00,2019-03-12 09:51:00,0.119s,PASSED
"verifyMatch(TahunKewangan, formattedYear, false)",Chrome 72.0.3626.121,Verify the year is a match,2019-03-12 09:51:00,2019-03-12 09:51:00,0.006s,PASSED
assert true,Chrome 72.0.3626.121,,2019-03-12 09:51:00,2019-03-12 09:51:00,0.001s,PASSED
"TarikhSemasa = getText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/span_tarikhSemasa""))",Chrome 72.0.3626.121,Get the date of Tarikh Semasa,2019-03-12 09:51:00,2019-03-12 09:51:00,0.041s,PASSED
"verifyMatch(formattedDate, TarikhSemasa, false)",Chrome 72.0.3626.121,Verify the date is a match,2019-03-12 09:51:00,2019-03-12 09:51:00,0.003s,PASSED
"verifyElementVisible(findTestObject(""Perolehan/002 Penyedia_RekodBaru/label_Jenis Urusniaga""))",Chrome 72.0.3626.121,Verify Jenis Urusniaga is visible,2019-03-12 09:51:00,2019-03-12 09:51:00,0.049s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/a_Jenis Urusniaga _textbox-ico""))",Chrome 72.0.3626.121,"Select from dropdown list of Jenis Urusniaga
",2019-03-12 09:51:00,2019-03-12 09:51:00,0.096s,PASSED
delay(2),Chrome 72.0.3626.121,Delay,2019-03-12 09:51:00,2019-03-12 09:51:02,2.003s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/div_Pesanan_Tempatan_Auto""))",Chrome 72.0.3626.121,select PESANAN TEMPATAN AUTO,2019-03-12 09:51:02,2019-03-12 09:51:02,0.098s,PASSED
"verifyElementPresent(findTestObject(""Perolehan/002 Penyedia_RekodBaru/label_No. Dokumen""), 0)",Chrome 72.0.3626.121,verify No.Dokumen label is present,2019-03-12 09:51:02,2019-03-12 09:51:02,0.033s,PASSED
"verifyElementPresent(findTestObject(""Perolehan/002 Penyedia_RekodBaru/label_Tarikh Dokumen""), 0)",Chrome 72.0.3626.121,verify Tarikh Dokumen label is present,2019-03-12 09:51:02,2019-03-12 09:51:02,0.022s,PASSED
"verifyElementPresent(findTestObject(""Perolehan/002 Penyedia_RekodBaru/label_Pembekal""), 0)",Chrome 72.0.3626.121,verify Pembekal label is present,2019-03-12 09:51:02,2019-03-12 09:51:02,0.022s,PASSED
"verifyElementPresent(findTestObject(""Perolehan/002 Penyedia_RekodBaru/label_Cawangan Pembekal""), 0)",Chrome 72.0.3626.121,verify Cawangan Pembekal label is present,2019-03-12 09:51:02,2019-03-12 09:51:02,0.022s,PASSED
"verifyElementPresent(findTestObject(""Perolehan/002 Penyedia_RekodBaru/label_Sila Bekalkan Sebelum at""), 0)",Chrome 72.0.3626.121,verify Sila Bekalkan Sebelum atau pada label is present,2019-03-12 09:51:02,2019-03-12 09:51:02,0.020s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/a_Pembekal _textbox-icon combo""))",Chrome 72.0.3626.121,Click to select Pembekal drop-down,2019-03-12 09:51:02,2019-03-12 09:51:03,0.089s,PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-12 09:51:03,2019-03-12 09:51:06,3.004s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/input_name_Nama Pembekal""), ""JAMAL CHEF CATERING"")",Chrome 72.0.3626.121,,2019-03-12 09:51:06,2019-03-12 09:51:06,0.643s,PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-12 09:51:06,2019-03-12 09:51:09,3.001s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/select_Pembekal Jamal""))",Chrome 72.0.3626.121,Select Pembekal from the list,2019-03-12 09:51:09,2019-03-12 09:51:09,0.078s,PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-12 09:51:09,2019-03-12 09:51:12,3.005s,PASSED
"getText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/input_No.Akaun Pembekal _textb""), STOP_ON_FAILURE)",Chrome 72.0.3626.121,Verify that No Akaun Pembekal is populated,2019-03-12 09:51:12,2019-03-12 09:51:12,0.050s,PASSED
"getText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/input_Cawangan Pembekal _textb""), STOP_ON_FAILURE)",Chrome 72.0.3626.121,Verify that Cawangan Pembekal is populated,2019-03-12 09:51:12,2019-03-12 09:51:12,0.034s,PASSED
