Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Perolehan,Chrome 72.0.3626.109,Perolehan scenario,2019-02-25 15:43:28,2019-02-25 15:56:54,13m - 26.709s,FAILED
,,,,,,
Test Cases/Perolehan/001 Left Menu Selection/Select Menu Pesanan Tempatan,Chrome 72.0.3626.109,Select Perolehan and then select Pesanan Tempatan,2019-02-25 15:43:28,2019-02-25 15:44:27,58.667s,PASSED
"openBrowser(""https://175.143.52.101:7011/1SPEKSv2/"")",Chrome 72.0.3626.109,Open browser and input homepage URL ,2019-02-25 15:43:29,2019-02-25 15:43:37,8.318s,PASSED
"setText(findTestObject(""Login/input_NoKadPengenalan""), findTestData(""ispekstestdata"").getValue(1, 2))",Chrome 72.0.3626.109,Input User Name,2019-02-25 15:43:37,2019-02-25 15:43:39,1.555s,PASSED
"setEncryptedText(findTestObject(""Login/input_Password""), findTestData(""ispekstestdata"").getValue(2, 2))",Chrome 72.0.3626.109,Input Password,2019-02-25 15:43:39,2019-02-25 15:43:39,0.297s,PASSED
"click(findTestObject(""Login/input_ButtonLogMasuk""))",Chrome 72.0.3626.109,Click on Log Masuk button,2019-02-25 15:43:39,2019-02-25 15:43:40,1.316s,PASSED
delay(3),Chrome 72.0.3626.109,Delay,2019-02-25 15:43:40,2019-02-25 15:43:43,3.031s,PASSED
reusablefunctions.reusablefunctions.PerananPenyediaPTJ(),Chrome 72.0.3626.109,Change role to Penyedia PTJ,2019-02-25 15:43:43,2019-02-25 15:44:17,33.489s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/a_ExpandMenuonLeft""))",Chrome 72.0.3626.109,Click on Menu Sisi to display Menu selections,2019-02-25 15:44:17,2019-02-25 15:44:17,0.547s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 72.0.3626.109,Delay,2019-02-25 15:44:17,2019-02-25 15:44:20,3.010s,PASSED
