Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Perolehan,Chrome 72.0.3626.109,Perolehan scenario,2019-02-19 16:26:20,2019-02-19 16:35:54,9m - 33.448s,PASSED
,,,,,,
Test Cases/Perolehan/001 Left Menu Selection/Select Menu Pesanan Tempatan,Chrome 72.0.3626.109,Select Perolehan and then select Pesanan Tempatan,2019-02-19 16:26:20,2019-02-19 16:27:42,1m - 21.176s,PASSED
"openBrowser(""https://175.143.52.101:7011/1SPEKSv2/"")",Chrome 72.0.3626.109,Open browser and input homepage URL ,2019-02-19 16:26:21,2019-02-19 16:26:25,3.777s,PASSED
"setText(findTestObject(""Login/input_NoKadPengenalan""), findTestData(""ispekstestdata"").getValue(1, 2))",Chrome 72.0.3626.109,Input User Name,2019-02-19 16:26:25,2019-02-19 16:26:25,0.728s,PASSED
"setEncryptedText(findTestObject(""Login/input_Password""), findTestData(""ispekstestdata"").getValue(2, 2))",Chrome 72.0.3626.109,Input Password,2019-02-19 16:26:25,2019-02-19 16:26:26,0.170s,PASSED
"click(findTestObject(""Login/input_ButtonLogMasuk""))",Chrome 72.0.3626.109,Click on Log Masuk button,2019-02-19 16:26:26,2019-02-19 16:26:32,6.577s,PASSED
delay(10),Chrome 72.0.3626.109,Delay,2019-02-19 16:26:32,2019-02-19 16:26:42,10.022s,PASSED
reusablefunctions.reusablefunctions.PerananPenyediaPTJ(),Chrome 72.0.3626.109,Change role to Penyedia PTJ,2019-02-19 16:26:42,2019-02-19 16:27:15,32.684s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/a_ExpandMenuonLeft""))",Chrome 72.0.3626.109,Click on Menu Sisi to display Menu selections,2019-02-19 16:27:15,2019-02-19 16:27:15,0.463s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 72.0.3626.109,Delay,2019-02-19 16:27:15,2019-02-19 16:27:18,3.009s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/div_PanelTitlePerolehan""))",Chrome 72.0.3626.109,Select Perolehan Sub-menu,2019-02-19 16:27:18,2019-02-19 16:27:18,0.081s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 72.0.3626.109,Delay,2019-02-19 16:27:18,2019-02-19 16:27:21,3.004s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/div_PesananTempatan""))",Chrome 72.0.3626.109,Click on Menu sisi,2019-02-19 16:27:21,2019-02-19 16:27:22,0.170s,PASSED
assert true,Chrome 72.0.3626.109,,2019-02-19 16:27:22,2019-02-19 16:27:22,0.002s,PASSED
delay(20),Chrome 72.0.3626.109,Pesanan Tempatan page loaded successfully,2019-02-19 16:27:22,2019-02-19 16:27:42,20.004s,PASSED
,,,,,,
Test Cases/Perolehan/002 Rekod Baru oleh Penyedia/001 Penyedia Rekod Baru,Chrome 72.0.3626.109,,2019-02-19 16:27:42,2019-02-19 16:29:26,1m - 44.697s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/button_REKODBARU""))",Chrome 72.0.3626.109,Click on Rekod Baru to create new record,2019-02-19 16:27:42,2019-02-19 16:27:42,0.177s,PASSED
delay(10),Chrome 72.0.3626.109,Delay,2019-02-19 16:27:42,2019-02-19 16:27:52,10.007s,PASSED
mydate = new java.util.Date(),Chrome 72.0.3626.109,Get todays year and date,2019-02-19 16:27:52,2019-02-19 16:27:52,0.002s,PASSED
"formattedDate = mydate.format(""dd/MM/yyyy"")",Chrome 72.0.3626.109,Get todays date with format dd/MM/yyyy,2019-02-19 16:27:52,2019-02-19 16:27:52,0.007s,PASSED
"formattedYear = mydate.format(""yyyy"")",Chrome 72.0.3626.109,Get year with format yyyy,2019-02-19 16:27:52,2019-02-19 16:27:52,0.000s,PASSED
println(formattedDate),Chrome 72.0.3626.109,print date in dd/mm/yyyy format,2019-02-19 16:27:52,2019-02-19 16:27:52,0.000s,PASSED
println(formattedYear),Chrome 72.0.3626.109,print year in yyyy format,2019-02-19 16:27:52,2019-02-19 16:27:52,0.000s,PASSED
