Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
04 Inden Kerja Cara Bayaran CEK Tiada Pemfaktoran,Chrome 72.0.3626.121,,2019-03-15 11:56:57,2019-03-15 12:05:01,8m - 4.032s,PASSED
,,,,,,
Test Cases/Perolehan/002 Rekod Baru oleh Penyedia/006 Inden Kerja - CEK,Chrome 72.0.3626.121,,2019-03-15 11:56:57,2019-03-15 11:58:27,1m - 29.527s,PASSED
"callTestCase(findTestCase(""Perolehan/001 Left Menu Selection/Select Menu Pesanan Tempatan""), [:], STOP_ON_FAILURE)",Chrome 72.0.3626.121,,2019-03-15 11:56:58,2019-03-15 11:57:40,42.120s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/button_Rekod_Baru""))",Chrome 72.0.3626.121,Click Rekod Baru button,2019-03-15 11:57:40,2019-03-15 11:57:40,0.083s,PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-15 11:57:40,2019-03-15 11:57:43,3.005s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/Drop_down_Jenis_Urusniaga""))",Chrome 72.0.3626.121,Click Rekod Baru button,2019-03-15 11:57:43,2019-03-15 11:57:43,0.118s,PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-15 11:57:43,2019-03-15 11:57:45,2.003s,PASSED
mydate = new java.util.Date(),Chrome 72.0.3626.121,Get todays year and date,2019-03-15 11:57:45,2019-03-15 11:57:45,0.004s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/select_INDEN KERJA AUTO""))",Chrome 72.0.3626.121,Click Rekod Baru button,2019-03-15 11:57:45,2019-03-15 11:57:45,0.127s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/Drop_down_Pembekal""))",Chrome 72.0.3626.121,Click Rekod Baru button,2019-03-15 11:57:45,2019-03-15 11:57:45,0.142s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/input_nama_Pembekal""), ""JULIA COMPETENCY TRAINING"")",Chrome 72.0.3626.121,Click Rekod Baru button,2019-03-15 11:57:45,2019-03-15 11:57:46,0.846s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/select_Kod_Pembekal_Julia_Competency""))",Chrome 72.0.3626.121,Click Rekod Baru button,2019-03-15 11:57:46,2019-03-15 11:57:47,0.600s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/Date_Picker_Sila_Bekalkan""))",Chrome 72.0.3626.121,Click Rekod Baru button,2019-03-15 11:57:47,2019-03-15 11:57:47,0.100s,PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-15 11:57:47,2019-03-15 11:57:50,3.006s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/Date_Picker_Next_month""))",Chrome 72.0.3626.121,Click Rekod Baru button,2019-03-15 11:57:50,2019-03-15 11:57:50,0.095s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/Date_Picker_Select_date_26th""))",Chrome 72.0.3626.121,Click Rekod Baru button,2019-03-15 11:57:50,2019-03-15 11:57:50,0.070s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/input_no_tanggungan""), ""1"")",Chrome 72.0.3626.121,Click Rekod Baru button,2019-03-15 11:57:50,2019-03-15 11:57:50,0.098s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/input_amaun_tanggungan""), ""100"")",Chrome 72.0.3626.121,Click Rekod Baru button,2019-03-15 11:57:50,2019-03-15 11:57:50,0.101s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/input_ringkasan_kerja""), ""ringkasan kerja untuk inden kerja"")",Chrome 72.0.3626.121,Click Rekod Baru button,2019-03-15 11:57:50,2019-03-15 11:57:50,0.244s,PASSED
RN = Math.random() * 100000,Chrome 72.0.3626.121,int RN is created to generete random number,2019-03-15 11:57:50,2019-03-15 11:57:50,0.009s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/input_rujukan_fail""), ""IK000"" + RN)",Chrome 72.0.3626.121,Click Rekod Baru button,2019-03-15 11:57:50,2019-03-15 11:57:50,0.144s,PASSED
"IKno_rujukan = getText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/input_rujukan_fail""))",Chrome 72.0.3626.121,get Input Rujukan fail value,2019-03-15 11:57:50,2019-03-15 11:57:51,0.167s,PASSED
println(IKno_rujukan),Chrome 72.0.3626.121,,2019-03-15 11:57:51,2019-03-15 11:57:51,0.002s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/input_kerja_terperinci""), ""kerja terperinci "" + mydate)",Chrome 72.0.3626.121,Click Rekod Baru button,2019-03-15 11:57:51,2019-03-15 11:57:51,0.171s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/input_Perihal""), ""test here "" + mydate)",Chrome 72.0.3626.121,Click Rekod Baru button,2019-03-15 11:57:51,2019-03-15 11:57:51,0.159s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/tambah_maklumat_terperinci""))",Chrome 72.0.3626.121,Click Rekod Baru button,2019-03-15 11:57:51,2019-03-15 11:57:51,0.164s,PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-15 11:57:51,2019-03-15 11:57:54,3.003s,PASSED
