Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Perolehan,Chrome 72.0.3626.109,Perolehan scenario,2019-02-25 16:05:26,2019-02-25 16:25:22,19m - 55.948s,FAILED
,,,,,,
Test Cases/Perolehan/001 Left Menu Selection/Select Menu Pesanan Tempatan,Chrome 72.0.3626.109,Select Perolehan and then select Pesanan Tempatan,2019-02-25 16:05:26,2019-02-25 16:06:22,55.846s,PASSED
"openBrowser(""https://175.143.52.101:7011/1SPEKSv2/"")",Chrome 72.0.3626.109,Open browser and input homepage URL ,2019-02-25 16:05:27,2019-02-25 16:05:33,5.978s,PASSED
"setText(findTestObject(""Login/input_NoKadPengenalan""), findTestData(""ispekstestdata"").getValue(1, 2))",Chrome 72.0.3626.109,Input User Name,2019-02-25 16:05:33,2019-02-25 16:05:34,1.221s,PASSED
"setEncryptedText(findTestObject(""Login/input_Password""), findTestData(""ispekstestdata"").getValue(2, 2))",Chrome 72.0.3626.109,Input Password,2019-02-25 16:05:34,2019-02-25 16:05:34,0.226s,PASSED
"click(findTestObject(""Login/input_ButtonLogMasuk""))",Chrome 72.0.3626.109,Click on Log Masuk button,2019-02-25 16:05:34,2019-02-25 16:05:36,1.510s,PASSED
delay(3),Chrome 72.0.3626.109,Delay,2019-02-25 16:05:36,2019-02-25 16:05:39,3.039s,PASSED
reusablefunctions.reusablefunctions.PerananPenyediaPTJ(),Chrome 72.0.3626.109,Change role to Penyedia PTJ,2019-02-25 16:05:39,2019-02-25 16:06:12,33.332s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/a_ExpandMenuonLeft""))",Chrome 72.0.3626.109,Click on Menu Sisi to display Menu selections,2019-02-25 16:06:12,2019-02-25 16:06:13,0.553s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 72.0.3626.109,Delay,2019-02-25 16:06:13,2019-02-25 16:06:16,3.009s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/div_PanelTitlePerolehan""))",Chrome 72.0.3626.109,Select Perolehan Sub-menu,2019-02-25 16:06:16,2019-02-25 16:06:16,0.132s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 72.0.3626.109,Delay,2019-02-25 16:06:16,2019-02-25 16:06:19,3.004s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/div_PesananTempatan""))",Chrome 72.0.3626.109,Click on Menu sisi,2019-02-25 16:06:19,2019-02-25 16:06:19,0.224s,PASSED
assert true,Chrome 72.0.3626.109,,2019-02-25 16:06:19,2019-02-25 16:06:19,0.002s,PASSED
delay(3),Chrome 72.0.3626.109,Pesanan Tempatan page loaded successfully,2019-02-25 16:06:19,2019-02-25 16:06:22,3.003s,PASSED
,,,,,,
Test Cases/Perolehan/002 Rekod Baru oleh Penyedia/001 Penyedia Rekod Baru,Chrome 72.0.3626.109,,2019-02-25 16:06:22,2019-02-25 16:07:36,1m - 14.101s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/button_REKODBARU""))",Chrome 72.0.3626.109,Click on Rekod Baru to create new record,2019-02-25 16:06:23,2019-02-25 16:06:23,0.216s,PASSED
delay(3),Chrome 72.0.3626.109,Delay,2019-02-25 16:06:23,2019-02-25 16:06:26,3.007s,PASSED
mydate = new java.util.Date(),Chrome 72.0.3626.109,Get todays year and date,2019-02-25 16:06:26,2019-02-25 16:06:26,0.003s,PASSED
"formattedDate = mydate.format(""dd/MM/yyyy"")",Chrome 72.0.3626.109,Get todays date with format dd/MM/yyyy,2019-02-25 16:06:26,2019-02-25 16:06:26,0.004s,PASSED
"formattedYear = mydate.format(""yyyy"")",Chrome 72.0.3626.109,Get year with format yyyy,2019-02-25 16:06:26,2019-02-25 16:06:26,0.000s,PASSED
println(formattedDate),Chrome 72.0.3626.109,print date in dd/mm/yyyy format,2019-02-25 16:06:26,2019-02-25 16:06:26,0.005s,PASSED
println(formattedYear),Chrome 72.0.3626.109,print year in yyyy format,2019-02-25 16:06:26,2019-02-25 16:06:26,0.000s,PASSED
"TahunKewangan = getText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/span_tahun_kewangan""))",Chrome 72.0.3626.109,Get the year of Tahun Kewangan,2019-02-25 16:06:26,2019-02-25 16:06:27,0.691s,PASSED
