Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
03 Inden Kerja Cara Bayaran EFT Dengan Pemfaktoran,Chrome 72.0.3626.121,,2019-03-20 11:30:51,2019-03-20 11:52:36,21m - 44.346s,FAILED
,,,,,,
Test Cases/Perolehan/002 Rekod Baru oleh Penyedia/005 Inden Kerja - EFT,Chrome 72.0.3626.121,,2019-03-20 11:30:52,2019-03-20 11:34:13,3m - 21.162s,FAILED
"callTestCase(findTestCase(""Perolehan/001 Left Menu Selection/Select Menu Pesanan Tempatan""), [:], STOP_ON_FAILURE)",Chrome 72.0.3626.121,Call test to open menu sisi and then select pesanan tempatan / inden kerja,2019-03-20 11:30:52,2019-03-20 11:31:34,41.610s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/button_Rekod_Baru""))",Chrome 72.0.3626.121,Click Rekod Baru button,2019-03-20 11:31:34,2019-03-20 11:31:34,0.068s,PASSED
delay(3),Chrome 72.0.3626.121,delay,2019-03-20 11:31:34,2019-03-20 11:31:37,3.003s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/Drop_down_Jenis_Urusniaga""))",Chrome 72.0.3626.121,Click on drop down Jenis Urusniaga,2019-03-20 11:31:37,2019-03-20 11:31:37,0.090s,PASSED
delay(2),Chrome 72.0.3626.121,delay,2019-03-20 11:31:37,2019-03-20 11:31:39,2.002s,PASSED
mydate = new java.util.Date(),Chrome 72.0.3626.121,Get todays year and date,2019-03-20 11:31:39,2019-03-20 11:31:39,0.006s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/select_INDEN KERJA AUTO""))",Chrome 72.0.3626.121,Select inden kerja auto from the drop down list,2019-03-20 11:31:39,2019-03-20 11:31:39,0.091s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/Drop_down_Pembekal""))",Chrome 72.0.3626.121,click on drop down nama pembekal,2019-03-20 11:31:39,2019-03-20 11:31:39,0.119s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/input_nama_Pembekal""), ""GREEN MIRACLE ENTERPRISE"")",Chrome 72.0.3626.121,input nama pembekal green miracle enterprise in the filter textbox,2019-03-20 11:31:39,2019-03-20 11:31:40,1.033s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/select_Kod_Pembekal_Green_Miracle""))",Chrome 72.0.3626.121,select nama pembekal from the filter result,2019-03-20 11:31:40,2019-03-20 11:31:40,0.105s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/Date_Picker_Sila_Bekalkan""))",Chrome 72.0.3626.121,click on the calendar date picker for sila bekalkan,2019-03-20 11:31:40,2019-03-20 11:31:40,0.098s,PASSED
delay(3),Chrome 72.0.3626.121,delay,2019-03-20 11:31:40,2019-03-20 11:31:43,3.004s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/Date_Picker_Next_month""))",Chrome 72.0.3626.121,click next month from the calendar picker,2019-03-20 11:31:43,2019-03-20 11:31:43,0.059s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/Date_Picker_Select_date_26th""))",Chrome 72.0.3626.121,select date 26th of the month,2019-03-20 11:31:43,2019-03-20 11:31:43,0.071s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/input_no_tanggungan""), ""2"")",Chrome 72.0.3626.121,input no tanggungan,2019-03-20 11:31:43,2019-03-20 11:31:44,0.087s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/input_amaun_tanggungan""), ""100"")",Chrome 72.0.3626.121,input amaun tanggungan,2019-03-20 11:31:44,2019-03-20 11:31:44,0.091s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/input_ringkasan_kerja""), ""ringkasan kerja untuk inden kerja"")",Chrome 72.0.3626.121,input ringkasan kerja,2019-03-20 11:31:44,2019-03-20 11:31:44,0.285s,PASSED
RN = Math.random() * 100000,Chrome 72.0.3626.121,int RN is created to generete random number,2019-03-20 11:31:44,2019-03-20 11:31:44,0.009s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/input_rujukan_fail""), ""IK00"" + RN)",Chrome 72.0.3626.121,input rujukan fail as random number that starts with IK00 + RN number,2019-03-20 11:31:44,2019-03-20 11:31:44,0.144s,PASSED
"IKno_rujukan = ""IK00"" + RN",Chrome 72.0.3626.121,get Input Rujukan fail value,2019-03-20 11:31:44,2019-03-20 11:31:44,0.321s,PASSED
println(IKno_rujukan),Chrome 72.0.3626.121,,2019-03-20 11:31:44,2019-03-20 11:31:44,0.003s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/input_kerja_terperinci""), ""kerja terperinci "" + mydate)",Chrome 72.0.3626.121,input kerja terperinci with current date and time stamp,2019-03-20 11:31:44,2019-03-20 11:31:45,0.182s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/input_Perihal""), ""test inden kerja cara bayaran EFT "" + mydate)",Chrome 72.0.3626.121,input perihal test with current date and time stamp,2019-03-20 11:31:45,2019-03-20 11:31:45,0.190s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/tambah_maklumat_terperinci""))",Chrome 72.0.3626.121,Click on button add to add maklumat terperinci details,2019-03-20 11:31:45,2019-03-20 11:31:45,0.125s,PASSED
delay(3),Chrome 72.0.3626.121,delay,2019-03-20 11:31:45,2019-03-20 11:31:48,3.004s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/Drop_down_Vot_Dana""))",Chrome 72.0.3626.121,click on drop down vot dana,2019-03-20 11:31:48,2019-03-20 11:31:48,0.244s,PASSED
delay(8),Chrome 72.0.3626.121,delay,2019-03-20 11:31:48,2019-03-20 11:31:56,8.001s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/input_Vot_kod""), ""B31"")",Chrome 72.0.3626.121,input vot dana kod value B31 to filter for this kod ,2019-03-20 11:31:56,2019-03-20 11:31:56,0.183s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/select_Vot_B31""))",Chrome 72.0.3626.121,select vot dana from filter result,2019-03-20 11:31:56,2019-03-20 11:31:56,0.092s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/Drop_down_Program_Aktiviti""))",Chrome 72.0.3626.121,Click drop down program aktiviti,2019-03-20 11:31:56,2019-03-20 11:31:57,0.189s,PASSED
delay(3),Chrome 72.0.3626.121,delay,2019-03-20 11:31:57,2019-03-20 11:32:00,3.001s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/input_ProgramAktiviti_kod""), ""160080"")",Chrome 72.0.3626.121,input program aktiviti kod value 160080 to filter for this kod,2019-03-20 11:32:00,2019-03-20 11:32:00,0.287s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/select_ProgramAktiviti_010080""))",Chrome 72.0.3626.121,select program aktiviti kod from filter result,2019-03-20 11:32:00,2019-03-20 11:32:00,0.075s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/Drop_down_Kod_Akaun""))",Chrome 72.0.3626.121,click drop down kod akaun,2019-03-20 11:32:00,2019-03-20 11:32:00,0.100s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/input_kod_Akaun_kod""), ""B0227102"")",Chrome 72.0.3626.121,input kod akaun value B0227102 to filter for this kod,2019-03-20 11:32:00,2019-03-20 11:32:00,0.368s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/select_Kod_Akaun_Alat_tulis""))",Chrome 72.0.3626.121,select kod akaun from filter result,2019-03-20 11:32:00,2019-03-20 11:32:01,0.703s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/input_kuantiti""), ""7"")",Chrome 72.0.3626.121,input kuantiti as 7,2019-03-20 11:32:01,2019-03-20 11:32:01,0.156s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/input_harga_seunit""), ""1.58"")",Chrome 72.0.3626.121,input harga seunit as 1.58,2019-03-20 11:32:01,2019-03-20 11:32:01,0.198s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/button_simpan_maklumat_terperinci""))",Chrome 72.0.3626.121,Click on icon simpan maklumat terperinci button,2019-03-20 11:32:01,2019-03-20 11:32:02,0.077s,PASSED
