Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
01 Pesanan Tempatan Cara Bayaran EFT Tiada Pemfaktoran,Chrome 72.0.3626.119,Perolehan scenario,2019-03-05 11:37:22,2019-03-05 11:53:24,16m - 2.080s,FAILED
,,,,,,
Test Cases/Perolehan/001 Left Menu Selection/Select Menu Pesanan Tempatan,Chrome 72.0.3626.119,Select Perolehan and then select Pesanan Tempatan,2019-03-05 11:37:22,2019-03-05 11:38:05,42.359s,PASSED
"openBrowser(""https://175.143.52.101:7011/1SPEKSv2/"")",Chrome 72.0.3626.119,Open browser and input homepage URL ,2019-03-05 11:37:23,2019-03-05 11:37:27,4.202s,PASSED
"setText(findTestObject(""Login/input_NoKadPengenalan""), findTestData(""ispekstestdata"").getValue(1, 2))",Chrome 72.0.3626.119,Input User Name,2019-03-05 11:37:27,2019-03-05 11:37:28,0.861s,PASSED
"setEncryptedText(findTestObject(""Login/input_Password""), findTestData(""ispekstestdata"").getValue(2, 2))",Chrome 72.0.3626.119,Input Password,2019-03-05 11:37:28,2019-03-05 11:37:28,0.190s,PASSED
"click(findTestObject(""Login/input_ButtonLogMasuk""))",Chrome 72.0.3626.119,Click on Log Masuk button,2019-03-05 11:37:28,2019-03-05 11:37:29,1.225s,PASSED
delay(3),Chrome 72.0.3626.119,Delay,2019-03-05 11:37:29,2019-03-05 11:37:32,3.030s,PASSED
reusablefunctions.reusablefunctions.PerananPenyediaPTJ(),Chrome 72.0.3626.119,Change role to Penyedia PTJ,2019-03-05 11:37:32,2019-03-05 11:37:55,22.720s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/a_ExpandMenuonLeft""))",Chrome 72.0.3626.119,Click on Menu Sisi to display Menu selections,2019-03-05 11:37:55,2019-03-05 11:37:56,0.437s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 72.0.3626.119,Delay,2019-03-05 11:37:56,2019-03-05 11:37:59,3.006s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/div_PanelTitlePerolehan""))",Chrome 72.0.3626.119,Select Perolehan Sub-menu,2019-03-05 11:37:59,2019-03-05 11:37:59,0.086s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 72.0.3626.119,Delay,2019-03-05 11:37:59,2019-03-05 11:38:02,3.005s,PASSED
