Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
02 Pesanan Tempatan Cara Bayaran CEK Dengan Pemfaktoran,Chrome 72.0.3626.119,,2019-03-05 11:55:04,2019-03-05 12:07:07,12m - 3.578s,FAILED
,,,,,,
Test Cases/Perolehan/001 Left Menu Selection/Select Menu Pesanan Tempatan,Chrome 72.0.3626.119,Select Perolehan and then select Pesanan Tempatan,2019-03-05 11:55:04,2019-03-05 11:55:47,42.664s,PASSED
"openBrowser(""https://175.143.52.101:7011/1SPEKSv2/"")",Chrome 72.0.3626.119,Open browser and input homepage URL ,2019-03-05 11:55:04,2019-03-05 11:55:09,4.300s,PASSED
"setText(findTestObject(""Login/input_NoKadPengenalan""), findTestData(""ispekstestdata"").getValue(1, 2))",Chrome 72.0.3626.119,Input User Name,2019-03-05 11:55:09,2019-03-05 11:55:10,0.987s,PASSED
"setEncryptedText(findTestObject(""Login/input_Password""), findTestData(""ispekstestdata"").getValue(2, 2))",Chrome 72.0.3626.119,Input Password,2019-03-05 11:55:10,2019-03-05 11:55:10,0.188s,PASSED
"click(findTestObject(""Login/input_ButtonLogMasuk""))",Chrome 72.0.3626.119,Click on Log Masuk button,2019-03-05 11:55:10,2019-03-05 11:55:11,1.229s,PASSED
delay(3),Chrome 72.0.3626.119,Delay,2019-03-05 11:55:11,2019-03-05 11:55:14,3.031s,PASSED
reusablefunctions.reusablefunctions.PerananPenyediaPTJ(),Chrome 72.0.3626.119,Change role to Penyedia PTJ,2019-03-05 11:55:14,2019-03-05 11:55:37,22.758s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/a_ExpandMenuonLeft""))",Chrome 72.0.3626.119,Click on Menu Sisi to display Menu selections,2019-03-05 11:55:37,2019-03-05 11:55:37,0.420s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 72.0.3626.119,Delay,2019-03-05 11:55:37,2019-03-05 11:55:40,3.008s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/div_PanelTitlePerolehan""))",Chrome 72.0.3626.119,Select Perolehan Sub-menu,2019-03-05 11:55:40,2019-03-05 11:55:40,0.084s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 72.0.3626.119,Delay,2019-03-05 11:55:40,2019-03-05 11:55:43,3.002s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/div_PesananTempatan""))",Chrome 72.0.3626.119,Click on Menu sisi,2019-03-05 11:55:43,2019-03-05 11:55:44,0.135s,PASSED
assert true,Chrome 72.0.3626.119,,2019-03-05 11:55:44,2019-03-05 11:55:44,0.001s,PASSED
delay(3),Chrome 72.0.3626.119,Pesanan Tempatan page loaded successfully,2019-03-05 11:55:44,2019-03-05 11:55:47,3.001s,PASSED
,,,,,,
Test Cases/Perolehan/002 Rekod Baru oleh Penyedia/004 Penyedia Rekod Baru - CEK,Chrome 72.0.3626.119,this is a test case to create REKOD BARU for Pesanan Tempatan,2019-03-05 11:55:47,2019-03-05 11:57:25,1m - 38.468s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/button_REKODBARU""))",Chrome 72.0.3626.119,Click on Rekod Baru to create new record,2019-03-05 11:55:47,2019-03-05 11:55:47,0.074s,PASSED
delay(3),Chrome 72.0.3626.119,Delay,2019-03-05 11:55:47,2019-03-05 11:55:50,3.005s,PASSED
mydate = new java.util.Date(),Chrome 72.0.3626.119,Get todays year and date,2019-03-05 11:55:50,2019-03-05 11:55:50,0.006s,PASSED
"formattedDate = mydate.format(""dd/MM/yyyy"")",Chrome 72.0.3626.119,Get todays date with format dd/MM/yyyy,2019-03-05 11:55:50,2019-03-05 11:55:50,0.003s,PASSED
"formattedYear = mydate.format(""yyyy"")",Chrome 72.0.3626.119,Get year with format yyyy,2019-03-05 11:55:50,2019-03-05 11:55:50,0.001s,PASSED
println(formattedDate),Chrome 72.0.3626.119,print date in dd/mm/yyyy format,2019-03-05 11:55:50,2019-03-05 11:55:50,0.003s,PASSED
println(formattedYear),Chrome 72.0.3626.119,print year in yyyy format,2019-03-05 11:55:50,2019-03-05 11:55:50,0.001s,PASSED
"TahunKewangan = getText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/span_tahun_kewangan""))",Chrome 72.0.3626.119,Get the year of Tahun Kewangan,2019-03-05 11:55:50,2019-03-05 11:55:50,0.048s,PASSED
"verifyMatch(TahunKewangan, formattedYear, false)",Chrome 72.0.3626.119,Verify the year is a match,2019-03-05 11:55:50,2019-03-05 11:55:50,0.006s,PASSED
assert true,Chrome 72.0.3626.119,,2019-03-05 11:55:50,2019-03-05 11:55:50,0.001s,PASSED
"TarikhSemasa = getText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/span_tarikhSemasa""))",Chrome 72.0.3626.119,Get the date of Tarikh Semasa,2019-03-05 11:55:50,2019-03-05 11:55:50,0.034s,PASSED
"verifyMatch(formattedDate, TarikhSemasa, false)",Chrome 72.0.3626.119,Verify the date is a match,2019-03-05 11:55:50,2019-03-05 11:55:50,0.001s,PASSED
"verifyElementVisible(findTestObject(""Perolehan/002 Penyedia_RekodBaru/label_Jenis Urusniaga""))",Chrome 72.0.3626.119,Verify Jenis Urusniaga is visible,2019-03-05 11:55:50,2019-03-05 11:55:50,0.039s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/a_Jenis Urusniaga _textbox-ico""))",Chrome 72.0.3626.119,"Select from dropdown list of Jenis Urusniaga
",2019-03-05 11:55:50,2019-03-05 11:55:50,0.080s,PASSED
delay(2),Chrome 72.0.3626.119,Delay,2019-03-05 11:55:50,2019-03-05 11:55:52,2.005s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/div_Pesanan_Tempatan_Auto""))",Chrome 72.0.3626.119,select PESANAN TEMPATAN AUTO,2019-03-05 11:55:52,2019-03-05 11:55:52,0.114s,PASSED
"verifyElementPresent(findTestObject(""Perolehan/002 Penyedia_RekodBaru/label_No. Dokumen""), 0)",Chrome 72.0.3626.119,verify No.Dokumen label is present,2019-03-05 11:55:52,2019-03-05 11:55:52,0.031s,PASSED
"verifyElementPresent(findTestObject(""Perolehan/002 Penyedia_RekodBaru/label_Tarikh Dokumen""), 0)",Chrome 72.0.3626.119,verify Tarikh Dokumen label is present,2019-03-05 11:55:52,2019-03-05 11:55:52,0.022s,PASSED
"verifyElementPresent(findTestObject(""Perolehan/002 Penyedia_RekodBaru/label_Pembekal""), 0)",Chrome 72.0.3626.119,verify Pembekal label is present,2019-03-05 11:55:52,2019-03-05 11:55:52,0.020s,PASSED
"verifyElementPresent(findTestObject(""Perolehan/002 Penyedia_RekodBaru/label_Cawangan Pembekal""), 0)",Chrome 72.0.3626.119,verify Cawangan Pembekal label is present,2019-03-05 11:55:52,2019-03-05 11:55:52,0.020s,PASSED
"verifyElementPresent(findTestObject(""Perolehan/002 Penyedia_RekodBaru/label_Sila Bekalkan Sebelum at""), 0)",Chrome 72.0.3626.119,verify Sila Bekalkan Sebelum atau pada label is present,2019-03-05 11:55:52,2019-03-05 11:55:52,0.037s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/a_Pembekal _textbox-icon combo""))",Chrome 72.0.3626.119,Click to select Pembekal drop-down,2019-03-05 11:55:52,2019-03-05 11:55:52,0.117s,PASSED
delay(3),Chrome 72.0.3626.119,,2019-03-05 11:55:52,2019-03-05 11:55:55,3.002s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/input_name_Nama Pembekal""), ""JAMAL CHEF CATERING"")",Chrome 72.0.3626.119,,2019-03-05 11:55:55,2019-03-05 11:55:56,0.720s,PASSED
delay(3),Chrome 72.0.3626.119,,2019-03-05 11:55:56,2019-03-05 11:55:59,3.003s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/select_Pembekal Jamal""))",Chrome 72.0.3626.119,Select Pembekal from the list,2019-03-05 11:55:59,2019-03-05 11:55:59,0.085s,PASSED
delay(1),Chrome 72.0.3626.119,,2019-03-05 11:55:59,2019-03-05 11:56:00,1.003s,PASSED
"getText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/input_No.Akaun Pembekal _textb""), STOP_ON_FAILURE)",Chrome 72.0.3626.119,Verify that No Akaun Pembekal is populated,2019-03-05 11:56:00,2019-03-05 11:56:00,0.051s,PASSED
"getText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/input_Cawangan Pembekal _textb""), STOP_ON_FAILURE)",Chrome 72.0.3626.119,Verify that Cawangan Pembekal is populated,2019-03-05 11:56:00,2019-03-05 11:56:00,0.038s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/Date_Picker_Bekal_Kerja""))",Chrome 72.0.3626.119,Select date picker,2019-03-05 11:56:00,2019-03-05 11:56:00,0.082s,PASSED
delay(1),Chrome 72.0.3626.119,Delay,2019-03-05 11:56:00,2019-03-05 11:56:01,1.004s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/Date_Picker_Bekal_Kerja_Next_Month""))",Chrome 72.0.3626.119,Select for next month from date picker,2019-03-05 11:56:01,2019-03-05 11:56:02,0.091s,PASSED
delay(1),Chrome 72.0.3626.119,Delay,2019-03-05 11:56:02,2019-03-05 11:56:03,1.003s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/Date_Picker_Bekal_Kerja_Date""))",Chrome 72.0.3626.119,Select date,2019-03-05 11:56:03,2019-03-05 11:56:03,0.080s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/Text_box_Perihal""), ""This is a test for PT - Cek automation scripts - Julia "" + mydate)",Chrome 72.0.3626.119,Input Perihal details,2019-03-05 11:56:03,2019-03-05 11:56:14,11.280s,PASSED
delay(3),Chrome 72.0.3626.119,,2019-03-05 11:56:14,2019-03-05 11:56:17,3.004s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/button_TambahCajLine""))",Chrome 72.0.3626.119,Click button Tambah Caj Line,2019-03-05 11:56:17,2019-03-05 11:56:17,0.128s,PASSED
delay(3),Chrome 72.0.3626.119,,2019-03-05 11:56:17,2019-03-05 11:56:20,3.003s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/Drop_down_Vot_Dana""))",Chrome 72.0.3626.119,Click Vot Dana drop down to select a value,2019-03-05 11:56:20,2019-03-05 11:56:20,0.242s,PASSED
delay(8),Chrome 72.0.3626.119,,2019-03-05 11:56:20,2019-03-05 11:56:28,8.005s,PASSED
"waitForElementVisible(findTestObject(""Perolehan/002 Penyedia_RekodBaru/Input_Vot_Dana""), 60)",Chrome 72.0.3626.119,,2019-03-05 11:56:28,2019-03-05 11:56:28,0.050s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/Input_Vot_Dana""), ""B31"")",Chrome 72.0.3626.119,,2019-03-05 11:56:28,2019-03-05 11:56:29,0.184s,PASSED
