Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
01 Pesanan Tempatan Cara Bayaran EFT Tiada Pemfaktoran,Chrome 72.0.3626.121,Perolehan scenario,2019-03-21 10:00:26,2019-03-21 10:15:47,15m - 20.853s,FAILED
,,,,,,
Test Cases/Perolehan/001 Left Menu Selection/Select Menu Pesanan Tempatan,Chrome 72.0.3626.121,Select Perolehan and then select Pesanan Tempatan,2019-03-21 10:00:26,2019-03-21 10:00:50,23.466s,FAILED
"openBrowser(""https://175.143.52.101:7011/1SPEKSv2/"")",Chrome 72.0.3626.121,Open browser and input homepage URL ,2019-03-21 10:00:27,2019-03-21 10:00:31,4.477s,PASSED
"setText(findTestObject(""Login/input_NoKadPengenalan""), findTestData(""ispekstestdata"").getValue(1, 2))",Chrome 72.0.3626.121,Input User Name,2019-03-21 10:00:31,2019-03-21 10:00:32,0.924s,PASSED
"setEncryptedText(findTestObject(""Login/input_Password""), findTestData(""ispekstestdata"").getValue(2, 2))",Chrome 72.0.3626.121,Input Password,2019-03-21 10:00:32,2019-03-21 10:00:33,0.178s,PASSED
"click(findTestObject(""Login/input_ButtonLogMasuk""))",Chrome 72.0.3626.121,Click on Log Masuk button,2019-03-21 10:00:33,2019-03-21 10:00:33,0.220s,PASSED
delay(3),Chrome 72.0.3626.121,Delay,2019-03-21 10:00:33,2019-03-21 10:00:36,3.030s,PASSED
reusablefunctions.reusablefunctions.PerananPenyediaPTJ(),Chrome 72.0.3626.121,Change role to Penyedia PTJ,2019-03-21 10:00:36,2019-03-21 10:00:50,14.152s,FAILED
,,,,,,
Test Cases/Perolehan/002 Rekod Baru oleh Penyedia/001 Penyedia Rekod Baru - EFT,Chrome 72.0.3626.121,this is a test case to create REKOD BARU for Pesanan Tempatan,2019-03-21 10:00:50,2019-03-21 10:01:02,12.432s,FAILED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/button_REKODBARU""))",Chrome 72.0.3626.121,Click on Rekod Baru to create new record,2019-03-21 10:00:50,2019-03-21 10:01:02,12.061s,FAILED
,,,,,,
Test Cases/Perolehan/002 Rekod Baru oleh Penyedia/002 Senarai Semak,Chrome 72.0.3626.121,This test case is to add senarai semak information,2019-03-21 10:01:02,2019-03-21 10:01:18,15.300s,FAILED
delay(3),Chrome 72.0.3626.121,,2019-03-21 10:01:03,2019-03-21 10:01:06,3.006s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/0021 Senarai Semak/button_Senarai Semak""))",Chrome 72.0.3626.121,Click on button Senarai Semak,2019-03-21 10:01:06,2019-03-21 10:01:18,12.086s,FAILED
,,,,,,
Test Cases/Perolehan/002 Rekod Baru oleh Penyedia/003 Sah Simpan,Chrome 72.0.3626.121,This test case is doing Sah Simpan for the record created,2019-03-21 10:01:18,2019-03-21 10:01:35,17.296s,FAILED
delay(5),Chrome 72.0.3626.121,,2019-03-21 10:01:18,2019-03-21 10:01:23,5.004s,PASSED
