Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Perolehan,Chrome 72.0.3626.119,Perolehan scenario,2019-02-28 15:27:26,2019-02-28 15:47:33,20m - 6.889s,FAILED
,,,,,,
Test Cases/Perolehan/001 Left Menu Selection/Select Menu Pesanan Tempatan,Chrome 72.0.3626.119,Select Perolehan and then select Pesanan Tempatan,2019-02-28 15:27:26,2019-02-28 15:28:18,51.978s,PASSED
"openBrowser(""https://175.143.52.101:7011/1SPEKSv2/"")",Chrome 72.0.3626.119,Open browser and input homepage URL ,2019-02-28 15:27:27,2019-02-28 15:27:31,3.885s,PASSED
"setText(findTestObject(""Login/input_NoKadPengenalan""), findTestData(""ispekstestdata"").getValue(1, 2))",Chrome 72.0.3626.119,Input User Name,2019-02-28 15:27:31,2019-02-28 15:27:32,0.877s,PASSED
"setEncryptedText(findTestObject(""Login/input_Password""), findTestData(""ispekstestdata"").getValue(2, 2))",Chrome 72.0.3626.119,Input Password,2019-02-28 15:27:32,2019-02-28 15:27:32,0.165s,PASSED
"click(findTestObject(""Login/input_ButtonLogMasuk""))",Chrome 72.0.3626.119,Click on Log Masuk button,2019-02-28 15:27:32,2019-02-28 15:27:33,1.209s,PASSED
delay(3),Chrome 72.0.3626.119,Delay,2019-02-28 15:27:33,2019-02-28 15:27:36,3.030s,PASSED
reusablefunctions.reusablefunctions.PerananPenyediaPTJ(),Chrome 72.0.3626.119,Change role to Penyedia PTJ,2019-02-28 15:27:36,2019-02-28 15:28:09,32.750s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/a_ExpandMenuonLeft""))",Chrome 72.0.3626.119,Click on Menu Sisi to display Menu selections,2019-02-28 15:28:09,2019-02-28 15:28:09,0.450s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 72.0.3626.119,Delay,2019-02-28 15:28:09,2019-02-28 15:28:12,3.008s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/div_PanelTitlePerolehan""))",Chrome 72.0.3626.119,Select Perolehan Sub-menu,2019-02-28 15:28:12,2019-02-28 15:28:12,0.080s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 72.0.3626.119,Delay,2019-02-28 15:28:12,2019-02-28 15:28:15,3.004s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/div_PesananTempatan""))",Chrome 72.0.3626.119,Click on Menu sisi,2019-02-28 15:28:15,2019-02-28 15:28:15,0.138s,PASSED
assert true,Chrome 72.0.3626.119,,2019-02-28 15:28:15,2019-02-28 15:28:15,0.001s,PASSED
delay(3),Chrome 72.0.3626.119,Pesanan Tempatan page loaded successfully,2019-02-28 15:28:15,2019-02-28 15:28:18,3.002s,PASSED
,,,,,,
