Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
03 Inden Kerja Cara Bayaran EFT Dengan Pemfaktoran,Chrome 72.0.3626.121,,2019-03-13 15:39:55,2019-03-13 15:45:12,5m - 17.915s,PASSED
,,,,,,
Test Cases/Perolehan/006 Arahan Bayaran/006 Penyemak Inden Kerja,Chrome 72.0.3626.121,Penyemak will check the record and click Semak button to verify,2019-03-13 15:39:55,2019-03-13 15:40:55,1m - 0.496s,PASSED
reusablefunctions.reusablefunctions.openbrowser(),Chrome 72.0.3626.121,open browser and enter ispek URL,2019-03-13 15:39:55,2019-03-13 15:40:00,4.306s,PASSED
"reusablefunctions.reusablefunctions.Login(findTestData(""ispekstestdata"").getValue(1, 2), findTestData(""ispekstestdata"").getValue(2, 2))",Chrome 72.0.3626.121,login into the system as PROC test,2019-03-13 15:40:00,2019-03-13 15:40:12,12.288s,PASSED
reusablefunctions.reusablefunctions.PerananPenyemakPTJ(),Chrome 72.0.3626.121,change peranan to penyemak ptj,2019-03-13 15:40:12,2019-03-13 15:40:35,22.702s,PASSED
"doubleClick(findTestObject(""Perolehan/006 Arahan Bayaran/003 Penyemak/Dashboard_Senarai_Semak""))",Chrome 72.0.3626.121,,2019-03-13 15:40:35,2019-03-13 15:40:35,0.412s,PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-13 15:40:35,2019-03-13 15:40:38,3.006s,PASSED
"setText(findTestObject(""Perolehan/006 Arahan Bayaran/003 Penyemak/input_TABLE_NAME_noRekod""), ArahanBayaranRekodID)",Chrome 72.0.3626.121,,2019-03-13 15:40:38,2019-03-13 15:40:39,0.607s,PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-13 15:40:39,2019-03-13 15:40:42,3.005s,PASSED
"doubleClick(findTestObject(""Perolehan/006 Arahan Bayaran/003 Penyemak/select_noRekod"", [""text"":ArahanBayaranRekodID]))",Chrome 72.0.3626.121,,2019-03-13 15:40:42,2019-03-13 15:40:42,0.100s,PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-13 15:40:42,2019-03-13 15:40:45,3.002s,PASSED
"click(findTestObject(""Perolehan/006 Arahan Bayaran/003 Penyemak/button_Senarai_Semak""))",Chrome 72.0.3626.121,,2019-03-13 15:40:45,2019-03-13 15:40:45,0.201s,PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-13 15:40:45,2019-03-13 15:40:48,3.003s,PASSED
"verifyElementChecked(findTestObject(""Perolehan/006 Arahan Bayaran/001 Inden Kerja - EFT/Senarai_semak_1""), 3)",Chrome 72.0.3626.121,,2019-03-13 15:40:48,2019-03-13 15:40:48,0.044s,PASSED
"verifyElementChecked(findTestObject(""Perolehan/006 Arahan Bayaran/001 Inden Kerja - EFT/Senarai_Semak_2""), 3)",Chrome 72.0.3626.121,,2019-03-13 15:40:48,2019-03-13 15:40:48,0.051s,PASSED
"verifyElementChecked(findTestObject(""Perolehan/006 Arahan Bayaran/001 Inden Kerja - EFT/Senarai_semak_3""), 3)",Chrome 72.0.3626.121,,2019-03-13 15:40:48,2019-03-13 15:40:48,0.034s,PASSED
"click(findTestObject(""Perolehan/006 Arahan Bayaran/003 Penyemak/button_X_Close_Senarai_Semak""))",Chrome 72.0.3626.121,,2019-03-13 15:40:48,2019-03-13 15:40:48,0.064s,PASSED
"click(findTestObject(""Perolehan/006 Arahan Bayaran/003 Penyemak/button_Semak""))",Chrome 72.0.3626.121,,2019-03-13 15:40:48,2019-03-13 15:40:48,0.080s,PASSED
"click(findTestObject(""Perolehan/006 Arahan Bayaran/003 Penyemak/button_Ya_Semak""))",Chrome 72.0.3626.121,,2019-03-13 15:40:48,2019-03-13 15:40:48,0.076s,PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-13 15:40:48,2019-03-13 15:40:51,3.003s,PASSED
takeScreenshot(),Chrome 72.0.3626.121,,2019-03-13 15:40:51,2019-03-13 15:40:52,0.310s,PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-13 15:40:52,2019-03-13 15:40:55,3.004s,PASSED
"click(findTestObject(""Perolehan/006 Arahan Bayaran/003 Penyemak/button_OK_berjaya_disemak""))",Chrome 72.0.3626.121,,2019-03-13 15:40:55,2019-03-13 15:40:55,0.089s,PASSED
closeBrowser(STOP_ON_FAILURE),Chrome 72.0.3626.121,,2019-03-13 15:40:55,2019-03-13 15:40:55,0.652s,PASSED
,,,,,,
Test Cases/Perolehan/007 Proses Baucar Bayaran/003 Pelulus Baucar Bayaran IK - EFT,Chrome 72.0.3626.121,Pelulus will process the baucar bayaran,2019-03-13 15:40:55,2019-03-13 15:42:16,1m - 20.599s,PASSED
reusablefunctions.reusablefunctions.openbrowser(),Chrome 72.0.3626.121,open browser and enter ispek URL,2019-03-13 15:40:55,2019-03-13 15:40:58,2.851s,PASSED
"reusablefunctions.reusablefunctions.Login(findTestData(""ispekstestdata"").getValue(1, 2), findTestData(""ispekstestdata"").getValue(2, 2))",Chrome 72.0.3626.121,login into the system,2019-03-13 15:40:58,2019-03-13 15:41:10,11.545s,PASSED
reusablefunctions.reusablefunctions.PerananPelulusPTJ(),Chrome 72.0.3626.121,change peranan to Pelulus PTJ,2019-03-13 15:41:10,2019-03-13 15:41:33,22.737s,PASSED
"click(findTestObject(""Perolehan/007 Proses Baucar Bayaran/Menu_Sisi""))",Chrome 72.0.3626.121,click on menu sisi to expand menu selection,2019-03-13 15:41:33,2019-03-13 15:41:33,0.439s,PASSED
delay(3),Chrome 72.0.3626.121,delay,2019-03-13 15:41:33,2019-03-13 15:41:36,3.003s,PASSED
"click(findTestObject(""Object Repository/Perolehan/007 Proses Baucar Bayaran/Menu_Akaun Belum Bayar""))",Chrome 72.0.3626.121,select on sub-menu akaun belum bayar,2019-03-13 15:41:36,2019-03-13 15:41:36,0.135s,PASSED
delay(3),Chrome 72.0.3626.121,delay,2019-03-13 15:41:36,2019-03-13 15:41:39,3.005s,PASSED
