Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Perolehan,Chrome 71.0.3578.98,Perolehan scenario,2019-02-14 10:30:56,2019-02-14 10:36:35,5m - 38.567s,PASSED
,,,,,,
Test Cases/Perolehan/001 Left Menu Selection/Select Menu Pesanan Tempatan,Chrome 71.0.3578.98,Select Perolehan and then select Pesanan Tempatan,2019-02-14 10:30:56,2019-02-14 10:32:20,1m - 24.032s,PASSED
"openBrowser(""https://175.143.52.101:7011/1SPEKSv2/"")",Chrome 71.0.3578.98,Open browser and input homepage URL ,2019-02-14 10:30:57,2019-02-14 10:31:02,4.794s,PASSED
"setText(findTestObject(""Login/input_NoKadPengenalan""), findTestData(""ispekstestdata"").getValue(1, 2))",Chrome 71.0.3578.98,Input User Name,2019-02-14 10:31:02,2019-02-14 10:31:02,0.755s,PASSED
"setEncryptedText(findTestObject(""Login/input_Password""), findTestData(""ispekstestdata"").getValue(2, 2))",Chrome 71.0.3578.98,Input Password,2019-02-14 10:31:02,2019-02-14 10:31:03,0.193s,PASSED
"click(findTestObject(""Login/input_ButtonLogMasuk""))",Chrome 71.0.3578.98,,2019-02-14 10:31:03,2019-02-14 10:31:11,7.922s,PASSED
delay(10),Chrome 71.0.3578.98,,2019-02-14 10:31:11,2019-02-14 10:31:21,10.016s,PASSED
reusablefunctions.reusablefunctions.PerananPenyediaPTJ(),Chrome 71.0.3578.98,,2019-02-14 10:31:21,2019-02-14 10:31:54,32.978s,PASSED
"click(findTestObject(""Perolehan/Left_Menu_Selection/a_ExpandMenuonLeft""))",Chrome 71.0.3578.98,Click on Menu Sisi to display Menu selections,2019-02-14 10:31:54,2019-02-14 10:31:54,0.546s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 71.0.3578.98,,2019-02-14 10:31:54,2019-02-14 10:31:57,3.009s,PASSED
"click(findTestObject(""Perolehan/Left_Menu_Selection/div_PanelTitlePerolehan""))",Chrome 71.0.3578.98,Select Perolehan Sub-menu,2019-02-14 10:31:57,2019-02-14 10:31:57,0.077s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 71.0.3578.98,,2019-02-14 10:31:57,2019-02-14 10:32:00,3.001s,PASSED
"click(findTestObject(""Perolehan/Left_Menu_Selection/div_PesananTempatan""))",Chrome 71.0.3578.98,,2019-02-14 10:32:00,2019-02-14 10:32:00,0.150s,PASSED
assert true,Chrome 71.0.3578.98,,2019-02-14 10:32:00,2019-02-14 10:32:00,0.001s,PASSED
delay(20),Chrome 71.0.3578.98,Pesanan Tempatan page loaded successfully,2019-02-14 10:32:00,2019-02-14 10:32:20,20.002s,PASSED
,,,,,,
Test Cases/Perolehan/002 Rekod Baru oleh Penyedia/001 Penyedia Rekod Baru,Chrome 71.0.3578.98,,2019-02-14 10:32:20,2019-02-14 10:33:44,1m - 23.334s,PASSED
"click(findTestObject(""Perolehan/Penyedia_RekodBaru/button_REKODBARU""))",Chrome 71.0.3578.98,Click on Rekod Baru to create new record,2019-02-14 10:32:21,2019-02-14 10:32:21,0.080s,PASSED
delay(10),Chrome 71.0.3578.98,Delay,2019-02-14 10:32:21,2019-02-14 10:32:31,10.002s,PASSED
mydate = new java.util.Date(),Chrome 71.0.3578.98,Get todays year and date,2019-02-14 10:32:31,2019-02-14 10:32:31,0.007s,PASSED
"formattedDate = mydate.format(""dd/MM/yyyy"")",Chrome 71.0.3578.98,Get todays date with format dd/MM/yyyy,2019-02-14 10:32:31,2019-02-14 10:32:31,0.002s,PASSED
"formattedYear = mydate.format(""yyyy"")",Chrome 71.0.3578.98,Get year with format yyyy,2019-02-14 10:32:31,2019-02-14 10:32:31,0.001s,PASSED
println(formattedDate),Chrome 71.0.3578.98,print date in dd/mm/yyyy format,2019-02-14 10:32:31,2019-02-14 10:32:31,0.004s,PASSED
println(formattedYear),Chrome 71.0.3578.98,print year in yyyy format,2019-02-14 10:32:31,2019-02-14 10:32:31,0.001s,PASSED
"TahunKewangan = getText(findTestObject(""Perolehan/Penyedia_RekodBaru/span_tahun_kewangan""))",Chrome 71.0.3578.98,Get the year of Tahun Kewangan,2019-02-14 10:32:31,2019-02-14 10:32:31,0.060s,PASSED
"verifyMatch(TahunKewangan, formattedYear, false)",Chrome 71.0.3578.98,Verify the year is a match,2019-02-14 10:32:31,2019-02-14 10:32:31,0.008s,PASSED
assert true,Chrome 71.0.3578.98,,2019-02-14 10:32:31,2019-02-14 10:32:31,0.001s,PASSED
"TarikhSemasa = getText(findTestObject(""Perolehan/Penyedia_RekodBaru/span_tarikhSemasa""))",Chrome 71.0.3578.98,Get the date of Tarikh Semasa,2019-02-14 10:32:31,2019-02-14 10:32:31,0.137s,PASSED
"verifyMatch(formattedDate, TarikhSemasa, false)",Chrome 71.0.3578.98,Verify the date is a match,2019-02-14 10:32:31,2019-02-14 10:32:31,0.001s,PASSED
