Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/button_Simpan_Rekod""))",Chrome 72.0.3626.121,Click on button Simpan to save the record,2019-03-12 11:49:18,2019-03-12 11:49:18,0.085s,PASSED
delay(3),Chrome 72.0.3626.121,Delay,2019-03-12 11:49:18,2019-03-12 11:49:21,3.002s,PASSED
"waitForElementClickable(findTestObject(""Perolehan/002 Penyedia_RekodBaru/button_OK_Rekod_Berjaya_disimpan""), 60)",Chrome 72.0.3626.121,,2019-03-12 11:49:21,2019-03-12 11:49:21,0.046s,PASSED
takeScreenshot(),Chrome 72.0.3626.121,take screenshot,2019-03-12 11:49:21,2019-03-12 11:49:21,0.250s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/button_OK_Rekod_Berjaya_disimpan""))",Chrome 72.0.3626.121,Click OK to close the prompt,2019-03-12 11:49:21,2019-03-12 11:49:21,0.052s,PASSED
,,,,,,
Test Cases/Perolehan/002 Rekod Baru oleh Penyedia/002 Senarai Semak,Chrome 72.0.3626.121,This test case is to add senarai semak information,2019-03-12 11:49:21,2019-03-12 11:49:31,10.524s,PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-12 11:49:21,2019-03-12 11:49:24,3.008s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/0021 Senarai Semak/button_Senarai Semak""))",Chrome 72.0.3626.121,Click on button Senarai Semak,2019-03-12 11:49:24,2019-03-12 11:49:24,0.221s,PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-12 11:49:24,2019-03-12 11:49:27,3.002s,PASSED
"check(findTestObject(""Perolehan/002 Penyedia_RekodBaru/0021 Senarai Semak/Senarai_semak_IC""))",Chrome 72.0.3626.121,Check on item from senarai semak list,2019-03-12 11:49:27,2019-03-12 11:49:27,0.075s,PASSED
"check(findTestObject(""Perolehan/002 Penyedia_RekodBaru/0021 Senarai Semak/Senarai_semak_Pesanan_Tempatan""))",Chrome 72.0.3626.121,Check on item from senarai semak list,2019-03-12 11:49:27,2019-03-12 11:49:27,0.067s,PASSED
"check(findTestObject(""Perolehan/002 Penyedia_RekodBaru/0021 Senarai Semak/Senarai_semak_Perihal_Perolehan""))",Chrome 72.0.3626.121,Check on item from senarai semak list,2019-03-12 11:49:27,2019-03-12 11:49:28,0.072s,PASSED
