Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
01 Pesanan Tempatan Cara Bayaran EFT Tiada Pemfaktoran,Chrome 72.0.3626.121,Perolehan scenario,2019-03-18 14:21:29,2019-03-18 14:35:39,14m - 9.697s,FAILED
,,,,,,
Test Cases/Perolehan/006 Arahan Bayaran/001 Arahan Bayaran - EFT,Chrome 72.0.3626.121,Create new REKOD BARU for arahan bayaran after kemasukan terimaan barang is saved,2019-03-18 14:21:30,2019-03-18 14:25:13,3m - 43.322s,FAILED
reusablefunctions.reusablefunctions.openbrowser(),Chrome 72.0.3626.121,Open browser,2019-03-18 14:21:30,2019-03-18 14:21:34,4.291s,PASSED
"reusablefunctions.reusablefunctions.Login(findTestData(""ispekstestdata"").getValue(1, 2), findTestData(""ispekstestdata"").getValue(2, 2))",Chrome 72.0.3626.121,Login into the system,2019-03-18 14:21:34,2019-03-18 14:21:51,16.937s,PASSED
delay(3),Chrome 72.0.3626.121,Delay,2019-03-18 14:21:51,2019-03-18 14:21:54,3.006s,PASSED
reusablefunctions.reusablefunctions.PerananPenyediaPTJ(),Chrome 72.0.3626.121,,2019-03-18 14:21:54,2019-03-18 14:22:17,22.914s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/a_ExpandMenuonLeft""))",Chrome 72.0.3626.121,Click on Menu Sisi to display Menu selections,2019-03-18 14:22:17,2019-03-18 14:22:18,0.405s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 72.0.3626.121,Delay,2019-03-18 14:22:18,2019-03-18 14:22:21,3.007s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/div_PanelTitlePerolehan""))",Chrome 72.0.3626.121,Select Perolehan Sub-menu,2019-03-18 14:22:21,2019-03-18 14:22:21,0.089s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 72.0.3626.121,Delay,2019-03-18 14:22:21,2019-03-18 14:22:24,3.005s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/div_Menu_ArahanBayaran""))",Chrome 72.0.3626.121,Click on Menu sisi and select Arahan Bayaran,2019-03-18 14:22:24,2019-03-18 14:22:24,0.155s,PASSED
assert true,Chrome 72.0.3626.121,,2019-03-18 14:22:24,2019-03-18 14:22:24,0.002s,PASSED
delay(3),Chrome 72.0.3626.121,Delay,2019-03-18 14:22:24,2019-03-18 14:22:27,3.005s,PASSED
"click(findTestObject(""Perolehan/006 Arahan Bayaran/button_REKOD_BARU""))",Chrome 72.0.3626.121,Arahan Bayaran page loaded successfully,2019-03-18 14:22:27,2019-03-18 14:22:27,0.087s,PASSED
delay(3),Chrome 72.0.3626.121,Delay,2019-03-18 14:22:27,2019-03-18 14:22:30,3.003s,PASSED
"click(findTestObject(""Perolehan/006 Arahan Bayaran/Drop_Down_Jenis_Baucar_Bayaran""), STOP_ON_FAILURE)",Chrome 72.0.3626.121,Click Jenis Baucar Bayaran drop down,2019-03-18 14:22:30,2019-03-18 14:22:30,0.102s,PASSED
delay(3),Chrome 72.0.3626.121,Delay,2019-03-18 14:22:30,2019-03-18 14:22:33,3.005s,PASSED
"click(findTestObject(""Perolehan/006 Arahan Bayaran/Select_Kod_Jenis_Baucar_Bayaran""))",Chrome 72.0.3626.121,Select Kod Jenis Baucar Bayaran that is ARAHAN BAYARAN-PESANAN TEMPATAN,2019-03-18 14:22:33,2019-03-18 14:22:33,0.208s,PASSED
delay(3),Chrome 72.0.3626.121,Delay,2019-03-18 14:22:33,2019-03-18 14:22:36,3.005s,PASSED
"click(findTestObject(""Perolehan/006 Arahan Bayaran/Drop_Down_Nama_Pembekal""))",Chrome 72.0.3626.121,Click Nama Pembekal drop down,2019-03-18 14:22:36,2019-03-18 14:22:37,0.104s,PASSED
delay(3),Chrome 72.0.3626.121,Delay,2019-03-18 14:22:37,2019-03-18 14:22:40,3.003s,PASSED
"click(findTestObject(""Perolehan/006 Arahan Bayaran/Select_Nama_Pembekal""))",Chrome 72.0.3626.121,Select Nama Pembekal AA DUA,2019-03-18 14:22:40,2019-03-18 14:22:40,0.093s,PASSED
delay(5),Chrome 72.0.3626.121,Delay,2019-03-18 14:22:40,2019-03-18 14:22:45,5.004s,PASSED
mydate = new java.util.Date(),Chrome 72.0.3626.121,"Get todays year, date and time",2019-03-18 14:22:45,2019-03-18 14:22:45,0.011s,PASSED
"setText(findTestObject(""Perolehan/006 Arahan Bayaran/input_Perihal""), ""This is a test for Arahan Bayaran Julia "" + mydate)",Chrome 72.0.3626.121,Input Perihal,2019-03-18 14:22:45,2019-03-18 14:22:45,0.212s,PASSED
delay(3),Chrome 72.0.3626.121,Delay,2019-03-18 14:22:45,2019-03-18 14:22:48,3.002s,PASSED
"doubleClick(findTestObject(""Perolehan/006 Arahan Bayaran/Maklumat_Terimaan_Barang_line_1""))",Chrome 72.0.3626.121,Click on 1st item from the list of records,2019-03-18 14:22:48,2019-03-18 14:22:48,0.307s,PASSED
delay(3),Chrome 72.0.3626.121,Delay,2019-03-18 14:22:48,2019-03-18 14:22:51,3.005s,PASSED
RN = Math.random() * 10000,Chrome 72.0.3626.121,int RN is created to generete random number,2019-03-18 14:22:51,2019-03-18 14:22:51,0.024s,PASSED
println(RN),Chrome 72.0.3626.121,Print the RN value,2019-03-18 14:22:51,2019-03-18 14:22:51,0.003s,PASSED
"setText(findTestObject(""Perolehan/006 Arahan Bayaran/input_No_Invois""), ""INV0"" + RN)",Chrome 72.0.3626.121,Input No Invois with random number generated from RN,2019-03-18 14:22:51,2019-03-18 14:22:51,0.116s,PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-18 14:22:51,2019-03-18 14:22:54,3.004s,PASSED
"setText(findTestObject(""Perolehan/006 Arahan Bayaran/input_Amaun_Invois_RM""), TotalAmaunPT)",Chrome 72.0.3626.121,Input Amaun,2019-03-18 14:22:54,2019-03-18 14:22:55,0.278s,PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-18 14:22:55,2019-03-18 14:22:58,3.003s,PASSED
"click(findTestObject(""Perolehan/006 Arahan Bayaran/Label_Tarikh_Invois""))",Chrome 72.0.3626.121,,2019-03-18 14:22:58,2019-03-18 14:22:58,0.073s,PASSED
"click(findTestObject(""Perolehan/006 Arahan Bayaran/a_Tarikh_Invois""), STOP_ON_FAILURE)",Chrome 72.0.3626.121,Click on Date Picker to display calendar to choose date,2019-03-18 14:22:58,2019-03-18 14:22:58,0.089s,PASSED
delay(2),Chrome 72.0.3626.121,Delay,2019-03-18 14:22:58,2019-03-18 14:23:00,2.003s,PASSED
"click(findTestObject(""Perolehan/006 Arahan Bayaran/a_Today_Tarikh_Invois""), STOP_ON_FAILURE)",Chrome 72.0.3626.121,Click Today,2019-03-18 14:23:00,2019-03-18 14:23:00,0.092s,PASSED
"click(findTestObject(""Perolehan/006 Arahan Bayaran/a_Tarikh Terima Oleh Kewangan""), STOP_ON_FAILURE)",Chrome 72.0.3626.121,Click on Date Picker to display calendar to choose date,2019-03-18 14:23:00,2019-03-18 14:23:00,0.068s,PASSED
