Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/Drop_down_Barang_1""))",Chrome 72.0.3626.121,Click on Senarai Barang item no 1,2019-03-11 10:28:19,2019-03-11 10:28:20,0.069s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/input_Kuantiti_senarai_barang""), ""3"")",Chrome 72.0.3626.121,Input kuantiti as 3,2019-03-11 10:28:20,2019-03-11 10:28:20,0.118s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/button_save_senarai_barang""))",Chrome 72.0.3626.121,Click on save icon to save senarai barang,2019-03-11 10:28:20,2019-03-11 10:28:20,0.066s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/button_simpan_maklumat_bekalan""))",Chrome 72.0.3626.121,Click on save icon to save maklumat bekalan,2019-03-11 10:28:20,2019-03-11 10:28:20,0.288s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/Tab_Pesanan_Tempatan""))",Chrome 72.0.3626.121,Go back to pesanan tempatan tab,2019-03-11 10:28:20,2019-03-11 10:28:20,0.183s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/button_Simpan_Rekod""))",Chrome 72.0.3626.121,Click on button Simpan to save the record,2019-03-11 10:28:20,2019-03-11 10:28:20,0.076s,PASSED
delay(3),Chrome 72.0.3626.121,Delay,2019-03-11 10:28:20,2019-03-11 10:28:23,3.002s,PASSED
"waitForElementClickable(findTestObject(""Perolehan/002 Penyedia_RekodBaru/button_OK_Rekod_Berjaya_disimpan""), 60)",Chrome 72.0.3626.121,,2019-03-11 10:28:23,2019-03-11 10:28:23,0.045s,PASSED
takeScreenshot(),Chrome 72.0.3626.121,take screenshot,2019-03-11 10:28:23,2019-03-11 10:28:24,0.242s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/button_OK_Rekod_Berjaya_disimpan""))",Chrome 72.0.3626.121,Click OK to close the prompt,2019-03-11 10:28:24,2019-03-11 10:28:24,0.053s,PASSED
,,,,,,
Test Cases/Perolehan/002 Rekod Baru oleh Penyedia/002 Senarai Semak,Chrome 72.0.3626.121,This test case is to add senarai semak information,2019-03-11 10:28:24,2019-03-11 10:28:34,10.502s,PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-11 10:28:24,2019-03-11 10:28:27,3.002s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/0021 Senarai Semak/button_Senarai Semak""))",Chrome 72.0.3626.121,Click on button Senarai Semak,2019-03-11 10:28:27,2019-03-11 10:28:27,0.105s,PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-11 10:28:27,2019-03-11 10:28:30,3.002s,PASSED
"check(findTestObject(""Perolehan/002 Penyedia_RekodBaru/0021 Senarai Semak/Senarai_semak_IC""))",Chrome 72.0.3626.121,Check on item from senarai semak list,2019-03-11 10:28:30,2019-03-11 10:28:30,0.075s,PASSED
"check(findTestObject(""Perolehan/002 Penyedia_RekodBaru/0021 Senarai Semak/Senarai_semak_Pesanan_Tempatan""))",Chrome 72.0.3626.121,Check on item from senarai semak list,2019-03-11 10:28:30,2019-03-11 10:28:30,0.068s,PASSED
"check(findTestObject(""Perolehan/002 Penyedia_RekodBaru/0021 Senarai Semak/Senarai_semak_Perihal_Perolehan""))",Chrome 72.0.3626.121,Check on item from senarai semak list,2019-03-11 10:28:30,2019-03-11 10:28:30,0.064s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/0021 Senarai Semak/button_simpan_senarai_semak""))",Chrome 72.0.3626.121,Click on Simpan to save Senarai Semak,2019-03-11 10:28:30,2019-03-11 10:28:30,0.067s,PASSED
"waitForElementClickable(findTestObject(""Perolehan/002 Penyedia_RekodBaru/0021 Senarai Semak/button_OK_Senarai_Semak_berjaya_disimpan""), 60)",Chrome 72.0.3626.121,,2019-03-11 10:28:30,2019-03-11 10:28:31,0.568s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/0021 Senarai Semak/button_OK_Senarai_Semak_berjaya_disimpan""))",Chrome 72.0.3626.121,Click OK to close the prompt box,2019-03-11 10:28:31,2019-03-11 10:28:31,0.107s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/0021 Senarai Semak/Senarai_semak_close_X""))",Chrome 72.0.3626.121,Click X button on top right to close the window,2019-03-11 10:28:31,2019-03-11 10:28:31,0.090s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/button_Simpan_Rekod""))",Chrome 72.0.3626.121,Click on button Simpan to save Senarai Semak update,2019-03-11 10:28:31,2019-03-11 10:28:31,0.097s,PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-11 10:28:31,2019-03-11 10:28:34,3.002s,PASSED
"waitForElementClickable(findTestObject(""Perolehan/002 Penyedia_RekodBaru/button_OK_Rekod_Berjaya_disimpan""), 60)",Chrome 72.0.3626.121,,2019-03-11 10:28:34,2019-03-11 10:28:34,0.050s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/button_OK_Rekod_Berjaya_disimpan""))",Chrome 72.0.3626.121,Click OK button to close the prompt box,2019-03-11 10:28:34,2019-03-11 10:28:34,0.049s,PASSED
,,,,,,
Test Cases/Perolehan/002 Rekod Baru oleh Penyedia/003 Sah Simpan,Chrome 72.0.3626.121,This test case is doing Sah Simpan for the record created,2019-03-11 10:28:34,2019-03-11 10:28:50,16.003s,PASSED
delay(5),Chrome 72.0.3626.121,,2019-03-11 10:28:34,2019-03-11 10:28:39,5.002s,PASSED
"Total = getText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/0022 Sah_Simpan/TotalAmaunPT""))",Chrome 72.0.3626.121,Get the Amaun,2019-03-11 10:28:39,2019-03-11 10:28:39,0.057s,PASSED
println(Total),Chrome 72.0.3626.121,print Total,2019-03-11 10:28:39,2019-03-11 10:28:39,0.000s,PASSED
TotalAmaunPT = Total,Chrome 72.0.3626.121,set global variable value of TotalAmaun with variable Total,2019-03-11 10:28:39,2019-03-11 10:28:39,0.115s,PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-11 10:28:39,2019-03-11 10:28:42,3.003s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/0022 Sah_Simpan/button_Sah Simpan""))",Chrome 72.0.3626.121,Click on button Sah Simpan,2019-03-11 10:28:42,2019-03-11 10:28:43,0.077s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/0022 Sah_Simpan/button_Ya_Sah_Simpan""))",Chrome 72.0.3626.121,Click Ya to confirm Sah Simpan,2019-03-11 10:28:43,2019-03-11 10:28:43,0.598s,PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-11 10:28:43,2019-03-11 10:28:46,3.003s,PASSED
