Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Perolehan,Chrome 71.0.3578.98,Perolehan scenario,2019-02-12 15:09:15,2019-02-12 15:11:58,2m - 42.573s,FAILED
,,,,,,
Test Cases/Perolehan/Left Menu Selection/Select Menu Pesanan Tempatan,Chrome 71.0.3578.98,Select Perolehan and then select Pesanan Tempatan,2019-02-12 15:09:15,2019-02-12 15:11:00,1m - 44.979s,PASSED
"openBrowser(""https://175.143.52.101:7011/1SPEKSv2/"")",Chrome 71.0.3578.98,Open browser and input homepage URL ,2019-02-12 15:09:16,2019-02-12 15:09:22,5.547s,PASSED
"setText(findTestObject(""Login/input_NoKadPengenalan""), findTestData(""ispekstestdata"").getValue(1, 2))",Chrome 71.0.3578.98,Input User Name,2019-02-12 15:09:22,2019-02-12 15:09:23,0.925s,PASSED
"setEncryptedText(findTestObject(""Login/input_Password""), findTestData(""ispekstestdata"").getValue(2, 2))",Chrome 71.0.3578.98,Input Password,2019-02-12 15:09:23,2019-02-12 15:09:23,0.210s,PASSED
"click(findTestObject(""Login/input_ButtonLogMasuk""))",Chrome 71.0.3578.98,,2019-02-12 15:09:23,2019-02-12 15:09:50,27.127s,PASSED
delay(10),Chrome 71.0.3578.98,,2019-02-12 15:09:50,2019-02-12 15:10:00,10.038s,PASSED
reusablefunctions.reusablefunctions.PerananPenyediaPTJ(),Chrome 71.0.3578.98,,2019-02-12 15:10:00,2019-02-12 15:10:33,33.462s,PASSED
"click(findTestObject(""Perolehan/Left_Menu_Selection/a_ExpandMenuonLeft""))",Chrome 71.0.3578.98,Click on Menu Sisi to display Menu selections,2019-02-12 15:10:33,2019-02-12 15:10:34,0.608s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 71.0.3578.98,,2019-02-12 15:10:34,2019-02-12 15:10:37,3.006s,PASSED
"click(findTestObject(""Perolehan/Left_Menu_Selection/div_PanelTitlePerolehan""))",Chrome 71.0.3578.98,Select Perolehan Sub-menu,2019-02-12 15:10:37,2019-02-12 15:10:37,0.148s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 71.0.3578.98,,2019-02-12 15:10:37,2019-02-12 15:10:40,3.003s,PASSED
"click(findTestObject(""Perolehan/Left_Menu_Selection/div_PesananTempatan""))",Chrome 71.0.3578.98,,2019-02-12 15:10:40,2019-02-12 15:10:40,0.220s,PASSED
delay(20),Chrome 71.0.3578.98,Pesanan Tempatan page loaded successfully,2019-02-12 15:10:40,2019-02-12 15:11:00,20.003s,PASSED
,,,,,,
Test Cases/Perolehan/Rekod Baru oleh Penyedia/001 Penyedia Rekod Baru,Chrome 71.0.3578.98,,2019-02-12 15:11:00,2019-02-12 15:11:19,18.811s,FAILED
"click(findTestObject(""Perolehan/Penyedia_RekodBaru/button_REKODBARU""))",Chrome 71.0.3578.98,Click on Rekod Baru to create new record,2019-02-12 15:11:01,2019-02-12 15:11:01,0.203s,PASSED
delay(10),Chrome 71.0.3578.98,,2019-02-12 15:11:01,2019-02-12 15:11:11,10.005s,PASSED
mydate = new java.util.Date(),Chrome 71.0.3578.98,Get todays year and date,2019-02-12 15:11:11,2019-02-12 15:11:11,0.014s,PASSED
"formattedDate = mydate.format(""dd/MM/yyyy"")",Chrome 71.0.3578.98,Get todays date with format dd/MM/yyyy,2019-02-12 15:11:11,2019-02-12 15:11:11,0.010s,PASSED
"formattedYear = mydate.format(""yyyy"")",Chrome 71.0.3578.98,Get year with format yyyy,2019-02-12 15:11:11,2019-02-12 15:11:11,0.001s,PASSED
println(formattedDate),Chrome 71.0.3578.98,,2019-02-12 15:11:11,2019-02-12 15:11:11,0.007s,PASSED
println(formattedYear),Chrome 71.0.3578.98,,2019-02-12 15:11:11,2019-02-12 15:11:11,0.001s,PASSED
"TahunKewangan = getText(findTestObject(""Perolehan/Penyedia_RekodBaru/span_tahun_kewangan""))",Chrome 71.0.3578.98,Get the year of Tahun Kewangan,2019-02-12 15:11:11,2019-02-12 15:11:11,0.137s,PASSED
"verifyMatch(TahunKewangan, formattedYear, false)",Chrome 71.0.3578.98,Verify the year is a match,2019-02-12 15:11:11,2019-02-12 15:11:11,0.032s,PASSED
