Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Perolehan,Chrome 71.0.3578.98,Perolehan scenario,2019-02-15 11:10:58,2019-02-15 11:17:45,6m - 47.083s,FAILED
,,,,,,
Test Cases/Perolehan/001 Left Menu Selection/Select Menu Pesanan Tempatan,Chrome 71.0.3578.98,Select Perolehan and then select Pesanan Tempatan,2019-02-15 11:10:58,2019-02-15 11:12:16,1m - 17.884s,PASSED
"openBrowser(""https://175.143.52.101:7011/1SPEKSv2/"")",Chrome 71.0.3578.98,Open browser and input homepage URL ,2019-02-15 11:10:59,2019-02-15 11:11:04,4.995s,PASSED
"setText(findTestObject(""Login/input_NoKadPengenalan""), findTestData(""ispekstestdata"").getValue(1, 2))",Chrome 71.0.3578.98,Input User Name,2019-02-15 11:11:04,2019-02-15 11:11:04,0.746s,PASSED
"setEncryptedText(findTestObject(""Login/input_Password""), findTestData(""ispekstestdata"").getValue(2, 2))",Chrome 71.0.3578.98,Input Password,2019-02-15 11:11:04,2019-02-15 11:11:05,0.168s,PASSED
"click(findTestObject(""Login/input_ButtonLogMasuk""))",Chrome 71.0.3578.98,Click on Log Masuk button,2019-02-15 11:11:05,2019-02-15 11:11:07,1.966s,PASSED
delay(10),Chrome 71.0.3578.98,Delay,2019-02-15 11:11:07,2019-02-15 11:11:17,10.029s,PASSED
reusablefunctions.reusablefunctions.PerananPenyediaPTJ(),Chrome 71.0.3578.98,Change role to Penyedia PTJ,2019-02-15 11:11:17,2019-02-15 11:11:49,32.743s,PASSED
"click(findTestObject(""Perolehan/Left_Menu_Selection/a_ExpandMenuonLeft""))",Chrome 71.0.3578.98,Click on Menu Sisi to display Menu selections,2019-02-15 11:11:49,2019-02-15 11:11:50,0.525s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 71.0.3578.98,Delay,2019-02-15 11:11:50,2019-02-15 11:11:53,3.009s,PASSED
"click(findTestObject(""Perolehan/Left_Menu_Selection/div_PanelTitlePerolehan""))",Chrome 71.0.3578.98,Select Perolehan Sub-menu,2019-02-15 11:11:53,2019-02-15 11:11:53,0.077s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 71.0.3578.98,Delay,2019-02-15 11:11:53,2019-02-15 11:11:56,3.002s,PASSED
"click(findTestObject(""Perolehan/Left_Menu_Selection/div_PesananTempatan""))",Chrome 71.0.3578.98,Click on Menu sisi,2019-02-15 11:11:56,2019-02-15 11:11:56,0.161s,PASSED
assert true,Chrome 71.0.3578.98,,2019-02-15 11:11:56,2019-02-15 11:11:56,0.001s,PASSED
delay(20),Chrome 71.0.3578.98,Pesanan Tempatan page loaded successfully,2019-02-15 11:11:56,2019-02-15 11:12:16,20.002s,PASSED
,,,,,,
Test Cases/Perolehan/002 Rekod Baru oleh Penyedia/001 Penyedia Rekod Baru,Chrome 71.0.3578.98,,2019-02-15 11:12:16,2019-02-15 11:13:19,1m - 2.360s,FAILED
"click(findTestObject(""Perolehan/Penyedia_RekodBaru/button_REKODBARU""))",Chrome 71.0.3578.98,Click on Rekod Baru to create new record,2019-02-15 11:12:16,2019-02-15 11:12:17,0.137s,PASSED
delay(10),Chrome 71.0.3578.98,Delay,2019-02-15 11:12:17,2019-02-15 11:12:27,10.006s,PASSED
mydate = new java.util.Date(),Chrome 71.0.3578.98,Get todays year and date,2019-02-15 11:12:27,2019-02-15 11:12:27,0.013s,PASSED
