Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
02 Pesanan Tempatan Cara Bayaran CEK Dengan Pemfaktoran,Chrome 73.0.3683.86,,2019-03-29 14:50:21,2019-03-29 15:05:30,15m - 9.665s,PASSED
,,,,,,
Test Cases/Perolehan/002 Rekod Baru oleh Penyedia/004 Penyedia Rekod Baru - CEK,Chrome 73.0.3683.86,this is a test case to create REKOD BARU for Pesanan Tempatan,2019-03-29 14:50:21,2019-03-29 14:52:10,1m - 48.679s,PASSED
"callTestCase(findTestCase(""Perolehan/001 Left Menu Selection/Select Menu Pesanan Tempatan""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-03-29 14:50:22,2019-03-29 14:50:43,21.671s,PASSED
delay(5),Chrome 73.0.3683.86,,2019-03-29 14:50:43,2019-03-29 14:50:48,5.004s,PASSED
"waitForElementVisible(findTestObject(""Perolehan/002 Penyedia_RekodBaru/001 Rekod Baru Pesanan Tempatan/button_REKODBARU""), 0)",Chrome 73.0.3683.86,,2019-03-29 14:50:48,2019-03-29 14:50:48,0.052s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/001 Rekod Baru Pesanan Tempatan/button_REKODBARU""))",Chrome 73.0.3683.86,Click on Rekod Baru to create new record,2019-03-29 14:50:48,2019-03-29 14:50:49,0.063s,PASSED
delay(3),Chrome 73.0.3683.86,Delay,2019-03-29 14:50:49,2019-03-29 14:50:52,3.002s,PASSED
mydate = new java.util.Date(),Chrome 73.0.3683.86,Get todays year and date,2019-03-29 14:50:52,2019-03-29 14:50:52,0.004s,PASSED
"formattedDate = mydate.format(""dd/MM/yyyy"")",Chrome 73.0.3683.86,Get todays date with format dd/MM/yyyy,2019-03-29 14:50:52,2019-03-29 14:50:52,0.002s,PASSED
"formattedYear = mydate.format(""yyyy"")",Chrome 73.0.3683.86,Get year with format yyyy,2019-03-29 14:50:52,2019-03-29 14:50:52,0.000s,PASSED
println(formattedDate),Chrome 73.0.3683.86,print date in dd/mm/yyyy format,2019-03-29 14:50:52,2019-03-29 14:50:52,0.002s,PASSED
println(formattedYear),Chrome 73.0.3683.86,print year in yyyy format,2019-03-29 14:50:52,2019-03-29 14:50:52,0.001s,PASSED
"tarikh_perakaunan = ""Tarikh Perakaunan : "" + formattedDate",Chrome 73.0.3683.86,Tarikh Perakaunan,2019-03-29 14:50:52,2019-03-29 14:50:52,0.001s,PASSED
