Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
04 Inden Kerja Cara Bayaran CEK Tiada Pemfaktoran,Chrome 73.0.3683.86,,2019-04-05 15:26:26,2019-04-05 15:41:24,14m - 58.105s,PASSED
,,,,,,
Test Cases/Perolehan/002 Rekod Baru oleh Penyedia/006 Inden Kerja - CEK,Chrome 73.0.3683.86,,2019-04-05 15:26:26,2019-04-05 15:28:09,1m - 42.842s,PASSED
"callTestCase(findTestCase(""Perolehan/001 Left Menu Selection/Select Menu Pesanan Tempatan""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,Call test to open menu sisi and then select pesanan tempatan / inden kerja,2019-04-05 15:26:27,2019-04-05 15:27:11,44.027s,PASSED
delay(8),Chrome 73.0.3683.86,,2019-04-05 15:27:11,2019-04-05 15:27:19,8.003s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/button_Rekod_Baru""))",Chrome 73.0.3683.86,Click Rekod Baru button,2019-04-05 15:27:19,2019-04-05 15:27:19,0.084s,PASSED
delay(3),Chrome 73.0.3683.86,delay,2019-04-05 15:27:19,2019-04-05 15:27:22,3.002s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/Drop_down_Jenis_Urusniaga""))",Chrome 73.0.3683.86,Click on drop down Jenis Urusniaga,2019-04-05 15:27:22,2019-04-05 15:27:22,0.108s,PASSED
delay(2),Chrome 73.0.3683.86,delay,2019-04-05 15:27:22,2019-04-05 15:27:24,2.061s,PASSED
mydate = new java.util.Date(),Chrome 73.0.3683.86,Get todays year and date,2019-04-05 15:27:24,2019-04-05 15:27:24,0.001s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/select_INDEN KERJA AUTO""))",Chrome 73.0.3683.86,Select inden kerja auto from the drop down list,2019-04-05 15:27:24,2019-04-05 15:27:24,0.112s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/Drop_down_Pembekal""))",Chrome 73.0.3683.86,click on drop down nama pembekal,2019-04-05 15:27:24,2019-04-05 15:27:24,0.123s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/input_kod_Pembekal""), kod_pembekal_cek)",Chrome 73.0.3683.86,input nama pembekal julia competency training in the filter textbox,2019-04-05 15:27:24,2019-04-05 15:27:25,0.374s,PASSED
delay(0),Chrome 73.0.3683.86,,2019-04-05 15:27:25,2019-04-05 15:27:25,0.002s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/001 Rekod Baru Pesanan Tempatan/Select_Pembekal"", [""text"":kod_pembekal_cek]))",Chrome 73.0.3683.86,select nama pembekal from the filter result,2019-04-05 15:27:25,2019-04-05 15:27:26,1.138s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/Date_Picker_Sila_Bekalkan""))",Chrome 73.0.3683.86,click on the calendar date picker for sila bekalkan,2019-04-05 15:27:26,2019-04-05 15:27:26,0.095s,PASSED
delay(3),Chrome 73.0.3683.86,delay,2019-04-05 15:27:26,2019-04-05 15:27:29,3.002s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/Date_Picker_Next_month""))",Chrome 73.0.3683.86,click next month from the calendar picker,2019-04-05 15:27:29,2019-04-05 15:27:29,0.062s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/Date_Picker_Select_date_26th""))",Chrome 73.0.3683.86,select date 26th of the month,2019-04-05 15:27:29,2019-04-05 15:27:29,0.069s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/input_no_tanggungan""), ""1"")",Chrome 73.0.3683.86,input no tanggungan,2019-04-05 15:27:29,2019-04-05 15:27:29,0.093s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/input_amaun_tanggungan""), ""100"")",Chrome 73.0.3683.86,input amaun tanggungan,2019-04-05 15:27:29,2019-04-05 15:27:29,0.102s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/input_ringkasan_kerja""), ""ringkasan kerja untuk inden kerja"")",Chrome 73.0.3683.86,input ringkasan kerja,2019-04-05 15:27:29,2019-04-05 15:27:30,0.297s,PASSED
RN = Math.random() * 100000,Chrome 73.0.3683.86,int RN is created to generete random number,2019-04-05 15:27:30,2019-04-05 15:27:30,0.010s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/input_rujukan_fail""), ""IK000"" + RN)",Chrome 73.0.3683.86,input rujukan fail as random number that starts with IK00 + RN number,2019-04-05 15:27:30,2019-04-05 15:27:30,0.134s,PASSED
"IKno_rujukan = ""IK00"" + RN",Chrome 73.0.3683.86,get Input Rujukan fail value,2019-04-05 15:27:30,2019-04-05 15:27:30,0.000s,PASSED
println(IKno_rujukan),Chrome 73.0.3683.86,print the value into console for display,2019-04-05 15:27:30,2019-04-05 15:27:30,0.002s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/input_kerja_terperinci""), ""kerja terperinci "" + mydate)",Chrome 73.0.3683.86,input kerja terperinci with current date and time stamp,2019-04-05 15:27:30,2019-04-05 15:27:30,0.182s,PASSED
"setText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/input_Perihal""), ""test here "" + mydate)",Chrome 73.0.3683.86,input perihal test with current date and time stamp,2019-04-05 15:27:30,2019-04-05 15:27:30,0.151s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/005 Rekod Baru Inden Kerja/tambah_maklumat_terperinci""))",Chrome 73.0.3683.86,Click on button add to add maklumat terperinci details,2019-04-05 15:27:30,2019-04-05 15:27:30,0.111s,PASSED
delay(3),Chrome 73.0.3683.86,delay,2019-04-05 15:27:30,2019-04-05 15:27:33,3.003s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/001 Rekod Baru Pesanan Tempatan/Drop_down_Vot_Dana""))",Chrome 73.0.3683.86,Click Vot Dana drop down to select a value,2019-04-05 15:27:33,2019-04-05 15:27:33,0.271s,PASSED
delay(3),Chrome 73.0.3683.86,delay,2019-04-05 15:27:33,2019-04-05 15:27:36,3.003s,PASSED
